R1,R2,R3
1.600000e+00,4.148860e+00,4.148860e+00
1.600000e+00,4.086807e+00,4.209999e+00
1.600000e+00,4.024188e+00,4.269894e+00
1.600000e+00,3.961372e+00,4.328234e+00
1.600000e+00,3.898747e+00,4.384730e+00
1.600000e+00,3.836717e+00,4.439109e+00
1.600000e+00,3.775702e+00,4.491119e+00
1.600000e+00,3.716140e+00,4.540527e+00
1.600000e+00,3.658475e+00,4.587117e+00
1.600000e+00,3.603165e+00,4.630690e+00
1.600000e+00,3.550666e+00,4.671065e+00
1.600000e+00,3.501437e+00,4.708080e+00
1.600000e+00,3.455926e+00,4.741588e+00
1.600000e+00,3.414569e+00,4.771457e+00
1.600000e+00,3.377778e+00,4.797572e+00
1.600000e+00,3.345932e+00,4.819836e+00
1.600000e+00,3.319373e+00,4.838165e+00
1.600000e+00,3.298395e+00,4.852491e+00
1.600000e+00,3.283235e+00,4.862761e+00
1.600000e+00,3.274068e+00,4.868938e+00
1.600000e+00,3.271000e+00,4.871000e+00
1.600000e+00,3.274068e+00,4.868938e+00
1.600000e+00,3.283235e+00,4.862761e+00
1.600000e+00,3.298395e+00,4.852491e+00
1.600000e+00,3.319373e+00,4.838165e+00
1.600000e+00,3.345932e+00,4.819836e+00
1.600000e+00,3.377778e+00,4.797572e+00
1.600000e+00,3.414569e+00,4.771457e+00
1.600000e+00,3.455926e+00,4.741588e+00
1.600000e+00,3.501437e+00,4.708080e+00
1.600000e+00,3.550666e+00,4.671065e+00
1.600000e+00,3.603165e+00,4.630690e+00
1.600000e+00,3.658475e+00,4.587117e+00
1.600000e+00,3.716140e+00,4.540527e+00
1.600000e+00,3.775702e+00,4.491119e+00
1.600000e+00,3.836717e+00,4.439109e+00
1.600000e+00,3.898747e+00,4.384730e+00
1.600000e+00,3.961372e+00,4.328234e+00
1.600000e+00,4.024188e+00,4.269894e+00
1.600000e+00,4.086807e+00,4.209999e+00
1.600000e+00,4.495751e+00,4.495751e+00
1.600000e+00,4.433555e+00,4.557098e+00
1.600000e+00,4.370866e+00,4.617259e+00
1.600000e+00,4.308057e+00,4.675917e+00
1.600000e+00,4.245519e+00,4.732771e+00
1.600000e+00,4.183657e+00,4.787542e+00
1.600000e+00,4.122893e+00,4.839969e+00
1.600000e+00,4.063659e+00,4.889809e+00
1.600000e+00,4.006394e+00,4.936837e+00
1.600000e+00,3.951547e+00,4.980846e+00
1.600000e+00,3.899563e+00,5.021649e+00
1.600000e+00,3.850885e+00,5.059074e+00
1.600000e+00,3.805947e+00,5.092968e+00
1.600000e+00,3.765162e+00,5.123193e+00
