R1,R2,R3,ETriat,E,ENew
2.951896,1.511784,1.511781,19.816075,45.689646,45.689646
1.511776,1.511781,2.977621,19.924322,45.902304,45.902304
2.977621,1.511781,1.511776,19.924322,45.902304,45.902304
1.511781,1.511782,2.997695,20.076485,46.134475,46.134475
2.997695,1.511782,1.511781,20.076485,46.134475,46.134475
1.511781,1.511788,3.012064,20.222116,46.336899,46.336899
3.012064,1.511788,1.511781,20.222116,46.336899,46.336899
1.511781,1.511788,3.020692,20.356255,46.505368,46.505368
3.020692,1.511788,1.511781,20.356255,46.505368,46.505368
1.492829,1.511781,1.700760,40.508927,74.134338,74.134338
1.700760,1.511781,1.492829,40.508927,74.134338,74.134338
1.511781,1.614578,1.700749,40.223533,64.888241,64.888241
1.700749,1.614578,1.511781,40.223533,64.888241,64.888241
1.511781,1.700761,1.733438,39.382652,58.538433,58.538433
1.733438,1.700761,1.511781,39.382652,58.538433,58.538433
1.511781,1.700749,1.849118,38.374654,54.217546,54.217546
1.849118,1.700749,1.511781,38.374654,54.217546,54.217546
1.511781,1.700749,1.961397,37.446202,51.363537,51.363537
1.961397,1.700749,1.511781,37.446202,51.363537,51.363537
1.511781,1.700758,2.070054,36.355808,49.227507,49.227507
2.070054,1.700758,1.511781,36.355808,49.227507,49.227507
1.511781,1.700762,2.174831,33.666422,46.050739,46.050739
2.174831,1.700762,1.511781,33.666422,46.050739,46.050739
1.511781,1.700754,2.275532,31.099273,43.345946,43.345946
2.275532,1.700754,1.511781,31.099273,43.345946,43.345946
1.511781,1.700762,2.371973,29.123150,41.443909,41.443909
2.371973,1.700762,1.511781,29.123150,41.443909,41.443909
1.511781,1.700758,2.463939,27.591090,40.109465,40.109465
2.463939,1.700758,1.511781,27.591090,40.109465,40.109465
1.511781,1.700749,2.551270,26.404005,39.185419,39.185419
2.551270,1.700749,1.511781,26.404005,39.185419,39.185419
1.511781,1.700749,2.633784,25.478065,38.550785,38.550785
2.633784,1.700749,1.511781,25.478065,38.550785,38.550785
1.511781,1.700761,2.711335,24.140403,37.509873,37.509873
2.711335,1.700761,1.511781,24.140403,37.509873,37.509873
1.511781,1.700749,2.783738,22.574192,36.233450,36.233450
2.783738,1.700749,1.511781,22.574192,36.233450,36.233450
1.511781,1.700760,2.850893,21.333728,35.265607,35.265607
2.850893,1.700760,1.511781,21.333728,35.265607,35.265607
1.511781,1.700755,2.912642,20.343203,34.527116,34.527116
2.912642,1.700755,1.511781,20.343203,34.527116,34.527116
1.511781,1.700764,2.968885,19.608548,34.020016,34.020016
2.968885,1.700764,1.511781,19.608548,34.020016,34.020016
1.511781,1.700755,3.019487,19.098184,33.712564,33.712564
3.019487,1.700755,1.511781,19.098184,33.712564,33.712564
1.511781,1.700760,3.064382,18.787295,33.578309,33.578309
3.064382,1.700760,1.511781,18.787295,33.578309,33.578309
1.511781,1.700749,3.103450,18.651216,33.593833,33.593833
3.103450,1.700749,1.511781,18.651216,33.593833,33.593833
1.511781,1.700761,3.136658,18.691839,33.760091,33.760091
3.136658,1.700761,1.511781,18.691839,33.760091,33.760091
1.511781,1.700749,3.163893,18.886835,34.057309,34.057309
3.163893,1.700749,1.511781,18.886835,34.057309,34.057309
1.511781,1.700749,3.185141,19.194385,34.442989,34.442989
3.185141,1.700749,1.511781,19.194385,34.442989,34.442989
1.511781,1.700758,3.200357,19.486348,34.789859,34.789859
3.200357,1.700758,1.511781,19.486348,34.789859,34.789859
1.511781,1.700762,3.209496,19.774160,35.110406,35.110406
3.209496,1.700762,1.511781,19.774160,35.110406,35.110406
1.477776,1.511781,1.889723,39.069555,68.713650,68.713650
1.889723,1.511781,1.477776,39.069555,68.713650,68.713650
1.511781,1.606015,1.889727,38.502232,58.275690,58.275690
1.889727,1.606015,1.511781,38.502232,58.275690,58.275690
1.511781,1.731971,1.889734,37.735577,51.548919,51.548919
1.889734,1.731971,1.511781,37.735577,51.548919,51.548919
1.511781,1.855220,1.889731,36.792930,47.106915,47.106915
1.889731,1.855220,1.511781,36.792930,47.106915,47.106915
1.511781,1.889721,1.975431,35.803596,44.151217,44.151217
1.975431,1.889721,1.511781,35.803596,44.151217,44.151217
1.511781,1.889734,2.092309,34.461786,41.797847,41.797847
2.092309,1.889734,1.511781,34.461786,41.797847,41.797847
1.511781,1.889731,2.205534,32.091412,39.009317,39.009317
2.205534,1.889731,1.511781,32.091412,39.009317,39.009317
1.511781,1.889718,2.314845,29.555029,36.416273,36.416273
2.314845,1.889718,1.511781,29.555029,36.416273,36.416273
1.511781,1.889726,2.420030,27.323944,34.340043,34.340043
2.420030,1.889726,1.511781,27.323944,34.340043,34.340043
1.511781,1.889718,2.520818,25.581746,32.869219,32.869219
2.520818,1.889718,1.511781,25.581746,32.869219,32.869219
1.511781,1.889731,2.617011,24.210689,31.825531,31.825531
2.617011,1.889731,1.511781,24.210689,31.825531,31.825531
1.511781,1.889734,2.708394,23.148319,31.110544,31.110544
2.708394,1.889734,1.511781,23.148319,31.110544,31.110544
1.511781,1.889721,2.794768,22.308645,30.616583,30.616583
2.794768,1.889721,1.511781,22.308645,30.616583,30.616583
1.511781,1.889731,2.875985,21.170093,29.808666,29.808666
2.875985,1.889731,1.511781,21.170093,29.808666,29.808666
1.511781,1.889734,2.951851,20.013787,28.960898,28.960898
2.951851,1.889734,1.511781,20.013787,28.960898,28.960898
1.511781,1.889727,3.022220,18.975568,28.204975,28.204975
3.022220,1.889727,1.511781,18.975568,28.204975,28.204975
1.511781,1.889723,3.086947,18.259211,27.742323,27.742323
3.086947,1.889723,1.511781,18.259211,27.742323,27.742323
1.511781,1.889735,3.145917,17.716323,27.423640,27.423640
3.145917,1.889735,1.511781,17.716323,27.423640,27.423640
1.511781,1.889723,3.198978,17.365056,27.267963,27.267963
3.198978,1.889723,1.511781,17.365056,27.267963,27.267963
1.511781,1.889727,3.246064,17.183203,27.253436,27.253436
3.246064,1.889727,1.511781,17.183203,27.253436,27.253436
1.511781,1.889734,3.287068,17.149308,27.360155,27.360155
3.287068,1.889734,1.511781,17.149308,27.360155,27.360155
1.511781,1.889731,3.321890,17.241586,27.568042,27.568042
3.321890,1.889731,1.511781,17.241586,27.568042,27.568042
1.511781,1.889721,3.350468,17.413330,27.831956,27.831956
3.350468,1.889721,1.511781,17.413330,27.831956,27.831956
1.511781,1.889734,3.372776,17.756446,28.244783,28.244783
3.372776,1.889734,1.511781,17.756446,28.244783,28.244783
1.511781,1.889731,3.388728,18.113754,28.651148,28.651148
3.388728,1.889731,1.511781,18.113754,28.651148,28.651148
1.511781,1.889718,3.398301,18.441113,29.007731,29.007731
3.398301,1.889718,1.511781,18.441113,29.007731,29.007731
1.338597,1.511781,2.078705,36.598230,81.340933,81.340933
2.078705,1.511781,1.338597,36.598230,81.340933,81.340933
1.470464,1.511781,2.078706,36.557755,64.706719,64.706719
2.078706,1.511781,1.470464,36.557755,64.706719,64.706719
1.511781,1.602032,2.078705,36.372557,54.176350,54.176350
2.078705,1.602032,1.511781,36.372557,54.176350,54.176350
1.511781,1.732490,2.078699,35.870102,47.454566,47.454566
2.078699,1.732490,1.511781,35.870102,47.454566,47.454566
1.511781,1.861168,2.078702,35.147826,43.125829,43.125829
2.078702,1.861168,1.511781,35.147826,43.125829,43.125829
1.511781,1.987534,2.078701,34.203517,40.201180,40.201180
2.078701,1.987534,1.511781,34.203517,40.201180,40.201180
1.511781,2.078694,2.111123,33.102499,38.126858,38.126858
2.111123,2.078694,1.511781,33.102499,38.126858,38.126858
1.511781,2.078701,2.231544,30.925170,35.593830,35.593830
2.231544,2.078701,1.511781,30.925170,35.593830,35.593830
1.511781,2.078700,2.348426,28.042259,32.724556,32.724556
2.348426,2.078700,1.511781,28.042259,32.724556,32.724556
1.511781,2.078691,2.461435,25.627577,30.533584,30.533584
2.461435,2.078691,1.511781,25.627577,30.533584,30.533584
1.511781,2.078699,2.570305,23.660738,28.900145,28.900145
2.570305,2.078699,1.511781,23.660738,28.900145,28.900145
1.511781,2.078691,2.674735,22.146954,27.768385,27.768385
2.674735,2.078691,1.511781,22.146954,27.768385,27.768385
1.511781,2.078700,2.774500,21.004346,27.020094,27.020094
2.774500,2.078700,1.511781,21.004346,27.020094,27.020094
1.511781,2.078701,2.869350,20.077946,26.479386,26.479386
2.869350,2.078701,1.511781,20.077946,26.479386,26.479386
1.511781,2.078694,2.959064,19.292845,26.059145,26.059145
2.959064,2.078694,1.511781,19.292845,26.059145,26.059145
1.511781,2.078701,3.043463,18.420445,25.523685,25.523685
3.043463,2.078701,1.511781,18.420445,25.523685,25.523685
1.511781,2.078702,3.122342,17.512993,24.921444,24.921444
3.122342,2.078702,1.511781,17.512993,24.921444,24.921444
1.511781,2.078699,3.195531,16.753589,24.433814,24.433814
3.195531,2.078699,1.511781,16.753589,24.433814,24.433814
1.511781,2.078705,3.262895,16.185509,24.103943,24.103943
3.262895,2.078705,1.511781,16.185509,24.103943,24.103943
1.511781,2.078706,3.324264,15.800864,23.924980,23.924980
3.324264,2.078706,1.511781,15.800864,23.924980,23.924980
1.511781,2.078705,3.379519,15.581098,23.880228,23.880228
3.379519,2.078705,1.511781,15.581098,23.880228,23.880228
1.511781,2.078699,3.428544,15.506516,23.952343,23.952343
3.428544,2.078699,1.511781,15.506516,23.952343,23.952343
1.511781,2.078702,3.471243,15.558507,24.125149,24.125149
3.471243,2.078702,1.511781,15.558507,24.125149,24.125149
1.511781,2.078701,3.507520,15.718947,24.383078,24.383078
3.507520,2.078701,1.511781,15.718947,24.383078,24.383078
1.511781,2.078694,3.537298,15.907322,24.647903,24.647903
3.537298,2.078694,1.511781,15.907322,24.647903,24.647903
1.511781,2.078701,3.560534,16.247504,25.045378,25.045378
3.560534,2.078701,1.511781,16.247504,25.045378,25.045378
1.511781,2.078700,3.577160,16.602490,25.440165,25.440165
3.577160,2.078700,1.511781,16.602490,25.440165,25.440165
1.511781,2.078691,3.587140,16.937700,25.798830,25.798830
3.587140,2.078691,1.511781,16.937700,25.798830,25.798830
1.345858,1.511781,2.267666,32.376710,75.433136,75.433136
2.267666,1.511781,1.345858,32.376710,75.433136,75.433136
1.474957,1.511781,2.267672,31.952703,59.093537,59.093537
2.267672,1.511781,1.474957,31.952703,59.093537,59.093537
1.511781,1.606110,2.267676,31.596544,48.587627,48.587627
2.267676,1.606110,1.511781,31.596544,48.587627,48.587627
1.511781,1.737974,2.267672,31.155080,41.976030,41.976030
2.267672,1.737974,1.511781,31.155080,41.976030,41.976030
1.511781,1.869520,2.267666,30.699489,37.939828,37.939828
2.267666,1.869520,1.511781,30.699489,37.939828,37.939828
1.511781,1.999897,2.267671,30.220924,35.518593,35.518593
2.267671,1.999897,1.511781,30.220924,35.518593,35.518593
1.511781,2.128418,2.267671,29.656728,34.033372,34.033372
2.267671,2.128418,1.511781,29.656728,34.033372,34.033372
1.511781,2.254501,2.267667,28.472514,32.554395,32.554395
2.267667,2.254501,1.511781,28.472514,32.554395,32.554395
1.511781,2.267668,2.377654,26.148206,30.305923,30.305923
2.377654,2.267668,1.511781,26.148206,30.305923,30.305923
1.511781,2.267673,2.497439,23.826767,28.266552,28.266552
2.497439,2.267673,1.511781,23.826767,28.266552,28.266552
1.511781,2.267665,2.613463,21.869834,26.695166,26.695166
2.613463,2.267665,1.511781,21.869834,26.695166,26.695166
1.511781,2.267671,2.725402,20.248527,25.501309,25.501309
2.725402,2.267671,1.511781,20.248527,25.501309,25.501309
1.511781,2.267665,2.832911,18.933904,24.620150,24.620150
2.832911,2.267665,1.511781,18.933904,24.620150,24.620150
1.511781,2.267673,2.935719,17.915438,24.020641,24.020641
2.935719,2.267673,1.511781,17.915438,24.020641,24.020641
1.511781,2.267668,3.033540,17.133932,23.631491,23.631491
3.033540,2.267668,1.511781,17.133932,23.631491,23.631491
1.511781,2.267667,3.126150,16.503244,23.359598,23.359598
3.126150,2.267667,1.511781,16.503244,23.359598,23.359598
1.511781,2.267671,3.213325,15.840445,23.018236,23.018236
3.213325,2.267671,1.511781,15.840445,23.018236,23.018236
1.511781,2.267671,3.294850,15.153980,22.614429,22.614429
3.294850,2.267671,1.511781,15.153980,22.614429,22.614429
1.511781,2.267666,3.370530,14.584406,22.289242,22.289242
3.370530,2.267666,1.511781,14.584406,22.289242,22.289242
1.511781,2.267672,3.440216,14.172870,22.085821,22.085821
3.440216,2.267672,1.511781,14.172870,22.085821,22.085821
1.511781,2.267676,3.503725,13.915680,22.003299,22.003299
3.503725,2.267676,1.511781,13.915680,22.003299,22.003299
1.511781,2.267672,3.560919,13.798522,22.030792,22.030792
3.560919,2.267672,1.511781,13.798522,22.030792,22.030792
1.511781,2.267666,3.611682,13.805284,22.155767,22.155767
3.611682,2.267666,1.511781,13.805284,22.155767,22.155767
1.511781,2.267671,3.655908,13.920011,22.365693,22.365693
3.655908,2.267671,1.511781,13.920011,22.365693,22.365693
1.511781,2.267671,3.693490,14.124930,22.645868,22.645868
3.693490,2.267671,1.511781,14.124930,22.645868,22.645868
1.511781,2.267667,3.724344,14.362832,22.941742,22.941742
3.724344,2.267667,1.511781,14.362832,22.941742,22.941742
1.511781,2.267668,3.748415,14.675497,23.297284,23.297284
3.748415,2.267668,1.511781,14.675497,23.297284,23.297284
1.511781,2.267673,3.765648,15.069235,23.720475,23.720475
3.765648,2.267673,1.511781,15.069235,23.720475,23.720475
1.511781,2.267665,3.775992,15.440630,24.109060,24.109060
3.775992,2.267665,1.511781,15.440630,24.109060,24.109060
1.495353,1.511781,2.456648,28.973611,54.448113,54.448113
2.456648,1.511781,1.495353,28.973611,54.448113,54.448113
1.511781,1.621889,2.456642,28.213018,44.537982,44.537982
2.456642,1.621889,1.511781,28.213018,44.537982,44.537982
1.511781,1.751665,2.456647,27.408006,38.007303,38.007303
2.456647,1.751665,1.511781,27.408006,38.007303,38.007303
1.511781,1.883106,2.456642,26.682163,33.908830,33.908830
2.456642,1.883106,1.511781,26.682163,33.908830,33.908830
1.511781,2.014989,2.456648,26.033627,31.431568,31.431568
2.456648,2.014989,1.511781,26.033627,31.431568,31.431568
1.511781,2.146311,2.456639,25.409341,29.964820,29.964820
2.456639,2.146311,1.511781,25.409341,29.964820,29.964820
1.511781,2.276281,2.456641,24.632786,28.957862,28.957862
2.456641,2.276281,1.511781,24.632786,28.957862,28.957862
1.511781,2.404185,2.456646,23.300401,27.757674,27.757674
2.456646,2.404185,1.511781,23.300401,27.757674,27.757674
1.511781,2.456635,2.529448,21.562583,26.351419,26.351419
2.529448,2.456635,1.511781,21.562583,26.351419,26.351419
1.511781,2.456643,2.651559,19.639125,24.856701,24.856701
2.651559,2.456643,1.511781,19.639125,24.856701,24.856701
1.511781,2.456638,2.770052,18.216597,23.898918,23.898918
2.770052,2.456638,1.511781,18.216597,23.898918,23.898918
1.511781,2.456644,2.884542,16.882812,23.030768,23.030768
2.884542,2.456644,1.511781,16.882812,23.030768,23.030768
1.511781,2.456638,2.994647,15.824157,22.418033,22.418033
2.994647,2.456638,1.511781,15.824157,22.418033,22.418033
1.511781,2.456643,3.100063,14.993455,22.001391,22.001391
3.100063,2.456643,1.511781,14.993455,22.001391,22.001391
1.511781,2.456635,3.200464,14.410587,21.793157,21.793157
3.200464,2.456635,1.511781,14.410587,21.793157,21.793157
1.511781,2.456646,3.295614,13.930038,21.644114,21.644114
3.295614,2.456646,1.511781,13.930038,21.644114,21.644114
1.511781,2.456641,3.385214,13.485744,21.486876,21.486876
3.385214,2.456641,1.511781,13.485744,21.486876,21.486876
1.511781,2.456639,3.469073,12.962825,21.208001,21.208001
3.469073,2.456639,1.511781,12.962825,21.208001,21.208001
1.511781,2.456648,3.546974,12.552828,21.002022,21.002022
3.546974,2.456648,1.511781,12.552828,21.002022,21.002022
1.511781,2.456642,3.618710,12.250962,20.868113,20.868113
3.618710,2.456642,1.511781,12.250962,20.868113,20.868113
1.511781,2.456647,3.684136,12.106462,20.860221,20.860221
3.684136,2.456647,1.511781,12.106462,20.860221,20.860221
1.511781,2.456642,3.743077,12.041765,20.905276,20.905276
3.743077,2.456642,1.511781,12.041765,20.905276,20.905276
1.511781,2.456648,3.795408,12.118717,21.069496,21.069496
3.795408,2.456648,1.511781,12.118717,21.069496,21.069496
1.511781,2.456639,3.840992,12.233716,21.252970,21.252970
3.840992,2.456639,1.511781,12.233716,21.252970,21.252970
1.511781,2.456641,3.879749,12.452744,21.524993,21.524993
3.879749,2.456641,1.511781,12.452744,21.524993,21.524993
1.511781,2.456646,3.911579,12.599909,21.712239,21.712239
3.911579,2.456646,1.511781,12.599909,21.712239,21.712239
1.511781,2.456635,3.936399,12.942223,22.083696,22.083696
3.936399,2.456635,1.511781,12.942223,22.083696,22.083696
1.511781,2.456643,3.954181,13.294360,22.455673,22.455673
3.954181,2.456643,1.511781,13.294360,22.455673,22.455673
1.511781,2.456638,3.964856,13.770222,22.942999,22.942999
3.964856,2.456638,1.511781,13.770222,22.942999,22.942999
1.511781,1.652946,2.645615,25.518870,40.811660,40.811660
2.645615,1.652946,1.511781,25.518870,40.811660,40.811660
1.511781,1.776799,2.645610,24.797959,35.213700,35.213700
2.645610,1.776799,1.511781,24.797959,35.213700,35.213700
1.511781,1.904861,2.645618,23.800322,31.253862,31.253862
2.645618,1.904861,1.511781,23.800322,31.253862,31.253862
1.511781,2.035429,2.645610,22.830128,28.661078,28.661078
2.645610,2.035429,1.511781,22.830128,28.661078,28.661078
1.511781,2.167164,2.645615,22.002063,27.104654,27.104654
2.645615,2.167164,1.511781,22.002063,27.104654,27.104654
1.511781,2.298959,2.645624,21.088277,26.033170,26.033170
2.645624,2.298959,1.511781,21.088277,26.033170,26.033170
1.511781,2.429846,2.645619,19.936667,25.066410,25.066410
2.645619,2.429846,1.511781,19.936667,25.066410,25.066410
1.511781,2.559079,2.645618,18.755588,24.258623,24.258623
2.645618,2.559079,1.511781,18.755588,24.258623,24.258623
1.511781,2.645625,2.685974,17.364160,23.330675,23.330675
2.685974,2.645625,1.511781,17.364160,23.330675,23.330675
1.511781,2.645616,2.809930,16.116417,22.577397,22.577397
2.809930,2.645616,1.511781,16.116417,22.577397,22.577397
1.511781,2.645612,2.930454,14.955241,21.907334,21.907334
2.930454,2.645612,1.511781,14.955241,21.907334,21.907334
1.511781,2.645617,3.047092,13.914023,21.333280,21.333280
3.047092,2.645617,1.511781,13.914023,21.333280,21.333280
1.511781,2.645612,3.159419,13.064729,20.914123,20.914123
3.159419,2.645612,1.511781,13.064729,20.914123,20.914123
1.511781,2.645616,3.267082,12.418094,20.652680,20.652680
3.267082,2.645616,1.511781,12.418094,20.652680,20.652680
1.511781,2.645625,3.369744,11.971227,20.541928,20.541928
3.369744,2.645625,1.511781,11.971227,20.541928,20.541928
1.511781,2.645618,3.467084,11.665979,20.522891,20.522891
3.467084,2.645618,1.511781,11.665979,20.522891,20.522891
1.511781,2.645619,3.558849,11.408279,20.503811,20.503811
3.558849,2.645619,1.511781,11.408279,20.503811,20.503811
1.511781,2.645624,3.644777,11.026163,20.316869,20.316869
3.644777,2.645624,1.511781,11.026163,20.316869,20.316869
1.511781,2.645615,3.724637,10.718028,20.165745,20.165745
3.724637,2.645615,1.511781,10.718028,20.165745,20.165745
1.511781,2.645610,3.798223,10.525840,20.098227,20.098227
3.798223,2.645610,1.511781,10.525840,20.098227,20.098227
1.511781,2.645618,3.865366,10.438620,20.108981,20.108981
3.865366,2.645618,1.511781,10.438620,20.108981,20.108981
1.511781,2.645610,3.925870,10.442025,20.188554,20.188554
3.925870,2.645610,1.511781,10.442025,20.188554,20.188554
1.511781,2.645615,3.979610,10.522308,20.327666,20.327666
3.979610,2.645615,1.511781,10.522308,20.327666,20.327666
1.511781,2.645624,4.026454,10.666146,20.516517,20.516517
4.026454,2.645624,1.511781,10.666146,20.516517,20.516517
1.511781,2.645619,4.066263,10.842852,20.727180,20.727180
4.066263,2.645619,1.511781,10.842852,20.727180,20.727180
1.511781,2.645618,4.098970,10.982223,20.891747,20.891747
4.098970,2.645618,1.511781,10.982223,20.891747,20.891747
1.511781,2.645625,4.124495,11.210177,21.137795,21.137795
4.124495,2.645625,1.511781,11.210177,21.137795,21.137795
1.511781,2.645616,4.142755,11.575456,21.515149,21.515149
4.142755,2.645616,1.511781,11.575456,21.515149,21.515149
1.511781,2.645612,4.153730,11.842523,21.789167,21.789167
4.153730,2.645612,1.511781,11.842523,21.789167,21.789167
1.511781,1.816526,2.834587,21.930665,31.991486,31.991486
2.834587,1.816526,1.511781,21.930665,31.991486,31.991486
1.511781,1.937769,2.834592,21.498308,29.182835,29.182835
2.834592,1.937769,1.511781,21.498308,29.182835,29.182835
1.511781,2.063996,2.834589,20.518615,26.877079,26.877079
2.834589,2.063996,1.511781,20.518615,26.877079,26.877079
1.511781,2.193480,2.834592,19.483041,25.266058,25.266058
2.834592,2.193480,1.511781,19.483041,25.266058,25.266058
1.511781,2.324763,2.834587,18.448424,24.157281,24.157281
2.834587,2.324763,1.511781,18.448424,24.157281,24.157281
1.511781,2.456648,2.834592,17.493874,23.438044,23.438044
2.834592,2.456648,1.511781,17.493874,23.438044,23.438044
1.511781,2.588104,2.834588,16.410741,22.762605,22.762605
2.834588,2.588104,1.511781,16.410741,22.762605,22.762605
1.511781,2.718287,2.834591,15.362032,22.203901,22.203901
2.834591,2.718287,1.511781,15.362032,22.203901,22.203901
1.511781,2.834592,2.846430,14.172637,21.531237,21.531237
2.846430,2.834592,1.511781,14.172637,21.531237,21.531237
1.511781,2.834585,2.971886,13.213047,21.081681,21.081681
2.971886,2.834585,1.511781,13.213047,21.081681,21.081681
1.511781,2.834585,3.094091,12.177631,20.528746,20.528746
3.094091,2.834585,1.511781,12.177631,20.528746,20.528746
1.511781,2.834589,3.212534,11.421921,20.214096,20.214096
3.212534,2.834589,1.511781,11.421921,20.214096,20.214096
1.511781,2.834585,3.326756,10.704695,19.887607,19.887607
3.326756,2.834585,1.511781,10.704695,19.887607,19.887607
1.511781,2.834585,3.436365,10.270250,19.789344,19.789344
3.436365,2.834585,1.511781,10.270250,19.789344,19.789344
1.511781,2.834592,3.540992,9.880673,19.681151,19.681151
3.540992,2.834592,1.511781,9.880673,19.681151,19.681151
1.511781,2.834591,3.640287,9.672294,19.702399,19.702399
3.640287,2.834591,1.511781,9.672294,19.702399,19.702399
1.511781,2.834588,3.733961,9.596705,19.810202,19.810202
3.733961,2.834588,1.511781,9.596705,19.810202,19.810202
1.511781,2.834592,3.821737,9.309944,19.667274,19.667274
3.821737,2.834592,1.511781,9.309944,19.667274,19.667274
1.511781,2.834587,3.903359,9.110355,19.578768,19.578768
3.903359,2.834587,1.511781,9.110355,19.578768,19.578768
1.511781,2.834592,3.978622,8.978803,19.532108,19.532108
3.978622,2.834592,1.511781,8.978803,19.532108,19.532108
1.511781,2.834589,4.047304,8.960530,19.578074,19.578074
4.047304,2.834589,1.511781,8.960530,19.578074,19.578074
1.511781,2.834592,4.109238,8.975268,19.641169,19.641169
4.109238,2.834592,1.511781,8.975268,19.641169,19.641169
1.511781,2.834587,4.164248,9.081916,19.783967,19.783967
4.164248,2.834587,1.511781,9.081916,19.783967,19.783967
1.511781,2.834592,4.212211,9.191874,19.920867,19.920867
4.212211,2.834592,1.511781,9.191874,19.920867,19.920867
1.511781,2.834588,4.252990,9.372498,20.121340,20.121340
4.252990,2.834588,1.511781,9.372498,20.121340,20.121340
1.511781,2.834591,4.286500,9.499237,20.262533,20.262533
4.286500,2.834591,1.511781,9.499237,20.262533,20.262533
1.511781,2.834592,4.312647,9.597625,20.371117,20.371117
4.312647,2.834592,1.511781,9.597625,20.371117,20.371117
1.511781,2.834585,4.331362,9.792673,20.572890,20.572890
4.331362,2.834585,1.511781,9.792673,20.572890,20.572890
1.511781,2.834585,4.342612,9.969304,20.753372,20.753372
4.342612,2.834585,1.511781,9.969304,20.753372,20.753372
1.511781,2.156200,3.212537,16.337016,23.705471,23.705471
3.212537,2.156200,1.511781,16.337016,23.705471,23.705471
1.511781,2.272678,3.212542,15.801719,22.975436,22.975436
3.212542,2.272678,1.511781,15.801719,22.975436,22.975436
1.511781,2.395309,3.212530,14.898267,22.186296,22.186296
3.212530,2.395309,1.511781,14.898267,22.186296,22.186296
1.511781,2.522363,3.212542,13.762758,21.377338,21.377338
3.212542,2.522363,1.511781,13.762758,21.377338,21.377338
1.511781,2.652274,3.212537,12.673091,20.741403,20.741403
3.212537,2.652274,1.511781,12.673091,20.741403,20.741403
1.511781,2.783734,3.212529,11.706149,20.291717,20.291717
3.212529,2.783734,1.511781,11.706149,20.291717,20.291717
1.511781,2.915614,3.212528,10.837879,19.960459,19.960459
3.212528,2.915614,1.511781,10.837879,19.960459,19.960459
1.511781,3.046925,3.212536,10.058921,19.708340,19.708340
3.212536,3.046925,1.511781,10.058921,19.708340,19.708340
1.511781,3.176765,3.212526,9.359153,19.503401,19.503401
3.212526,3.176765,1.511781,9.359153,19.503401,19.503401
1.511781,3.212528,3.304411,8.712666,19.304056,19.304056
3.304411,3.212528,1.511781,8.712666,19.304056,19.304056
1.511781,3.212532,3.429184,8.143018,19.123228,19.123228
3.429184,3.212532,1.511781,8.143018,19.123228,19.123228
1.511781,3.212534,3.550473,7.675885,18.981731,18.981731
3.550473,3.212534,1.511781,7.675885,18.981731,18.981731
1.511781,3.212532,3.667749,7.314829,18.883858,18.883858
3.667749,3.212532,1.511781,7.314829,18.883858,18.883858
1.511781,3.212528,3.780543,7.053891,18.828829,18.828829
3.780543,3.212528,1.511781,7.053891,18.828829,18.828829
1.511781,3.212526,3.888416,6.879367,18.810833,18.810833
