E
3.579237e+01
3.507672e+01
3.455070e+01
3.355187e+01
3.199375e+01
3.006707e+01
2.801401e+01
2.601891e+01
2.418048e+01
2.252868e+01
2.105599e+01
1.974374e+01
1.857879e+01
1.755758e+01
1.668421e+01
1.596452e+01
1.540020e+01
1.498467e+01
1.470192e+01
1.452793e+01
1.443447e+01
1.439284e+01
1.437869e+01
3.564845e+01
3.385659e+01
3.340976e+01
3.299735e+01
3.197660e+01
3.031265e+01
2.826531e+01
2.613407e+01
2.413301e+01
2.236497e+01
2.084393e+01
1.953700e+01
1.839909e+01
1.739632e+01
1.651211e+01
1.574746e+01
1.511125e+01
1.461293e+01
1.425413e+01
1.402668e+01
1.391076e+01
1.387917e+01
1.389966e+01
1.394105e+01
1.397741e+01
3.470448e+01
3.314683e+01
3.262174e+01
3.211088e+01
3.098923e+01
2.920060e+01
2.700183e+01
2.470839e+01
2.255760e+01
2.067264e+01
1.907644e+01
1.773300e+01
1.658560e+01
1.558451e+01
1.470196e+01
1.393134e+01
1.328060e+01
1.276203e+01
1.238415e+01
1.214457e+01
1.202960e+01
1.201489e+01
1.206871e+01
1.215651e+01
1.224624e+01
1.231160e+01
3.174699e+01
3.169454e+01
3.059126e+01
3.006183e+01
2.959900e+01
2.864766e+01
2.708174e+01
2.507806e+01
2.291084e+01
2.081757e+01
1.894393e+01
1.734314e+01
1.599846e+01
1.486072e+01
1.387814e+01
1.301547e+01
1.226054e+01
1.161860e+01
1.110284e+01
1.072532e+01
1.048903e+01
1.038518e+01
1.039324e+01
1.048391e+01
1.062291e+01
1.077517e+01
1.090932e+01
1.100048e+01
2.505947e+01
2.720093e+01
2.668708e+01
2.618581e+01
2.578299e+01
2.508346e+01
2.390536e+01
2.231196e+01
2.048763e+01
1.863362e+01
1.690578e+01
1.538716e+01
1.409360e+01
1.299541e+01
1.204940e+01
1.122076e+01
1.049476e+01
9.875236e+00
9.376110e+00
9.011299e+00
8.787724e+00
8.700590e+00
8.733136e+00
8.858831e+00
9.045253e+00
9.257605e+00
9.462540e+00
9.631235e+00
9.741764e+00
2.286813e+01
2.280537e+01
2.231398e+01
2.187281e+01
2.129241e+01
2.039993e+01
1.917278e+01
1.770152e+01
1.612900e+01
1.459664e+01
1.320491e+01
1.199427e+01
1.095674e+01
1.005973e+01
9.273047e+00
8.581673e+00
7.989623e+00
7.510962e+00
7.161597e+00
6.951068e+00
6.877321e+00
6.927028e+00
7.076535e+00
7.296101e+00
7.552627e+00
7.813691e+00
8.050111e+00
8.237138e+00
8.356874e+00
1.951879e+01
1.906949e+01
1.857989e+01
1.800057e+01
1.721650e+01
1.618551e+01
1.494387e+01
1.358408e+01
1.222283e+01
1.095919e+01
9.844735e+00
8.883110e+00
8.049820e+00
7.316560e+00
6.668953e+00
6.110325e+00
5.655191e+00
5.320808e+00
5.118580e+00
5.049065e+00
5.101441e+00
5.255611e+00
5.484480e+00
5.758321e+00
6.047384e+00
6.324060e+00
6.564570e+00
6.750179e+00
6.867044e+00
1.634919e+01
1.590313e+01
1.533964e+01
1.459068e+01
1.363600e+01
1.250519e+01
1.127166e+01
1.003294e+01
8.878830e+00
7.860674e+00
6.984199e+00
6.225798e+00
5.556685e+00
4.960460e+00
4.438821e+00
4.006483e+00
3.681328e+00
3.476282e+00
3.394558e+00
3.428190e+00
3.560321e+00
3.767705e+00
4.024421e+00
4.304207e+00
4.582999e+00
4.839618e+00
5.056820e+00
5.221354e+00
5.323718e+00
1.112127e+01
1.047013e+01
9.640802e+00
8.669346e+00
7.627589e+00
6.600886e+00
5.663924e+00
4.857651e+00
4.181874e+00
3.606547e+00
