# R1,R2,R3
1.500000,1.927249,2.000000
1.500000,1.963007,2.050000
1.500000,1.999376,2.100000
1.500000,2.036323,2.150000
1.500000,2.073818,2.200000
1.500000,2.111830,2.250000
1.500000,2.150333,2.300000
1.500000,2.189302,2.350000
1.500000,2.228710,2.400000
1.500000,2.268536,2.450000
1.500000,2.308758,2.500000
1.500000,2.349355,2.550000
1.500000,2.390309,2.600000
1.500000,2.473215,2.700000
1.500000,2.557344,2.800000
1.500000,2.642578,2.900000
1.500000,2.728816,3.000000
1.500000,2.815963,3.100000
1.500000,2.903940,3.200000
1.500000,2.992671,3.300000
1.500000,3.082092,3.400000
1.500000,3.262778,3.600000
1.500000,3.445599,3.800000
1.500000,3.630232,4.000000
1.700000,1.826819,1.700000
1.700000,1.882439,1.800000
1.700000,1.941619,1.900000
1.700000,2.004045,2.000000
1.700000,2.036382,2.050000
1.700000,2.069422,2.100000
1.700000,2.103131,2.150000
1.700000,2.137479,2.200000
1.700000,2.172434,2.250000
1.700000,2.207969,2.300000
1.700000,2.244054,2.350000
1.700000,2.280665,2.400000
1.700000,2.317777,2.450000
1.700000,2.355365,2.500000
1.700000,2.393408,2.550000
1.700000,2.431883,2.600000
1.700000,2.510053,2.700000
1.700000,2.589725,2.800000
1.700000,2.670765,2.900000
1.700000,2.753052,3.000000
1.700000,2.836477,3.100000
1.700000,2.920944,3.200000
1.700000,3.006364,3.300000
1.700000,3.092658,3.400000
1.700000,3.267591,3.600000
1.700000,3.445254,3.800000
1.700000,3.625244,4.000000
1.900000,2.041739,1.900000
1.900000,2.097165,2.000000
1.900000,2.126101,2.050000
1.900000,2.155808,2.100000
1.900000,2.186255,2.150000
1.900000,2.217411,2.200000
1.900000,2.249247,2.250000
1.900000,2.281735,2.300000
1.900000,2.314847,2.350000
1.900000,2.348557,2.400000
1.900000,2.382839,2.450000
1.900000,2.417670,2.500000
1.900000,2.453024,2.550000
1.900000,2.488882,2.600000
1.900000,2.562018,2.700000
1.900000,2.636919,2.800000
1.900000,2.713438,2.900000
1.900000,2.791443,3.000000
1.900000,2.870811,3.100000
1.900000,2.951434,3.200000
1.900000,3.033211,3.300000
1.900000,3.116051,3.400000
1.900000,3.284598,3.600000
1.900000,3.456500,3.800000
1.900000,3.631281,4.000000
2.000000,2.149198,2.000000
2.000000,2.176472,2.050000
2.000000,2.204542,2.100000
2.000000,2.233379,2.150000
2.000000,2.262954,2.200000
2.000000,2.293237,2.250000
2.000000,2.324201,2.300000
2.000000,2.355820,2.350000
2.000000,2.388067,2.400000
2.000000,2.420917,2.450000
2.000000,2.454347,2.500000
2.000000,2.488332,2.550000
2.000000,2.522850,2.600000
2.000000,2.593400,2.700000
2.000000,2.665835,2.800000
2.000000,2.740005,2.900000
2.000000,2.815774,3.000000
2.000000,2.893015,3.100000
2.000000,2.971613,3.200000
2.000000,3.051465,3.300000
2.000000,3.132474,3.400000
2.000000,3.297620,3.600000
2.000000,3.466439,3.800000
2.000000,3.638421,4.000000
2.100000,2.256658,2.100000
2.100000,2.283913,2.150000
2.100000,2.311927,2.200000
2.100000,2.340675,2.250000
2.100000,2.370128,2.300000
2.100000,2.400262,2.350000
2.100000,2.431051,2.400000
2.100000,2.462470,2.450000
2.100000,2.494496,2.500000
2.100000,2.527105,2.550000
2.100000,2.560275,2.600000
2.100000,2.628214,2.700000
2.100000,2.698149,2.800000
2.100000,2.769930,2.900000
2.100000,2.843415,3.000000
2.100000,2.918477,3.100000
2.100000,2.994998,3.200000
2.100000,3.072867,3.300000
2.100000,3.151985,3.400000
2.100000,3.313610,3.600000
2.100000,3.479226,3.800000
2.100000,3.648289,4.000000
2.200000,2.364118,2.200000
2.200000,2.391355,2.250000
2.200000,2.419319,2.300000
2.200000,2.447984,2.350000
2.200000,2.477327,2.400000
2.200000,2.507324,2.450000
2.200000,2.537952,2.500000
2.200000,2.569187,2.550000
2.200000,2.601009,2.600000
2.200000,2.666326,2.700000
2.200000,2.733742,2.800000
2.200000,2.803104,2.900000
2.200000,2.874272,3.000000
2.200000,2.947115,3.100000
2.200000,3.021512,3.200000
2.200000,3.097351,3.300000
2.200000,3.174528,3.400000
2.200000,3.332526,3.600000
2.200000,3.494828,3.800000
2.200000,3.660863,4.000000
2.250000,2.417848,2.250000
2.250000,2.445077,2.300000
2.250000,2.473017,2.350000
2.250000,2.501644,2.400000
2.250000,2.530935,2.450000
2.250000,2.560868,2.500000
2.250000,2.591420,2.550000
2.250000,2.622569,2.600000
2.250000,2.686576,2.700000
2.250000,2.752728,2.800000
2.250000,2.820874,2.900000
2.250000,2.890874,3.000000
2.250000,2.962596,3.100000
2.250000,3.035918,3.200000
2.250000,3.110726,3.300000
2.250000,3.186917,3.400000
2.250000,3.343065,3.600000
2.250000,3.503673,3.800000
2.250000,3.668156,4.000000
2.300000,2.471578,2.300000
2.300000,2.498799,2.350000
2.300000,2.526716,2.400000
2.300000,2.555307,2.450000
2.300000,2.584548,2.500000
2.300000,2.614419,2.550000
2.300000,2.644898,2.600000
2.300000,2.707597,2.700000
2.300000,2.772486,2.800000
2.300000,2.839414,2.900000
2.300000,2.908241,3.000000
2.300000,2.978836,3.100000
2.300000,3.051075,3.200000
2.300000,3.124845,3.300000
2.300000,3.200039,3.400000
2.300000,3.354317,3.600000
2.300000,3.513208,3.800000
2.300000,3.676115,4.000000
2.400000,2.579038,2.400000
2.400000,2.606244,2.450000
2.400000,2.634119,2.500000
2.400000,2.662640,2.550000
2.400000,2.691788,2.600000
2.400000,2.751884,2.700000
2.400000,2.814251,2.800000
2.400000,2.878742,2.900000
2.400000,2.945216,3.000000
2.400000,3.013543,3.100000
2.400000,3.083599,3.200000
2.400000,3.155270,3.300000
2.400000,3.228447,3.400000
2.400000,3.378928,3.600000
2.400000,3.534324,3.800000
2.400000,3.694013,4.000000
2.500000,2.686498,2.500000
2.500000,2.713691,2.550000
2.500000,2.741526,2.600000
2.500000,2.799045,2.700000
2.500000,2.858906,2.800000
2.500000,2.920965,2.900000
2.500000,2.985084,3.000000
2.500000,3.051134,3.100000
2.500000,3.118991,3.200000
2.500000,3.188542,3.300000
2.500000,3.259676,3.400000
2.500000,3.406299,3.600000
2.500000,3.558125,3.800000
2.500000,3.714517,4.000000
2.600000,2.793958,2.600000
2.600000,2.848937,2.700000
2.600000,2.906317,2.800000
2.600000,2.965960,2.900000
2.600000,3.027731,3.000000
2.600000,3.091503,3.100000
2.600000,3.157156,3.200000
2.600000,3.224573,3.300000
2.600000,3.293647,3.400000
2.600000,3.436362,3.600000
2.600000,3.584559,3.800000
2.600000,3.737585,4.000000
2.800000,3.008878,2.800000
2.800000,3.063769,2.900000
2.800000,3.120899,3.000000
2.800000,3.180149,3.100000
2.800000,3.241401,3.200000
2.800000,3.304545,3.300000
2.800000,3.369473,3.400000
2.800000,3.504285,3.600000
2.800000,3.645090,3.800000
2.800000,3.791220,4.000000
3.000000,3.223798,3.000000
3.000000,3.278613,3.100000
3.000000,3.335525,3.200000
3.000000,3.394430,3.300000
3.000000,3.455226,3.400000
3.000000,3.582101,3.600000
3.000000,3.715414,3.800000
3.000000,3.854499,4.000000
