# R1,R2,R3,E
1.511781,2.167164,2.645615,36.397627
1.511781,2.298959,2.645624,34.730233
1.511781,2.429846,2.645619,32.635963
1.511781,2.559079,2.645618,30.770439
1.511781,2.645625,2.685974,29.428103
1.511781,2.645616,2.809930,28.497769
1.511781,2.645612,2.930454,27.872112
1.511781,2.645617,3.047092,27.409330
1.511781,2.645612,3.159419,27.144462
1.511781,2.645616,3.267082,26.971656
1.511781,2.645625,3.369744,26.842517
1.511781,2.645618,3.467084,26.727863
1.511781,2.645619,3.558849,26.619322
1.511781,2.645624,3.644777,26.518154
1.511781,2.645615,3.724637,26.426569
1.511781,2.645610,3.798223,26.381167
1.511781,2.645618,3.865366,26.300119
1.511781,2.645610,3.925870,26.211700
1.511781,2.645615,3.979610,26.113046
1.511781,2.645624,4.026454,26.005677
1.511781,2.645619,4.066263,25.895142
1.511781,2.645618,4.098970,25.788943
1.511781,2.645625,4.124495,25.694322
1.511781,2.645616,4.142755,25.616614
1.511781,2.645612,4.153730,25.563363
1.511781,1.816526,2.834587,41.992985
1.511781,1.937769,2.834592,38.832479
1.511781,2.063996,2.834589,36.408858
1.511781,2.193480,2.834592,34.530195
1.511781,2.324763,2.834587,32.859549
1.511781,2.456648,2.834592,30.983270
1.511781,2.588104,2.834588,29.039257
1.511781,2.718287,2.834591,27.605813
1.511781,2.834592,2.846430,26.549159
1.511781,2.834585,2.971886,25.854596
1.511781,2.834585,3.094091,25.388432
1.511781,2.834589,3.212534,25.082845
1.511781,2.834585,3.326756,24.896379
1.511781,2.834585,3.436365,24.786928
1.511781,2.834592,3.540992,24.698682
1.511781,2.834591,3.640287,24.616594
1.511781,2.834588,3.733961,24.515079
1.511781,2.834592,3.821737,24.455149
1.511781,2.834587,3.903359,24.399340
1.511781,2.834592,3.978622,24.344007
1.511781,2.834589,4.047304,24.285986
1.511781,2.834592,4.109238,24.222501
1.511781,2.834587,4.164248,24.152208
1.511781,2.834592,4.212211,24.076321
1.511781,2.834588,4.252990,24.007285
1.511781,2.834591,4.286500,23.926628
1.511781,2.834592,4.312647,23.854730
1.511781,2.834585,4.331362,23.795625
1.511781,2.834585,4.342612,23.755339
1.511781,2.156200,3.212537,33.028365
1.511781,2.272678,3.212542,31.796738
1.511781,2.395309,3.212530,30.483412
1.511781,2.522363,3.212542,28.818924
1.511781,2.652274,3.212537,26.967016
1.511781,2.783734,3.212529,25.534699
1.511781,2.915614,3.212528,24.498167
1.511781,3.046925,3.212536,23.715401
1.511781,3.176765,3.212526,23.157218
1.511781,3.212528,3.304411,22.775484
1.511781,3.212532,3.429184,22.522714
1.511781,3.212534,3.550473,22.359752
1.511781,3.212532,3.667749,22.257369
1.511781,3.212528,3.780543,22.193407
1.511781,3.212526,3.888416,22.152602
1.511781,3.212536,3.990988,22.125239
1.511781,3.212528,4.087888,22.104641
1.511781,3.212529,4.178812,22.086081
1.511781,3.212537,4.263472,22.065830
1.511781,3.212542,4.341601,22.041243
1.511781,3.212530,4.412954,22.010758
1.511781,3.212542,4.477360,21.974028
1.511781,3.212537,4.534595,21.932052
1.511781,3.212529,4.584514,21.886866
1.511781,3.212528,4.626990,21.841291
1.511781,3.212536,4.661909,21.798447
1.511781,3.212526,4.689148,21.761457
1.511781,3.212528,4.708665,21.732924
1.511781,3.212532,4.720399,21.714928
1.511781,2.684941,3.779443,25.921594
1.511781,2.795691,3.779460,24.822964
1.511781,2.913639,3.779443,23.899482
1.511781,3.037165,3.779460,23.077775
1.511781,3.164679,3.779443,22.406325
1.511781,3.294849,3.779451,21.872773
1.511781,3.426422,3.779463,21.461855
1.511781,3.558286,3.779461,21.155834
1.511781,3.689456,3.779450,20.935761
1.511781,3.779462,3.819089,20.786459
1.511781,3.779453,3.946364,20.694353
1.511781,3.779452,4.070595,20.641189
1.511781,3.779453,4.191146,20.610140
1.511781,3.779462,4.307457,20.593098
1.511781,3.779450,4.418978,20.585466
1.511781,3.779461,4.525285,20.583081
1.511781,3.779463,4.625935,20.582344
1.511781,3.779451,4.720533,20.580436
1.511781,3.779443,4.808757,20.575232
1.511781,3.779460,4.890319,20.565562
1.511781,3.779443,4.964881,20.551078
1.511781,3.779460,5.032266,20.532215
1.511781,3.779443,5.092193,20.510056
1.511781,3.779451,5.144526,20.486075
1.511781,3.779463,5.189084,20.461965
1.511781,3.779461,5.225713,20.439502
1.511781,3.779450,5.254307,20.420292
1.511781,3.779462,5.274812,20.405592
1.511781,3.779453,5.287123,20.396398
1.511781,3.045087,4.157393,22.883764
1.511781,3.152797,4.157397,22.350429
1.511781,3.268167,4.157384,21.870041
1.511781,3.389619,4.157397,21.454786
1.511781,3.515600,4.157393,21.109478
1.511781,3.644779,4.157404,20.833335
1.511781,3.775858,4.157402,20.622282
1.511781,3.907702,4.157388,20.466822
1.511781,4.039318,4.157402,20.355679
1.511781,4.157404,4.169734,20.280313
1.511781,4.157400,4.298129,20.234737
1.511781,4.157397,4.423735,20.205943
1.511781,4.157400,4.545878,20.189378
1.511781,4.157404,4.663936,20.181833
1.511781,4.157402,4.777328,20.180358
1.511781,4.157388,4.885548,20.182006
1.511781,4.157402,4.988171,20.184088
1.511781,4.157404,5.084738,20.184608
1.511781,4.157393,5.174876,20.182136
1.511781,4.157397,5.258265,20.176022
1.511781,4.157384,5.334579,20.166265
1.511781,4.157397,5.403586,20.153299
1.511781,4.157393,5.465001,20.137992
1.511781,4.157404,5.518658,20.121470
1.511781,4.157402,5.564343,20.105035
1.511781,4.157388,5.601911,20.089901
1.511781,4.157402,5.631281,20.077065
1.511781,4.157404,5.652317,20.067395
