# R1,R2,R3,E
1.511781,2.078691,3.587140,26.833541
1.345858,1.511781,2.267666,75.712097
1.474957,1.511781,2.267672,59.542053
1.511781,1.606110,2.267676,49.098456
1.511781,1.737974,2.267672,42.550084
1.511781,1.869520,2.267666,38.749306
1.511781,1.999897,2.267671,36.477547
1.511781,2.128418,2.267671,34.573645
1.511781,2.254501,2.267667,33.179186
1.511781,2.267668,2.377654,31.066356
1.511781,2.267673,2.497439,28.945070
1.511781,2.267665,2.613463,27.237218
1.511781,2.267671,2.725402,26.009233
1.511781,2.267665,2.832911,25.127510
1.511781,2.267673,2.935719,24.580342
1.511781,2.267668,3.033540,24.245657
1.511781,2.267667,3.126150,24.105418
1.511781,2.267671,3.213325,23.996791
1.511781,2.267671,3.294850,23.588951
1.511781,2.267666,3.370530,23.237398
1.511781,2.267672,3.440216,23.025695
1.511781,2.267676,3.503725,22.943173
1.511781,2.267672,3.560919,22.974308
1.511781,2.267666,3.611682,23.104661
1.511781,2.267671,3.655908,23.321004
1.511781,2.267671,3.693490,23.610720
1.511781,2.267667,3.724344,23.908675
1.511781,2.267668,3.748415,24.329003
1.511781,2.267673,3.765648,24.768976
1.511781,2.267665,3.775992,25.180891
1.495353,1.511781,2.456648,54.764585
1.511781,1.621889,2.456642,44.956099
1.511781,1.751665,2.456647,38.535174
1.511781,1.883106,2.456642,34.491167
1.511781,2.014989,2.456648,32.035674
1.511781,2.146311,2.456639,30.595031
1.511781,2.276281,2.456641,29.565220
1.511781,2.404185,2.456646,28.212910
1.511781,2.456635,2.529448,26.758131
1.511781,2.456643,2.651559,25.389906
1.511781,2.456638,2.770052,24.376097
1.511781,2.456644,2.884542,23.496976
1.511781,2.456638,2.994647,22.880468
1.511781,2.456643,3.100063,22.488197
1.511781,2.456635,3.200464,22.284819
1.511781,2.456646,3.295614,22.260752
1.511781,2.456641,3.385214,22.349171
1.511781,2.456639,3.469073,22.074243
1.511781,2.456648,3.546974,21.838299
1.511781,2.456642,3.618710,21.724815
1.511781,2.456647,3.684136,21.717226
1.511781,2.456642,3.743077,21.801396
1.511781,2.456648,3.795408,21.965486
1.511781,2.456639,3.840992,22.198524
1.511781,2.456641,3.879749,22.486072
1.511781,2.456646,3.911579,22.780341
1.511781,2.456635,3.936399,23.029554
1.511781,2.456643,3.954181,23.527157
1.511781,2.456638,3.964856,24.000694
1.511781,1.652946,2.645615,41.604746
1.511781,1.776799,2.645610,35.732118
1.511781,1.904861,2.645618,31.819200
1.511781,2.035429,2.645610,29.315096
1.511781,2.167164,2.645615,27.718646
1.511781,2.298959,2.645624,26.634456
1.511781,2.429846,2.645619,25.692241
1.511781,2.559079,2.645618,24.714770
1.511781,2.645625,2.685974,23.714534
1.511781,2.645616,2.809930,23.106916
1.511781,2.645612,2.930454,22.291931
1.511781,2.645617,3.047092,21.688996
1.511781,2.645612,3.159419,21.297591
1.511781,2.645616,3.267082,21.020581
1.511781,2.645625,3.369744,20.917939
1.511781,2.645618,3.467084,20.892267
1.511781,2.645619,3.558849,20.964425
1.511781,2.645624,3.644777,20.894132
1.511781,2.645615,3.724637,20.804541
1.511781,2.645610,3.798223,20.758142
1.511781,2.645618,3.865366,20.815513
1.511781,2.645610,3.925870,20.912475
1.511781,2.645615,3.979610,21.096165
1.511781,2.645624,4.026454,21.298719
1.511781,2.645619,4.066263,21.568270
1.511781,2.645618,4.098970,21.805385
1.511781,2.645625,4.124495,22.014747
1.511781,2.645616,4.142755,22.304333
1.511781,2.645612,4.153730,22.675096
1.511781,1.816526,2.834587,32.996579
1.511781,1.937769,2.834592,29.932861
1.511781,2.063996,2.834589,27.498270
1.511781,2.193480,2.834592,25.851170
1.511781,2.324763,2.834587,24.715985
1.511781,2.456648,2.834592,23.915960
1.511781,2.588104,2.834588,23.190001
1.511781,2.718287,2.834591,22.559834
1.511781,2.834592,2.846430,21.864967
1.511781,2.834585,2.971886,21.363375
1.511781,2.834585,3.094091,20.799078
1.511781,2.834589,3.212534,20.430526
1.511781,2.834585,3.326756,20.166569
1.511781,2.834585,3.436365,20.006555
1.511781,2.834592,3.540992,19.934787
1.511781,2.834591,3.640287,19.929540
1.511781,2.834588,3.733961,19.955559
1.511781,2.834592,3.821737,19.969045
1.511781,2.834587,3.903359,19.977067
1.511781,2.834592,3.978622,20.014491
1.511781,2.834589,4.047304,20.094974
1.511781,2.834592,4.109238,20.218128
1.511781,2.834587,4.164248,20.378793
1.511781,2.834592,4.212211,20.569855
1.511781,2.834588,4.252990,20.782382
1.511781,2.834591,4.286500,21.001805
1.511781,2.834592,4.312647,21.160171
1.511781,2.834585,4.331362,21.235234
1.511781,2.834585,4.342612,21.390174
1.511781,2.156200,3.212537,24.704710
1.511781,2.272678,3.212542,23.960408
1.511781,2.395309,3.212530,22.797990
1.511781,2.522363,3.212542,21.830970
1.511781,2.652274,3.212537,21.122053
1.511781,2.783734,3.212529,20.596133
1.511781,2.915614,3.212528,20.195146
1.511781,3.046925,3.212536,19.897928
1.511781,3.176765,3.212526,19.673085
1.511781,3.212528,3.304411,19.441824
1.511781,3.212532,3.429184,19.276043
1.511781,3.212534,3.550473,19.126610
1.511781,3.212532,3.667749,19.028738
1.511781,3.212528,3.780543,18.966944
1.511781,3.212526,3.888416,18.935635
1.511781,3.212536,3.990988,18.928480
1.511781,3.212528,4.087888,18.941315
1.511781,3.212529,4.178812,18.974359
1.511781,3.212537,4.263472,19.030949
1.511781,3.212542,4.341601,19.112474
1.511781,3.212530,4.412954,19.217805
1.511781,3.212542,4.477360,19.343908
1.511781,3.212537,4.534595,19.486793
1.511781,3.212529,4.584514,19.641733
1.511781,3.212528,4.626990,19.803481
1.511781,3.212536,4.661909,19.964101
1.511781,3.212526,4.689148,20.056510
1.511781,3.212528,4.708665,20.003173
1.511781,3.212532,4.720399,20.088296
1.511781,2.684941,3.779443,20.605804
1.511781,2.795691,3.779460,20.138469
1.511781,2.913639,3.779443,19.636833
1.511781,3.037165,3.779460,19.254578
1.511781,3.164679,3.779443,19.021756
1.511781,3.294849,3.779451,18.905150
1.511781,3.426422,3.779463,18.881213
1.511781,3.558286,3.779461,18.860615
1.511781,3.689456,3.779450,18.872106
1.511781,3.779462,3.819089,18.879392
1.511781,3.779453,3.946364,18.883468
1.511781,3.779452,4.070595,18.874882
1.511781,3.779453,4.191146,18.858317
1.511781,3.779462,4.307457,18.837935
1.511781,3.779450,4.418978,18.821544
1.511781,3.779461,4.525285,18.816600
1.511781,3.779463,4.625935,18.829653
1.511781,3.779451,4.720533,18.864171
1.511781,3.779443,4.808757,18.920761
1.511781,3.779460,4.890319,18.998686
1.511781,3.779443,4.964881,19.096039
1.511781,3.779460,5.032266,19.210303
1.511781,3.779443,5.092193,19.337663
1.511781,3.779451,5.144526,19.471052
1.511781,3.779463,5.189084,19.459256
1.511781,3.779461,5.225713,19.563677
1.511781,3.779450,5.254307,19.651446
1.511781,3.779462,5.274812,19.717923
1.511781,3.779453,5.287123,19.759293
1.511781,3.045087,4.157393,19.379423
1.511781,3.152797,4.157397,19.083463
1.511781,3.268167,4.157384,18.879999
1.511781,3.389619,4.157397,18.773843
1.511781,3.515600,4.157393,18.751728
1.511781,3.644779,4.157404,18.789671
1.511781,3.775858,4.157402,18.861439
1.511781,3.907702,4.157388,18.945045
1.511781,4.039318,4.157402,19.024054
1.511781,4.157404,4.169734,19.079083
1.511781,4.157400,4.298129,19.120409
1.511781,4.157397,4.423735,19.131164
1.511781,4.157400,4.545878,19.124269
1.511781,4.157404,4.663936,19.111606
1.511781,4.157402,4.777328,19.103671
1.511781,4.157388,4.885548,19.107270
1.511781,4.157402,4.988171,19.126220
1.511781,4.157404,5.084738,19.162256
1.511781,4.157393,5.174876,19.215854
1.511781,4.157397,5.258265,19.286450
1.511781,4.157384,5.334579,19.371184
1.511781,4.157397,5.403586,19.418017
1.511781,4.157393,5.465001,19.521831
1.511781,4.157404,5.518658,19.621265
1.511781,4.157402,5.564343,19.716102
1.511781,4.157388,5.601911,19.800662
1.511781,4.157402,5.631281,19.870305
1.511781,4.157404,5.652317,19.921735
1.511781,4.157400,5.664961,19.953044
1.511781,3.959990,5.102264,19.454443
1.511781,4.062120,5.102265,19.428771
1.511781,4.172535,5.102265,19.448112
1.511781,4.289788,5.102265,19.503618
1.511781,4.412481,5.102264,19.584319
1.511781,4.539281,5.102263,19.679286
1.511781,4.668918,5.102259,19.778720
1.511781,4.800229,5.102258,19.874078
1.511781,4.932114,5.102260,19.957554
1.511781,5.063562,5.102259,20.022383
1.511781,5.102269,5.193657,20.067091
1.511781,5.102261,5.321517,20.098877
1.511781,5.102269,5.446391,20.125329
1.511781,5.102259,5.567531,20.151131
1.511781,5.102260,5.684306,20.179404
1.511781,5.102258,5.796105,20.211971
1.511781,5.102259,5.902395,20.249914
1.511781,5.102263,6.002672,20.293842
1.511781,5.102264,6.096488,20.343798
1.511781,5.102265,6.183437,20.399651
1.511781,5.102265,6.263157,20.460404
1.511781,5.102265,6.335326,20.524886
1.511781,5.102264,6.399659,20.591927
1.511781,5.102263,6.455908,20.660096
1.511781,5.102259,6.503855,20.728524
1.511781,5.102258,6.543329,20.795782
1.511781,5.102260,6.574183,20.858009
1.511781,5.102259,6.596298,20.910133
1.511781,5.102269,6.609610,20.947470
1.511781,4.886299,6.047124,19.815579
1.511781,4.984668,6.047120,19.826117
1.511781,5.091611,6.047119,19.865535
1.511781,5.205815,6.047120,19.929497
1.511781,5.325977,6.047124,20.010588
1.511781,5.450801,6.047121,20.101566
1.511781,5.579068,6.047116,20.194061
1.511781,5.709624,6.047127,20.281353
1.511781,5.841311,6.047118,20.358281
1.511781,5.973117,6.047113,20.421636
1.511781,6.047118,6.104062,20.470638
1.511781,6.047124,6.233232,20.506587
1.511781,6.047118,6.359770,20.532258
1.511781,6.047113,6.482900,20.551208
1.511781,6.047118,6.601918,20.567123
1.511781,6.047127,6.716148,20.583211
1.511781,6.047116,6.824969,20.602378
1.511781,6.047121,6.927849,20.626488
1.511781,6.047124,7.024269,20.657103
1.511781,6.047120,7.113773,20.694874
1.511781,6.047119,7.195954,20.739842
1.511781,6.047120,7.270445,20.791142
1.511781,6.047124,7.336925,20.847342
1.511781,6.047121,7.395095,20.906360
1.511781,6.047116,7.444721,20.975916
1.511781,6.047127,7.485616,21.025785
1.511781,6.047118,7.517576,21.054709
1.511781,6.047113,7.540498,21.091222
1.511781,6.047118,7.554295,21.134412
1.292656,1.889723,1.889726,75.217790
1.446337,1.889726,1.889735,52.824431
1.597256,1.889723,1.889726,40.094418
1.745150,1.889726,1.889727,32.944933
1.889726,1.889734,1.889734,29.123947
1.889726,1.889731,2.030700,25.455820
1.889721,1.889726,2.167801,22.925914
1.889726,1.889734,2.300790,19.915404
1.889726,1.889731,2.429386,16.978786
1.889718,1.889726,2.553349,15.047218
1.889726,1.889726,2.672476,13.605144
1.889718,1.889726,2.786504,12.630492
1.889726,1.889731,2.895234,12.105136
1.889726,1.889734,2.998447,11.781033
1.889721,1.889726,3.095943,11.686456
1.889726,1.889731,3.187563,11.753497
1.889726,1.889734,3.273106,11.065004
1.889726,1.889727,3.352419,10.568052
1.889723,1.889726,3.425348,10.238875
1.889726,1.889735,3.491767,10.055228
1.889723,1.889726,3.551517,9.996990
1.889726,1.889727,3.604526,10.045384
1.889726,1.889734,3.650679,10.172181
1.889726,1.889731,3.689869,10.389001
1.889721,1.889726,3.722029,10.657122
1.889726,1.889734,3.747127,10.872121
1.889726,1.889731,3.765075,11.162704
1.889718,1.889726,3.775847,11.313394
1.368855,1.889726,2.078705,58.956637
1.528656,1.889726,2.078706,41.221538
1.685851,1.889726,2.078705,31.291502
1.840073,1.889726,2.078699,25.816826
1.889726,1.990954,2.078702,22.529392
1.889726,2.078701,2.138184,20.153126
1.889726,2.078694,2.281452,17.246472
1.889726,2.078701,2.420475,14.406817
1.889726,2.078700,2.554964,12.202402
1.889726,2.078691,2.684642,10.564366
1.889726,2.078699,2.809280,9.416604
1.889726,2.078691,2.928606,8.666535
1.889726,2.078700,3.042413,8.228514
1.889726,2.078701,3.150465,8.095517
1.889726,2.078694,3.252544,8.075743
1.889726,2.078701,3.348477,8.209174
1.889726,2.078702,3.438057,7.729957
1.889726,2.078699,3.521113,7.362880
1.889726,2.078705,3.597508,7.134264
1.889726,2.078706,3.667066,7.024553
1.889726,2.078705,3.729664,7.017008
1.889726,2.078699,3.785183,7.096754
1.889726,2.078702,3.833520,7.249613
1.889726,2.078701,3.874576,7.460796
1.889726,2.078694,3.908269,7.712698
1.889726,2.078701,3.934554,8.025050
1.889726,2.078700,3.953360,8.167458
1.889726,2.078691,3.964648,8.364461
1.301077,1.889726,2.267666,64.968378
1.465606,1.889726,2.267672,42.423938
1.628837,1.889726,2.267676,30.108616
1.790062,1.889726,2.267672,22.999416
1.889726,1.948722,2.267666,19.337403
1.889726,2.104309,2.267671,17.302586
1.889726,2.256399,2.267671,15.915281
1.889726,2.267667,2.404601,13.355107
1.889726,2.267668,2.548564,11.156893
1.889726,2.267673,2.687960,9.331134
1.889726,2.267665,2.822477,7.952372
1.889726,2.267671,2.951847,7.123813
1.889726,2.267665,3.075771,6.556047
1.889726,2.267673,3.194008,6.234546
1.889726,2.267668,3.306295,6.102068
1.889726,2.267667,3.412426,6.120064
1.889726,2.267671,3.512187,6.220149
1.889726,2.267671,3.605367,5.991446
1.889726,2.267666,3.691779,5.748651
1.889726,2.267672,3.771271,5.612444
1.889726,2.267676,3.843661,5.571508
1.889726,2.267672,3.908811,5.612401
1.889726,2.267666,3.966603,5.722589
1.889726,2.267671,4.016928,5.891015
1.889726,2.267671,4.059675,6.117723
1.889726,2.267667,4.094760,6.355185
1.889726,2.267668,4.122123,6.670615
1.889726,2.267673,4.141710,6.868486
1.889726,2.267665,4.153467,7.055645
1.414402,1.889726,2.456648,44.420639
1.579112,1.889726,2.456642,29.214014
1.743803,1.889726,2.456647,20.722670
1.889726,1.907367,2.456642,16.308637
1.889726,2.068975,2.456648,13.864245
1.889726,2.227949,2.456639,12.684828
1.889726,2.383750,2.456641,11.878472
1.889726,2.456646,2.535856,10.553958
1.889726,2.456635,2.683855,8.618358
1.889726,2.456643,2.827348,7.386730
1.889726,2.456638,2.965962,6.297684
1.889726,2.456644,3.099381,5.691063
1.889726,2.456638,3.227280,5.270171
1.889726,2.456643,3.349392,5.032969
1.889726,2.456635,3.465424,4.938696
1.889726,2.456646,3.575161,4.949840
1.889726,2.456641,3.678320,4.998105
1.889726,2.456639,3.774722,4.952876
1.889726,2.456648,3.864158,4.859903
1.889726,2.456642,3.946424,4.817883
1.889726,2.456647,4.021382,4.842384
1.889726,2.456642,4.088853,4.929026
1.889726,2.456648,4.148715,5.070132
1.889726,2.456639,4.200829,5.257422
1.889726,2.456641,4.245116,5.481571
1.889726,2.456646,4.281472,5.726058
1.889726,2.456635,4.309814,5.932298
1.889726,2.456643,4.330112,6.056059
1.889726,2.456638,4.342298,6.267112
1.542621,1.889726,2.645615,29.621247
1.706068,1.889726,2.645610,19.815016
1.870831,1.889726,2.645618,14.408031
1.889726,2.035464,2.645610,11.580474
1.889726,2.198896,2.645615,10.176777
1.889726,2.360275,2.645624,9.510574
1.889726,2.518845,2.645619,8.903737
1.889726,2.645618,2.674041,8.116852
1.889726,2.645625,2.825322,6.816752
1.889726,2.645616,2.972209,5.949730
1.889726,2.645612,3.114297,5.242201
1.889726,2.645617,3.251208,4.758128
1.889726,2.645612,3.382575,4.439315
1.889726,2.645616,3.508087,4.251548
1.889726,2.645625,3.627444,4.164993
1.889726,2.645618,3.740351,4.148515
1.889726,2.645619,3.846576,4.167075
1.889726,2.645624,3.945869,4.190665
1.889726,2.645615,4.038013,4.217811
1.889726,2.645610,4.122805,4.268677
1.889726,2.645618,4.200085,4.356966
1.889726,2.645610,4.269656,4.485844
1.889726,2.645615,4.331398,4.652926
1.889726,2.645624,4.385179,4.852358
1.889726,2.645619,4.430859,5.072821
1.889726,2.645618,4.468370,5.293804
1.889726,2.645625,4.497633,5.503470
1.889726,2.645616,4.518564,5.774105
1.889726,2.645612,4.531141,6.104540
1.682320,1.889726,2.834587,19.669833
1.843684,1.889726,2.834592,13.577565
1.889726,2.007632,2.834589,10.215675
1.889726,2.172482,2.834592,8.481934
1.889726,2.336910,2.834587,7.643793
1.889726,2.499876,2.834592,7.238078
1.889726,2.660516,2.834588,6.710770
1.889726,2.818128,2.834591,6.185501
1.889726,2.834592,2.972068,5.424330
1.889726,2.834585,3.121799,4.765760
1.889726,2.834585,3.266840,4.431336
1.889726,2.834589,3.406752,4.084639
1.889726,2.834585,3.541133,3.841107
1.889726,2.834585,3.669639,3.686210
1.889726,2.834592,3.791934,3.600306
1.889726,2.834591,3.907697,3.566612
1.889726,2.834588,4.016661,3.571772
1.889726,2.834592,4.118565,3.608892
1.889726,2.834587,4.213164,3.675976
1.889726,2.834592,4.300265,3.772851
1.889726,2.834589,4.379649,3.898998
1.889726,2.834592,4.451155,4.052377
1.889726,2.834587,4.514609,4.229302
1.889726,2.834592,4.569890,4.423096
1.889726,2.834588,4.616860,4.626214
1.889726,2.834591,4.655436,4.832280
1.889726,2.834592,4.685524,5.044157
1.889726,2.834585,4.707055,5.273987
1.889726,2.834585,4.719995,5.492325
1.889726,1.986357,3.212537,9.584510
1.889726,2.142531,3.212542,7.279924
1.889726,2.303477,3.212530,5.977657
1.889726,2.467185,3.212542,5.276459
1.889726,2.631978,3.212537,4.900969
1.889726,2.796533,3.212529,4.646205
1.889726,2.959753,3.212528,4.254627
1.889726,3.120706,3.212536,4.004546
1.889726,3.212526,3.278555,3.743581
1.889726,3.212528,3.432644,3.504644
1.889726,3.212532,3.582352,3.413710
1.889726,3.212534,3.727123,3.244243
1.889726,3.212532,3.866472,3.102095
1.889726,3.212528,3.999970,2.997328
1.889726,3.212526,4.127209,2.926080
1.889726,3.212536,4.247835,2.888484
1.889726,3.212528,4.361498,2.884407
1.889726,3.212529,4.467910,2.912854
1.889726,3.212537,4.566794,2.971613
1.889726,3.212542,4.657895,3.057604
1.889726,3.212530,4.740973,3.166751
1.889726,3.212542,4.815864,3.294459
1.889726,3.212537,4.882346,3.435522
1.889726,3.212529,4.940277,3.581312
1.889726,3.212528,4.989531,3.727536
1.889726,3.212536,5.029996,3.867645
1.889726,3.212526,5.061548,3.994789
1.889726,3.212528,5.084146,4.099730
1.889726,3.212532,5.097729,4.170110
1.889726,2.480787,3.779443,4.856304
1.889726,2.629257,3.779460,4.216466
1.889726,2.784741,3.779443,3.719904
1.889726,2.945098,3.779460,3.416659
1.889726,3.108401,3.779443,3.247539
1.889726,3.273100,3.779451,3.163846
1.889726,3.437817,3.779463,3.115538
1.889726,3.601373,3.779461,3.054005
1.889726,3.762746,3.779450,3.038177
1.889726,3.779462,3.921088,2.991473
1.889726,3.779453,4.075584,2.933105
1.889726,3.779452,4.225556,2.861381
1.889726,3.779453,4.370386,2.790914
1.889726,3.779462,4.509530,2.730682
1.889726,3.779450,4.642452,2.686103
1.889726,3.779461,4.768741,2.658350
1.889726,3.779463,4.887966,2.651412
1.889726,3.779451,4.999744,2.663988
1.889726,3.779443,5.103758,2.692044
1.889726,3.779460,5.199727,2.735669
1.889726,3.779443,5.287317,2.790828
1.889726,3.779460,5.366355,2.854703
1.889726,3.779443,5.436562,2.923825
1.889726,3.779451,5.497803,2.994509
1.889726,3.779463,5.549898,3.063024
1.889726,3.779461,5.592695,3.125902
1.889726,3.779450,5.626085,3.179891
1.889726,3.779462,5.650016,3.221780
1.889726,3.779453,5.664383,3.248623
1.889726,2.825585,4.157393,3.661579
1.889726,2.969577,4.157397,3.261242
1.889726,3.121602,4.157384,3.002315
1.889726,3.279500,4.157397,2.873089
1.889726,3.441299,4.157393,2.837531
1.889726,3.605375,4.157404,2.859083
1.889726,3.770224,4.157402,2.892994
1.889726,3.934579,4.157388,2.919663
1.889726,4.097357,4.157402,2.933279
1.889726,4.157404,4.257531,2.915283
1.889726,4.157400,4.414251,2.874304
1.889726,4.157397,4.566730,2.828121
1.889726,4.157400,4.714284,2.783022
1.889726,4.157404,4.856293,2.744341
1.889726,4.157402,4.992173,2.715157
1.889726,4.157388,5.121422,2.697161
1.889726,4.157402,5.243618,2.690787
1.889726,4.157404,5.358304,2.695600
1.889726,4.157393,5.465109,2.710561
1.889726,4.157397,5.563714,2.734238
1.889726,4.157384,5.653797,2.764809
1.889726,4.157397,5.735124,2.800281
1.889726,4.157393,5.807411,2.838528
1.889726,4.157404,5.870493,2.877426
1.889726,4.157402,5.924155,2.914979
1.889726,4.157388,5.968250,2.949324
1.889726,4.157402,6.002697,2.978638
1.889726,4.157404,6.027360,3.001230
1.889726,4.157400,6.042181,3.015584
1.889726,3.715890,5.102264,2.724047
1.889726,3.851228,5.102265,2.671793
1.889726,3.996059,5.102265,2.669018
1.889726,4.148348,5.102265,2.696944
1.889726,4.306208,5.102264,2.738270
1.889726,4.467916,5.102263,2.780767
1.889726,4.631894,5.102259,2.817497
1.889726,4.796738,5.102258,2.844773
1.889726,4.961163,5.102260,2.860340
1.889726,5.102259,5.124014,2.863896
1.889726,5.102269,5.284271,2.857869
1.889726,5.102261,5.440968,2.847895
1.889726,5.102269,5.593290,2.836967
1.889726,5.102259,5.740444,2.826907
1.889726,5.102260,5.881761,2.818667
1.889726,5.102258,6.016602,2.812770
1.889726,5.102259,6.144411,2.809518
1.889726,5.102263,6.264665,2.808867
1.889726,5.102264,6.376903,2.810645
1.889726,5.102265,6.480706,2.814548
1.889726,5.102265,6.575702,2.820142
1.889726,5.102265,6.661560,2.826993
1.889726,5.102264,6.737988,2.834625
1.889726,5.102263,6.804732,2.842474
1.889726,5.102259,6.861568,2.850106
1.889726,5.102258,6.908321,2.857088
1.889726,5.102260,6.944840,2.862986
1.889726,5.102259,6.971003,2.867452
1.889726,5.102269,6.986745,2.870227
1.889726,4.627870,6.047124,2.778122
1.889726,4.757198,6.047120,2.778773
1.889726,4.896727,6.047119,2.789310
1.889726,5.044595,6.047120,2.805225
1.889726,5.199021,6.047124,2.822440
1.889726,5.358296,6.047121,2.837921
1.889726,5.520852,6.047116,2.849890
1.889726,5.685247,6.047127,2.857999
1.889726,5.850081,6.047118,2.862552
1.889726,6.014148,6.047113,2.863723
1.889726,6.047118,6.176307,2.863636
1.889726,6.047124,6.335516,2.862986
1.889726,6.047118,6.490812,2.860991
1.889726,6.047113,6.641334,2.858953
1.889726,6.047118,6.786307,2.857088
1.889726,6.047127,6.924997,2.855614
1.889726,6.047116,7.056738,2.854530
1.889726,6.047121,7.180957,2.854009
1.889726,6.047124,7.297104,2.853923
1.889726,6.047120,7.404695,2.854313
1.889726,6.047119,7.503299,2.855050
1.889726,6.047120,7.592530,2.856047
1.889726,6.047124,7.672051,2.857218
1.889726,6.047121,7.741549,2.858476
1.889726,6.047116,7.800778,2.859733
1.889726,6.047127,7.849544,2.860861
1.889726,6.047118,7.887632,2.861815
1.889726,6.047113,7.914936,2.862552
1.889726,6.047118,7.931363,2.863029
1.363802,2.267666,2.267671,49.177899
1.551189,2.267671,2.267672,29.948472
1.735602,2.267671,2.267676,20.264571
1.916709,2.267671,2.267672,15.294393
2.094186,2.267666,2.267671,12.876757
2.267671,2.267671,2.267671,11.622927
2.267671,2.267671,2.436841,9.216175
2.267667,2.267671,2.601368,6.771003
2.267668,2.267671,2.760943,4.902660
2.267671,2.267673,2.915260,3.589855
2.267665,2.267671,3.064024,2.705054
2.267671,2.267671,3.206972,2.140323
2.267665,2.267671,3.343805,1.813834
2.267671,2.267673,3.474278,1.665529
2.267668,2.267671,3.598124,1.653257
2.267667,2.267671,3.715128,1.747270
2.267671,2.267671,3.825067,1.929356
2.267671,2.267671,3.927722,1.906980
2.267666,2.267671,4.022893,1.776845
