E
4.119771e+01
3.935928e+01
3.681059e+01
3.384512e+01
3.079271e+01
2.793043e+01
2.543930e+01
2.340042e+01
2.181311e+01
2.061932e+01
1.972938e+01
1.904459e+01
1.847697e+01
1.796152e+01
1.746102e+01
1.696433e+01
1.648085e+01
1.603272e+01
1.564670e+01
1.534924e+01
1.516170e+01
4.247544e+01
4.222426e+01
4.117397e+01
3.918419e+01
3.639614e+01
3.315166e+01
2.984421e+01
2.680394e+01
2.424639e+01
2.226382e+01
2.084233e+01
1.988619e+01
1.925282e+01
1.878932e+01
1.836620e+01
1.789716e+01
1.734462e+01
1.671281e+01
1.603476e+01
1.535732e+01
1.473012e+01
1.419684e+01
1.379206e+01
1.353995e+01
4.036270e+01
4.058797e+01
4.048973e+01
3.967228e+01
3.791763e+01
3.530165e+01
3.213932e+01
2.883178e+01
2.574247e+01
2.313950e+01
2.116759e+01
1.984250e+01
1.906226e+01
1.864636e+01
1.839371e+01
1.813467e+01
1.776311e+01
1.724208e+01
1.659030e+01
1.585884e+01
1.511035e+01
1.440321e+01
1.378283e+01
1.327987e+01
1.291263e+01
1.268998e+01
3.563711e+01
3.596727e+01
3.615766e+01
3.582584e+01
3.468789e+01
3.271272e+01
3.010338e+01
2.717686e+01
2.426616e+01
2.167221e+01
1.962239e+01
1.821497e+01
1.739765e+01
1.699814e+01
1.679758e+01
1.660632e+01
1.630805e+01
1.586696e+01
1.530891e+01
1.469096e+01
1.407555e+01
1.351336e+01
1.303656e+01
1.265880e+01
1.237982e+01
1.219169e+01
1.208421e+01
2.941278e+01
2.980121e+01
3.019716e+01
3.029714e+01
2.983375e+01
2.871652e+01
2.701481e+01
2.487062e+01
2.247367e+01
2.007867e+01
1.796731e+01
1.634894e+01
1.527517e+01
1.464319e+01
1.426867e+01
1.397624e+01
1.365580e+01
1.327335e+01
1.285016e+01
1.243308e+01
1.206782e+01
1.178437e+01
1.159292e+01
1.148663e+01
1.144692e+01
1.144991e+01
1.147197e+01
1.149370e+01
2.385409e+01
2.420048e+01
2.456450e+01
2.474322e+01
2.458968e+01
2.408450e+01
2.324533e+01
2.203307e+01
2.040849e+01
1.846657e+01
1.646145e+01
1.467895e+01
1.329095e+01
1.230355e+01
1.161251e+01
1.109058e+01
1.065196e+01
1.026601e+01
9.942705e+00
9.707117e+00
9.577951e+00
9.559489e+00
9.639389e+00
9.794003e+00
9.992913e+00
1.020496e+01
1.040178e+01
1.055956e+01
1.066127e+01
2.057718e+01
2.076135e+01
2.066687e+01
2.029570e+01
1.980950e+01
1.932195e+01
1.872524e+01
1.778259e+01
1.638202e+01
1.466044e+01
1.289930e+01
1.134061e+01
1.008664e+01
9.118875e+00
8.373137e+00
7.797666e+00
7.370460e+00
7.090843e+00
6.961707e+00
6.976765e+00
7.117474e+00
7.355724e+00
7.657527e+00
7.989026e+00
8.319371e+00
8.622426e+00
8.877606e+00
9.070060e+00
9.189412e+00
1.901328e+01
1.860496e+01
1.775411e+01
1.679484e+01
1.602324e+01
1.542237e+01
1.471459e+01
1.365603e+01
1.224603e+01
1.068285e+01
9.190320e+00
7.899757e+00
6.843229e+00
6.004683e+00
5.364961e+00
4.915733e+00
4.652444e+00
4.564504e+00
4.630637e+00
4.819666e+00
5.095919e+00
5.423542e+00
5.770695e+00
6.110881e+00
6.424022e+00
6.695222e+00
6.914373e+00
7.074904e+00
7.172584e+00
1.542686e+01
1.391074e+01
1.228404e+01
1.080895e+01
9.520307e+00
8.339024e+00
7.218221e+00
6.174022e+00
5.234736e+00
4.404121e+00
3.673736e+00
3.045051e+00
2.534456e+00
2.161336e+00
1.934194e+00
1.844704e+00
1.870672e+00
1.982409e+00
2.149724e+00
2.346255e+00
2.551431e+00
2.750351e+00
2.933607e+00
3.095477e+00
3.232993e+00
3.344993e+00
3.431535e+00
3.492772e+00
3.529248e+00
6.417557e+00
5.018844e+00
3.820061e+00
2.923884e+00
2.326526e+00
1.935207e+00
1.635743e+00
1.353666e+00
1.072958e+00
8.153272e-01
6.092813e-01
4.699984e-01
3.960877e-01
3.750594e-01
3.906734e-01
4.278057e-01
4.749507e-01
5.243408e-01
5.713231e-01
6.134839e-01
6.500204e-01
6.807246e-01
7.061157e-01
7.266090e-01
7.428372e-01
7.553852e-01
7.646971e-01
7.710454e-01
7.747967e-01
3.105239e+00
2.286539e+00
1.692144e+00
1.264703e+00
9.338801e-01
6.546355e-01
4.168288e-01
2.292236e-01
9.985352e-02
2.663332e-02
-1.679808e-03
2.636048e-04
1.917717e-02
4.532894e-02
7.265760e-02
9.795603e-02
1.198597e-01
1.380909e-01
1.528944e-01
1.647111e-01
1.740574e-01
1.813733e-01
1.870792e-01
1.914810e-01
1.948505e-01
1.973843e-01
1.992030e-01
2.004375e-01
2.011548e-01
3.358110e-01
2.135742e-01
1.325605e-01
8.653492e-02
6.523633e-02
5.817373e-02
5.728484e-02
5.778325e-02
5.761452e-02
5.638536e-02
5.441739e-02
5.217235e-02
5.000116e-02
4.809998e-02
4.653584e-02
4.530231e-02
4.435569e-02
4.364202e-02
4.311004e-02
4.271570e-02
4.242416e-02
4.220869e-02
4.204952e-02
4.193205e-02
4.184601e-02
4.178349e-02
4.173923e-02
4.171006e-02
4.169268e-02
5.803162e-02
5.121142e-02
4.406503e-02
3.694280e-02
3.024362e-02
2.430031e-02
1.930594e-02
1.530592e-02
1.223360e-02
9.953259e-03
8.307731e-03
7.146640e-03
6.341514e-03
5.790042e-03
5.415287e-03
5.161834e-03
4.990940e-03
4.875207e-03
4.796643e-03
4.743067e-03
4.706183e-03
4.680578e-03
4.662637e-03
4.650098e-03
4.641299e-03
4.634945e-03
4.630805e-03
4.628106e-03
4.626485e-03
3.916938e+01
3.942261e+01
3.951600e+01
3.890692e+01
3.715435e+01
3.422459e+01
3.047977e+01
2.648590e+01
2.283679e+01
2.001215e+01
1.824590e+01
1.745869e+01
1.732453e+01
1.742930e+01
1.742986e+01
1.714119e+01
1.653759e+01
1.570175e+01
1.476068e+01
1.383590e+01
1.301485e+01
1.234484e+01
1.183762e+01
1.147994e+01
1.124546e+01
1.110462e+01
1.103161e+01
3.543721e+01
3.568529e+01
3.612700e+01
3.634635e+01
3.570463e+01
3.380139e+01
3.070308e+01
2.684596e+01
2.287427e+01
1.946705e+01
1.710673e+01
1.589651e+01
1.556424e+01
1.565155e+01
1.573781e+01
1.557641e+01
1.511224e+01
1.442133e+01
1.363239e+01
1.286792e+01
1.221250e+01
1.170701e+01
1.135587e+01
1.113948e+01
1.102609e+01
1.098106e+01
1.097329e+01
1.097866e+01
3.006742e+01
3.018257e+01
3.059976e+01
3.121227e+01
3.149709e+01
3.086216e+01
2.904305e+01
2.614592e+01
2.258975e+01
1.904052e+01
1.617883e+01
1.437800e+01
1.356723e+01
1.336744e+01
1.335135e+01
1.323070e+01
1.290582e+01
1.241574e+01
1.185919e+01
1.133329e+01
1.090398e+01
1.059951e+01
1.041818e+01
1.033984e+01
1.033616e+01
1.037760e+01
1.043782e+01
1.049579e+01
1.053656e+01
2.468977e+01
2.482836e+01
2.522472e+01
2.568705e+01
2.578702e+01
2.519916e+01
2.374628e+01
2.141536e+01
1.852353e+01
1.569242e+01
1.349887e+01
1.215131e+01
1.148083e+01
1.115920e+01
1.091530e+01
1.062123e+01
1.027081e+01
9.914722e+00
9.609090e+00
9.389586e+00
9.265998e+00
9.229402e+00
9.260014e+00
9.335068e+00
9.432726e+00
9.534790e+00
9.627279e+00
9.699834e+00
9.745931e+00
2.067524e+01
2.061153e+01
2.057715e+01
2.046062e+01
2.023172e+01
1.979540e+01
1.884083e+01
1.716224e+01
1.500442e+01
1.290467e+01
1.127220e+01
1.018644e+01
9.497854e+00
9.019034e+00
8.635060e+00
8.311609e+00
8.056378e+00
7.884080e+00
7.798749e+00
7.791135e+00
7.843790e+00
7.936885e+00
8.051512e+00
8.172384e+00
8.288050e+00
8.390320e+00
8.473813e+00
8.535379e+00
8.572953e+00
1.855670e+01
1.801393e+01
1.715862e+01
1.630672e+01
1.579631e+01
1.545801e+01
1.477817e+01
1.351921e+01
1.192398e+01
1.039144e+01
9.152345e+00
8.226779e+00
7.542731e+00
7.034516e+00
6.668879e+00
6.430762e+00
6.305895e+00
6.274424e+00
6.312579e+00
6.396344e+00
6.505192e+00
6.623078e+00
6.738864e+00
6.845172e+00
6.937862e+00
7.014583e+00
7.074416e+00
7.117135e+00
7.142656e+00
1.670882e+01
1.493079e+01
1.295155e+01
1.145843e+01
1.051244e+01
9.761726e+00
8.944753e+00
8.037404e+00
7.117313e+00
6.255087e+00
5.502516e+00
4.898093e+00
4.460277e+00
4.181977e+00
4.035999e+00
3.986485e+00
3.999302e+00
4.046942e+00
4.110182e+00
4.176924e+00
4.240338e+00
4.296792e+00
4.345211e+00
4.385407e+00
4.417782e+00
4.442995e+00
4.461896e+00
4.474894e+00
4.482494e+00
9.686582e+00
8.354965e+00
7.065342e+00
5.991535e+00
5.159933e+00
4.472697e+00
3.827796e+00
3.206803e+00
2.659004e+00
2.235019e+00
1.948105e+00
1.776824e+00
1.686500e+00
1.645354e+00
1.630876e+00
1.629169e+00
1.632842e+00
1.638204e+00
1.643541e+00
1.648150e+00
1.652059e+00
1.655086e+00
1.657559e+00
1.659398e+00
1.660777e+00
1.661842e+00
1.662640e+00
1.663111e+00
1.663437e+00
6.351689e+00
5.332678e+00
4.459706e+00
3.714082e+00
3.034401e+00
2.405945e+00
1.869472e+00
1.466353e+00
1.200472e+00
1.043137e+00
9.560301e-01
9.081504e-01
8.802038e-01
8.621536e-01
8.493717e-01
8.398263e-01
8.325091e-01
8.269286e-01
8.227035e-01
8.194955e-01
8.171057e-01
8.152846e-01
8.139429e-01
8.129250e-01
8.121865e-01
8.116655e-01
8.112642e-01
8.110076e-01
8.108680e-01
1.862211e+00
1.428671e+00
1.092062e+00
8.524550e-01
6.880760e-01
5.713051e-01
4.814614e-01
4.080210e-01
3.474056e-01
2.986877e-01
2.610506e-01
2.331020e-01
2.130083e-01
1.989332e-01
1.892425e-01
1.826513e-01
1.781946e-01
1.751867e-01
1.731544e-01
1.717745e-01
1.708318e-01
1.701825e-01
1.697321e-01
1.694176e-01
1.691984e-01
1.690451e-01
1.689394e-01
1.688719e-01
1.688304e-01
3.995837e-01
3.277967e-01
2.610345e-01
2.015795e-01
1.513654e-01
1.112753e-01
8.094165e-02
5.906987e-02
4.394722e-02
3.384362e-02
2.727936e-02
2.310717e-02
2.049920e-02
1.888717e-02
1.789705e-02
1.729052e-02
1.691948e-02
1.669037e-02
1.654815e-02
1.645919e-02
1.640261e-02
1.636608e-02
1.634204e-02
1.632640e-02
1.631607e-02
1.630849e-02
1.630423e-02
1.630151e-02
1.629964e-02
2.664695e+01
2.690373e+01
2.779235e+01
2.903006e+01
2.960607e+01
2.868774e+01
2.604300e+01
2.205568e+01
1.767270e+01
1.399420e+01
1.166741e+01
1.064850e+01
1.045428e+01
1.055613e+01
1.061482e+01
1.050678e+01
1.024679e+01
9.902097e+00
9.539040e+00
9.202459e+00
8.914912e+00
8.682448e+00
8.501719e+00
8.365286e+00
8.264848e+00
8.192774e+00
8.142801e+00
8.110258e+00
8.092002e+00
2.326999e+01
2.353299e+01
2.445743e+01
2.555570e+01
2.589132e+01
2.485781e+01
2.227953e+01
1.855910e+01
1.467648e+01
1.162467e+01
9.823432e+00
9.079149e+00
