# R1,R2,R3
3.000000,8.888194,7.000000
3.000000,9.848858,8.000000
3.000000,10.816654,9.000000
3.000000,11.789826,10.000000
3.250000,5.629165,3.250000
3.250000,5.847008,3.500000
3.250000,6.067331,3.750000
3.250000,6.289873,4.000000
3.250000,6.740734,4.500000
3.250000,7.198090,5.000000
3.250000,7.660777,5.500000
3.250000,8.127884,6.000000
3.250000,9.072624,7.000000
3.250000,10.028086,8.000000
3.250000,10.991474,9.000000
3.250000,11.960874,10.000000
3.500000,6.062178,3.500000
3.500000,6.279928,3.750000
3.500000,6.500000,4.000000
3.500000,6.946222,4.500000
3.500000,7.399324,5.000000
3.500000,7.858117,5.500000
3.500000,8.321658,6.000000
3.500000,9.260130,7.000000
3.500000,10.210289,8.000000
3.500000,11.169154,9.000000
3.500000,12.134661,10.000000
3.750000,6.495191,3.750000
3.750000,6.712861,4.000000
3.750000,7.154544,4.500000
3.750000,7.603453,5.000000
3.750000,8.058381,5.500000
3.750000,8.518363,6.000000
3.750000,9.450529,7.000000
3.750000,10.395311,8.000000
3.750000,11.349559,9.000000
3.750000,12.311072,10.000000
4.000000,6.928203,4.000000
4.000000,7.365460,4.500000
4.000000,7.810250,5.000000
4.000000,8.261356,5.500000
4.000000,8.717798,6.000000
4.000000,9.643651,7.000000
4.000000,10.583005,8.000000
4.000000,11.532563,9.000000
4.000000,12.489996,10.000000
4.500000,7.794229,4.500000
4.500000,8.231039,5.000000
4.500000,8.674676,5.500000
4.500000,9.124144,6.000000
4.500000,10.037430,7.000000
4.500000,10.965856,8.000000
4.500000,11.905881,9.000000
4.500000,12.854960,10.000000
5.500000,9.096703,5.000000
5.500000,9.526279,5.500000
5.500000,9.962429,6.000000
5.500000,10.851267,7.000000
5.500000,11.757976,8.000000
5.500000,12.678722,9.000000
5.500000,13.610658,10.000000
5.500000,9.526279,5.500000
5.500000,9.962429,6.000000
5.500000,10.851267,7.000000
5.500000,11.757976,8.000000
5.500000,12.678722,9.000000
5.500000,13.610658,10.000000
6.000000,10.392305,6.000000
6.000000,11.269428,7.000000
6.000000,12.165525,8.000000
6.000000,13.076697,9.000000
6.000000,14.000000,10.000000
7.000000,12.124356,7.000000
7.000000,13.000000,8.000000
7.000000,13.892444,9.000000
7.000000,14.798649,10.000000
8.000000,15.620499,10.000000
3.000000,5.795555,3.000000
3.000000,6.037383,3.250000
3.000000,6.279851,3.500000
3.000000,6.522888,3.750000
3.000000,6.766433,4.000000
3.000000,7.254839,4.500000
3.000000,7.744725,5.000000
3.000000,8.235827,5.500000
3.000000,8.727939,6.000000
3.000000,9.714580,7.000000
3.000000,10.703701,8.000000
3.000000,11.694673,9.000000
3.000000,12.687061,10.000000
3.250000,6.278518,3.250000
3.250000,6.520320,3.500000
3.250000,6.762719,3.750000
3.250000,7.005652,4.000000
3.250000,7.492913,4.500000
3.250000,7.981750,5.000000
3.250000,8.471889,5.500000
3.250000,8.963118,6.000000
3.250000,9.948199,7.000000
3.250000,10.935987,8.000000
3.250000,11.925812,9.000000
3.250000,12.917204,10.000000
3.500000,6.761481,3.500000
3.500000,7.003261,3.750000
3.500000,7.245599,4.000000
3.500000,7.731740,4.500000
3.500000,8.219543,5.000000
3.500000,8.708730,5.500000
3.500000,9.199080,6.000000
3.500000,10.182595,7.000000
3.500000,11.169039,8.000000
3.500000,12.157697,9.000000
3.500000,13.148071,10.000000
3.750000,7.244444,3.750000
3.750000,7.486205,4.000000
3.750000,7.971252,4.500000
3.750000,8.458041,5.000000
3.750000,8.946287,5.500000
3.750000,9.435764,6.000000
3.750000,10.417717,7.000000
3.750000,11.402808,8.000000
3.750000,12.390287,9.000000
3.750000,13.379627,10.000000
4.000000,7.727407,4.000000
4.000000,8.211389,4.500000
4.000000,8.697184,5.000000
4.000000,9.184504,5.500000
4.000000,9.673118,6.000000
4.000000,10.653517,7.000000
4.000000,11.637252,8.000000
4.000000,12.623543,9.000000
4.000000,13.611834,10.000000
4.500000,8.693332,4.500000
4.500000,9.177208,5.000000
4.500000,9.662725,5.500000
4.500000,10.149649,6.000000
4.500000,11.126976,7.000000
4.500000,12.108007,8.000000
4.500000,13.091908,9.000000
4.500000,14.078078,10.000000
5.000000,9.659258,5.000000
5.000000,10.143047,5.500000
5.000000,10.628336,6.000000
5.000000,11.602663,7.000000
5.000000,12.581019,8.000000
5.000000,13.562532,9.000000
5.000000,14.546565,10.000000
5.500000,10.625184,5.500000
5.500000,11.108901,6.000000
5.500000,12.080313,7.000000
5.500000,13.056042,8.000000
5.500000,14.035188,9.000000
5.500000,15.017083,10.000000
6.000000,11.591110,6.000000
6.000000,12.559703,7.000000
6.000000,13.532865,8.000000
6.000000,14.509678,9.000000
6.000000,15.489450,10.000000
7.000000,13.522962,7.000000
7.000000,14.491199,8.000000
7.000000,15.463480,9.000000
7.000000,16.439086,10.000000
8.000000,16.422779,9.000000
3.000000,5.994289,3.000000
3.000000,6.244061,3.250000
3.000000,6.493850,3.500000
3.000000,6.743655,3.750000
3.000000,6.993474,4.000000
3.000000,7.493147,4.500000
3.000000,7.992862,5.000000
3.000000,8.492610,5.500000
3.000000,8.992386,6.000000
3.000000,9.992006,7.000000
3.000000,10.991694,8.000000
3.000000,11.991435,9.000000
3.000000,12.991216,10.000000
3.250000,6.493813,3.250000
3.250000,6.743584,3.500000
3.250000,6.993372,3.750000
3.250000,7.243173,4.000000
3.250000,7.742816,4.500000
3.250000,8.242501,5.000000
3.250000,8.742223,5.500000
3.250000,9.241975,6.000000
3.250000,10.241551,7.000000
3.250000,11.241202,8.000000
3.250000,12.240910,9.000000
3.250000,13.240663,10.000000
3.500000,6.993338,3.500000
3.500000,7.243108,3.750000
3.500000,7.492893,4.000000
3.500000,7.992505,4.500000
3.500000,8.492162,5.000000
3.500000,8.991857,5.500000
3.500000,9.491585,6.000000
3.500000,10.491117,7.000000
3.500000,11.490731,8.000000
3.500000,12.490407,9.000000
3.500000,13.490131,10.000000
3.750000,7.492862,3.750000
3.750000,7.742631,4.000000
3.750000,8.242213,4.500000
3.750000,8.741842,5.000000
3.750000,9.241511,5.500000
3.750000,9.741215,6.000000
3.750000,10.740704,7.000000
3.750000,11.740280,8.000000
3.750000,12.739923,9.000000
3.750000,13.739618,10.000000
4.000000,7.992386,4.000000
4.000000,8.491938,4.500000
4.000000,8.991540,5.000000
4.000000,9.491184,5.500000
4.000000,9.990863,6.000000
4.000000,10.990310,7.000000
4.000000,11.989848,8.000000
4.000000,12.989458,9.000000
4.000000,13.989123,10.000000
4.500000,8.991434,4.500000
4.500000,9.490983,5.000000
4.500000,9.990577,5.500000
4.500000,10.490210,6.000000
4.500000,11.489572,7.000000
4.500000,12.489036,8.000000
4.500000,13.488579,9.000000
4.500000,14.488186,10.000000
5.000000,9.990482,5.000000
5.000000,10.490029,5.500000
5.000000,10.989617,6.000000
5.000000,11.988896,7.000000
5.000000,12.988286,8.000000
5.000000,13.987763,9.000000
5.000000,14.987310,10.000000
5.500000,10.989530,5.500000
5.500000,11.489075,6.000000
5.500000,12.488274,7.000000
5.500000,13.487592,8.000000
5.500000,14.487004,9.000000
5.500000,15.486491,10.000000
6.000000,11.988579,6.000000
6.000000,12.987700,7.000000
6.000000,14.986295,9.000000
6.000000,15.985724,10.000000
7.000000,14.985787,8.000000
7.000000,15.985010,9.000000
3.000000,3.223798,3.000000
3.000000,3.278613,3.100000
3.000000,3.335525,3.200000
3.000000,3.394430,3.300000
3.000000,3.455226,3.400000
3.000000,3.517814,3.500000
3.000000,3.582101,3.600000
3.000000,3.715414,3.800000
3.000000,3.854499,4.000000
3.000000,4.223660,4.500000
3.000000,4.617516,5.000000
3.000000,5.030268,5.500000
3.000000,5.457632,6.000000
3.000000,6.344291,7.000000
3.000000,7.260463,8.000000
3.000000,8.196256,9.000000
3.000000,9.145649,10.000000
3.250000,3.492447,3.250000
3.250000,3.632896,3.500000
3.250000,3.784664,3.750000
3.250000,3.946445,4.000000
3.250000,4.295453,4.500000
3.250000,4.671981,5.000000
3.250000,5.069901,5.500000
3.250000,5.484559,6.000000
3.250000,6.350856,7.000000
3.250000,7.251645,8.000000
3.250000,8.175533,9.000000
3.250000,9.115499,10.000000
3.500000,3.761097,3.500000
3.500000,3.901124,3.750000
3.500000,4.051751,4.000000
3.500000,4.380357,4.500000
3.500000,4.739025,5.000000
3.500000,5.121445,5.500000
3.500000,5.522683,6.000000
3.500000,6.367237,7.000000
3.500000,7.251440,8.000000
3.500000,8.162417,9.000000
3.500000,9.092124,10.000000
3.750000,4.029747,3.750000
3.750000,4.169407,4.000000
3.750000,4.477626,4.500000
3.750000,4.818124,5.000000
3.750000,5.184544,5.500000
3.750000,5.571775,6.000000
3.750000,6.393359,7.000000
3.750000,7.259849,8.000000
3.750000,8.156946,9.000000
3.750000,9.075579,10.000000
4.000000,4.298397,4.000000
4.000000,4.586474,4.500000
4.000000,4.908693,5.000000
4.000000,5.258783,5.500000
4.000000,5.631547,6.000000
4.000000,6.429104,7.000000
4.000000,7.276842,8.000000
4.000000,8.159135,9.000000
4.000000,9.065900,10.000000
4.500000,4.835696,4.500000
4.500000,5.121736,5.000000
4.500000,5.438786,5.500000
4.500000,5.781748,6.000000
4.500000,6.528786,7.000000
4.500000,7.336313,8.000000
4.500000,8.186447,9.000000
4.500000,9.067213,10.000000
5.000000,5.657384,5.500000
5.000000,5.970168,6.000000
5.000000,6.664587,7.000000
5.000000,7.429034,8.000000
5.000000,8.244050,9.000000
5.000000,9.096053,10.000000
5.500000,6.193319,6.000000
5.500000,6.834354,7.000000
5.500000,7.553780,8.000000
5.500000,8.331314,9.000000
5.500000,9.152158,10.000000
6.000000,7.035628,7.000000
6.000000,7.708998,8.000000
6.000000,8.447321,9.000000
6.000000,9.235032,10.000000
7.000000,8.103503,8.000000
7.000000,8.760713,9.000000
7.000000,9.478051,10.000000
8.000000,9.817387,10.000000
3.000000,4.242641,3.000000
3.000000,4.422952,3.250000
3.000000,4.609772,3.500000
3.000000,4.802343,3.750000
3.000000,5.000000,4.000000
3.000000,5.408327,4.500000
3.000000,5.830952,5.000000
3.000000,6.264982,5.500000
3.000000,6.708204,6.000000
3.000000,7.615773,7.000000
3.000000,8.544004,8.000000
3.000000,9.486833,9.000000
3.000000,10.440307,10.000000
3.250000,4.596194,3.250000
3.250000,4.776243,3.500000
3.250000,4.962358,3.750000
3.250000,5.153882,4.000000
3.250000,5.550901,4.500000
3.250000,5.963430,5.000000
3.250000,6.388466,5.500000
3.250000,6.823672,6.000000
3.250000,7.717675,7.000000
3.250000,8.634958,8.000000
3.250000,9.568830,9.000000
3.250000,10.514870,10.000000
3.500000,4.949747,3.500000
3.500000,5.129571,3.750000
3.500000,5.315073,4.000000
3.500000,5.700877,4.500000
3.500000,6.103278,5.000000
3.500000,6.519202,5.500000
3.500000,6.946222,6.000000
3.500000,7.826238,7.000000
3.500000,8.732125,8.000000
3.500000,9.656604,9.000000
3.500000,10.594810,10.000000
3.750000,5.303301,3.750000
3.750000,5.482928,4.000000
3.750000,5.857687,4.500000
3.750000,6.250000,5.000000
3.750000,6.656763,5.500000
3.750000,7.075486,6.000000
3.750000,7.941190,7.000000
3.750000,8.835299,8.000000
3.750000,9.750000,9.000000
3.750000,10.680005,10.000000
4.000000,5.656854,4.000000
4.000000,6.020797,4.500000
4.000000,6.403124,5.000000
4.000000,6.800735,5.500000
4.000000,7.211103,6.000000
4.000000,8.062258,7.000000
4.000000,8.944272,8.000000
4.000000,9.848858,9.000000
4.000000,10.770330,10.000000
4.500000,6.363961,4.500000
4.500000,6.726812,5.000000
4.500000,7.106335,5.500000
4.500000,7.500000,6.000000
4.500000,8.321658,7.000000
4.500000,9.178780,8.000000
4.500000,10.062306,9.000000
4.500000,10.965856,10.000000
5.000000,7.071068,5.000000
5.000000,7.433034,5.500000
5.000000,7.810250,6.000000
5.000000,8.602325,7.000000
5.000000,9.433981,8.000000
5.000000,10.295630,9.000000
5.000000,11.180340,10.000000
5.500000,7.778175,5.500000
5.500000,8.139410,6.000000
5.500000,8.902247,7.000000
5.500000,9.708244,8.000000
5.500000,10.547512,9.000000
5.500000,11.412712,10.000000
6.000000,8.485281,6.000000
6.000000,9.219544,7.000000
6.000000,10.000000,8.000000
6.000000,10.816654,9.000000
6.000000,11.661904,10.000000
