# R1,R2,R3,E
2.217000,2.691238,2.838000,8.471215
2.223352,2.685434,2.870630,8.112500
2.233351,2.688728,2.870630,8.120440
2.213351,2.682172,2.870630,8.106846
2.223352,2.692260,2.880630,8.011765
2.223352,2.678628,2.860630,8.214689
2.223352,2.703744,2.870630,8.128662
2.223352,2.667083,2.870630,8.096642
2.150000,9.856755,10.000000,0.001896
2.000000,9.851603,10.000000,0.039991
2.500000,9.441874,10.000000,2.071178
1.600000,9.571591,10.000000,8.963410
2.150000,7.915112,8.000000,0.000126
1.700000,10.143471,10.000000,4.770061
2.300000,7.530183,8.000000,0.666367
2.000000,7.902105,8.000000,0.038330
1.900000,7.563900,8.000000,0.716353
2.000000,3.385516,3.500000,3.345172
2.500000,4.764399,5.000000,2.337189
1.900000,4.119532,4.000000,1.840185
1.900000,7.895004,8.000000,0.716449
2.000000,3.145654,2.800000,6.254567
2.000000,4.149895,4.000000,1.151637
2.300000,3.448718,3.000000,4.333654
2.500000,4.333248,4.000000,3.054776
2.800000,3.731315,3.000000,5.480338
2.000000,2.613388,2.500000,12.138923
1.800000,2.923385,3.000000,9.407503
2.500000,3.181147,3.000000,6.649677
1.800000,2.762687,2.800000,11.815189
2.300000,3.872574,4.000000,2.119774
1.600000,4.699753,5.000000,9.193894
2.000000,9.503641,10.000000,0.039886
1.700000,4.698474,5.000000,5.012501
2.300000,4.735350,5.000000,0.936251
1.900000,5.640208,6.000000,0.749181
2.000000,5.638397,6.000000,0.072241
2.500000,3.537605,3.500000,4.897604
1.800000,5.643790,6.000000,2.215969
2.150000,2.555371,2.300000,12.241411
1.700000,2.898516,3.000000,12.142776
2.150000,5.639005,6.000000,0.035525
2.800000,3.658744,3.500000,6.631294
1.600000,3.765919,4.000000,10.403195
3.000000,3.750677,3.500000,7.415733
1.700000,7.588613,8.000000,4.768468
2.150000,4.719011,5.000000,0.267933
1.900000,3.681098,3.500000,3.292398
2.000000,2.670042,2.150000,11.912175
2.000000,3.717382,3.500000,2.550081
2.000000,5.986021,6.000000,0.058490
2.150000,3.000964,2.500000,6.696429
2.150000,6.011853,6.000000,0.020816
2.300000,3.300517,2.800000,4.850791
2.300000,5.127972,5.000000,0.846748
2.500000,3.414517,2.800000,4.892002
2.500000,5.187369,5.000000,2.245593
1.600000,3.313514,3.500000,12.353145
2.300000,3.468930,3.500000,3.726237
1.700000,5.649141,6.000000,4.798445
2.300000,3.093561,3.000000,6.449008
1.700000,3.327155,3.500000,8.248978
2.300000,2.758037,2.500000,9.051393
1.600000,5.656254,6.000000,8.989153
2.150000,2.682496,2.500000,10.788083
1.800000,3.783505,4.000000,3.693269
2.300000,2.953774,2.800000,7.849960
1.900000,4.702299,5.000000,0.974442
2.000000,7.553500,8.000000,0.038222
2.500000,3.925506,4.000000,3.456461
1.800000,4.699323,5.000000,2.436256
2.300000,5.643602,6.000000,0.703046
1.700000,3.773397,4.000000,6.264651
2.150000,9.482385,10.000000,0.001768
2.800000,3.330775,3.000000,6.959433
1.800000,9.535579,10.000000,2.186005
2.000000,2.982576,3.000000,6.984641
2.800000,4.022282,4.000000,5.645171
1.900000,2.794800,2.800000,10.105183
2.500000,3.049872,2.800000,7.256575
1.800000,7.575607,8.000000,2.184482
2.000000,3.811519,4.000000,1.546584
3.000000,4.872309,5.000000,6.026382
1.900000,5.030973,5.000000,0.894952
2.000000,2.773524,2.300000,10.010157
