R1,R2,R3,ETriat,E,ENew
1.511781,1.889726,2.420030,37.469932,44.486032,44.486032
2.420030,1.889726,1.511781,37.469932,44.486032,44.486032
1.511781,1.889718,2.520818,35.998501,43.285973,43.285973
2.520818,1.889718,1.511781,35.998501,43.285973,43.285973
1.511781,1.889731,2.617011,34.858964,42.473807,42.473807
2.617011,1.889731,1.511781,34.858964,42.473807,42.473807
1.511781,1.889734,2.708394,33.905828,41.868053,41.868053
2.708394,1.889734,1.511781,33.905828,41.868053,41.868053
1.511781,1.889721,2.794768,32.948811,41.256749,41.256749
2.794768,1.889721,1.511781,32.948811,41.256749,41.256749
1.511781,1.889731,2.875985,31.889096,40.527669,40.527669
2.875985,1.889731,1.511781,31.889096,40.527669,40.527669
1.511781,1.889734,2.951851,30.919689,39.866799,39.866799
2.951851,1.889734,1.511781,30.919689,39.866799,39.866799
1.511781,1.889727,3.022220,30.132808,39.362215,39.362215
3.022220,1.889727,1.511781,30.132808,39.362215,39.362215
1.511781,1.889723,3.086947,29.533057,39.016169,39.016169
3.086947,1.889723,1.511781,29.533057,39.016169,39.016169
1.511781,1.889735,3.145917,29.122560,38.829877,38.829877
3.145917,1.889735,1.511781,29.122560,38.829877,38.829877
1.511781,1.889723,3.198978,28.890067,38.792974,38.792974
3.198978,1.889723,1.511781,28.890067,38.792974,38.792974
1.511781,1.889727,3.246064,28.820484,38.890717,38.890717
3.246064,1.889727,1.511781,28.820484,38.890717,38.890717
1.511781,1.889734,3.287068,28.895606,39.106453,39.106453
3.287068,1.889734,1.511781,28.895606,39.106453,39.106453
1.511781,1.889731,3.321890,29.095687,39.422144,39.422144
3.321890,1.889731,1.511781,29.095687,39.422144,39.422144
1.511781,1.889721,3.350468,29.397698,39.816324,39.816324
3.350468,1.889721,1.511781,29.397698,39.816324,39.816324
1.511781,1.889734,3.372776,29.771688,40.260025,40.260025
3.372776,1.889734,1.511781,29.771688,40.260025,40.260025
1.511781,1.889731,3.388728,30.169715,40.707109,40.707109
3.388728,1.889731,1.511781,30.169715,40.707109,40.707109
1.511781,1.889718,3.398301,30.508783,41.075401,41.075401
3.398301,1.889718,1.511781,30.508783,41.075401,41.075401
1.470464,1.511781,2.078706,46.537008,74.685972,74.685972
2.078706,1.511781,1.470464,46.537008,74.685972,74.685972
1.511781,1.602032,2.078705,45.923504,63.727297,63.727297
2.078705,1.602032,1.511781,45.923504,63.727297,63.727297
1.511781,1.732490,2.078699,45.435922,57.020386,57.020386
2.078699,1.732490,1.511781,45.435922,57.020386,57.020386
1.511781,1.861168,2.078702,45.053014,53.031017,53.031017
2.078702,1.861168,1.511781,45.053014,53.031017,53.031017
1.511781,1.987534,2.078701,44.589309,50.586972,50.586972
2.078701,1.987534,1.511781,44.589309,50.586972,50.586972
1.511781,2.078694,2.111123,44.001852,49.026211,49.026211
2.111123,2.078694,1.511781,44.001852,49.026211,49.026211
1.511781,2.078701,2.231544,42.179762,46.848422,46.848422
2.231544,2.078701,1.511781,42.179762,46.848422,46.848422
1.511781,2.078700,2.348426,37.494682,42.176979,42.176979
2.348426,2.078700,1.511781,37.494682,42.176979,42.176979
1.511781,2.078691,2.461435,35.310351,40.216358,40.216358
2.461435,2.078691,1.511781,35.310351,40.216358,40.216358
1.511781,2.078699,2.570305,33.600096,38.839504,38.839504
2.570305,2.078699,1.511781,33.600096,38.839504,38.839504
1.511781,2.078691,2.674735,32.298190,37.919621,37.919621
2.674735,2.078691,1.511781,32.298190,37.919621,37.919621
1.511781,2.078700,2.774500,31.244565,37.260313,37.260313
2.774500,2.078700,1.511781,31.244565,37.260313,37.260313
1.511781,2.078701,2.869350,30.317167,36.718608,36.718608
2.869350,2.078701,1.511781,30.317167,36.718608,36.718608
1.511781,2.078694,2.959064,29.433370,36.199670,36.199670
2.959064,2.078694,1.511781,29.433370,36.199670,36.199670
1.511781,2.078701,3.043463,28.595618,35.698857,35.698857
3.043463,2.078701,1.511781,28.595618,35.698857,35.698857
1.511781,2.078702,3.122342,27.868950,35.277402,35.277402
3.122342,2.078702,1.511781,27.868950,35.277402,35.277402
1.511781,2.078699,3.195531,27.268953,34.949179,34.949179
3.195531,2.078699,1.511781,27.268953,34.949179,34.949179
1.511781,2.078705,3.262895,26.810888,34.729323,34.729323
3.262895,2.078705,1.511781,26.810888,34.729323,34.729323
1.511781,2.078706,3.324264,26.516571,34.640686,34.640686
3.324264,2.078706,1.511781,26.516571,34.640686,34.640686
1.511781,2.078705,3.379519,26.372605,34.671735,34.671735
3.379519,2.078705,1.511781,26.372605,34.671735,34.671735
1.511781,2.078699,3.428544,26.370137,34.815964,34.815964
3.428544,2.078699,1.511781,26.370137,34.815964,34.815964
1.511781,2.078702,3.471243,26.497972,35.064614,35.064614
3.471243,2.078702,1.511781,26.497972,35.064614,35.064614
1.511781,2.078701,3.507520,26.742278,35.406410,35.406410
3.507520,2.078701,1.511781,26.742278,35.406410,35.406410
1.511781,2.078694,3.537298,27.085680,35.826261,35.826261
3.537298,2.078694,1.511781,27.085680,35.826261,35.826261
1.511781,2.078701,3.560534,27.503137,36.301012,36.301012
3.560534,2.078701,1.511781,27.503137,36.301012,36.301012
1.511781,2.078700,3.577160,27.953481,36.791156,36.791156
3.577160,2.078700,1.511781,27.953481,36.791156,36.791156
1.511781,2.078691,3.587140,28.356859,37.217989,37.217989
3.587140,2.078691,1.511781,28.356859,37.217989,37.217989
1.474957,1.511781,2.267672,43.123429,70.264264,70.264264
2.267672,1.511781,1.474957,43.123429,70.264264,70.264264
1.511781,1.606110,2.267676,42.105577,59.096660,59.096660
2.267676,1.606110,1.511781,42.105577,59.096660,59.096660
1.511781,1.737974,2.267672,41.220889,52.041839,52.041839
2.267672,1.737974,1.511781,41.220889,52.041839,52.041839
1.511781,1.869520,2.267666,40.480699,47.721038,47.721038
2.267666,1.869520,1.511781,40.480699,47.721038,47.721038
1.511781,1.999897,2.267671,39.804566,45.102236,45.102236
2.267671,1.999897,1.511781,39.804566,45.102236,45.102236
1.511781,2.128418,2.267671,39.099394,43.476038,43.476038
2.267671,2.128418,1.511781,39.099394,43.476038,43.476038
1.511781,2.254501,2.267667,37.192300,41.274182,41.274182
2.267667,2.254501,1.511781,37.192300,41.274182,41.274182
1.511781,2.267668,2.377654,34.832521,38.990237,38.990237
2.377654,2.267668,1.511781,34.832521,38.990237,38.990237
1.511781,2.267673,2.497439,32.666499,37.106283,37.106283
2.497439,2.267673,1.511781,32.666499,37.106283,37.106283
1.511781,2.267665,2.613463,31.072653,35.897985,35.897985
2.613463,2.267665,1.511781,31.072653,35.897985,35.897985
1.511781,2.267671,2.725402,29.997517,35.250299,35.250299
2.725402,2.267671,1.511781,29.997517,35.250299,35.250299
1.511781,2.267665,2.832911,29.188433,34.874679,34.874679
2.832911,2.267665,1.511781,29.188433,34.874679,34.874679
1.511781,2.267673,2.935719,28.450836,34.556040,34.556040
2.935719,2.267673,1.511781,28.450836,34.556040,34.556040
1.511781,2.267668,3.033540,28.406433,34.903993,34.903993
3.033540,2.267668,1.511781,28.406433,34.903993,34.903993
1.511781,2.267667,3.126150,28.088574,34.944929,34.944929
3.126150,2.267667,1.511781,28.088574,34.944929,34.944929
1.511781,2.267671,3.213325,26.427533,33.605325,33.605325
3.213325,2.267671,1.511781,26.427533,33.605325,33.605325
1.511781,2.267671,3.294850,25.752777,33.213226,33.213226
3.294850,2.267671,1.511781,25.752777,33.213226,33.213226
1.511781,2.267666,3.370530,25.174227,32.879063,32.879063
3.370530,2.267666,1.511781,25.174227,32.879063,32.879063
1.511781,2.267672,3.440216,24.716985,32.629936,32.629936
3.440216,2.267672,1.511781,24.716985,32.629936,32.629936
1.511781,2.267676,3.503725,24.370855,32.458474,32.458474
3.503725,2.267676,1.511781,24.370855,32.458474,32.458474
1.511781,2.267672,3.560919,24.273818,32.506088,32.506088
3.560919,2.267672,1.511781,24.273818,32.506088,32.506088
1.511781,2.267666,3.611682,24.200963,32.551447,32.551447
3.611682,2.267666,1.511781,24.200963,32.551447,32.551447
1.511781,2.267671,3.655908,24.135122,32.580804,32.580804
3.655908,2.267671,1.511781,24.135122,32.580804,32.580804
1.511781,2.267671,3.693490,24.111382,32.632321,32.632321
3.693490,2.267671,1.511781,24.111382,32.632321,32.632321
1.511781,2.267667,3.724344,24.208828,32.787738,32.787738
3.724344,2.267667,1.511781,24.208828,32.787738,32.787738
1.511781,2.267668,3.748415,24.485501,33.107288,33.107288
3.748415,2.267668,1.511781,24.485501,33.107288,33.107288
1.511781,2.267673,3.765648,24.917355,33.568595,33.568595
3.765648,2.267673,1.511781,24.917355,33.568595,33.568595
1.511781,2.267665,3.775992,25.443648,34.112078,34.112078
3.775992,2.267665,1.511781,25.443648,34.112078,34.112078
1.495353,1.511781,2.456648,40.478457,65.952960,65.952960
2.456648,1.511781,1.495353,40.478457,65.952960,65.952960
1.511781,1.621889,2.456642,39.491027,55.815991,55.815991
2.456642,1.621889,1.511781,39.491027,55.815991,55.815991
1.511781,1.751665,2.456647,38.120200,48.719497,48.719497
2.456647,1.751665,1.511781,38.120200,48.719497,48.719497
1.511781,1.883106,2.456642,36.950048,44.176715,44.176715
2.456642,1.883106,1.511781,36.950048,44.176715,44.176715
1.511781,2.014989,2.456648,35.904427,41.302368,41.302368
2.456648,2.014989,1.511781,35.904427,41.302368,41.302368
1.511781,2.146311,2.456639,36.189486,40.744966,40.744966
2.456639,2.146311,1.511781,36.189486,40.744966,40.744966
1.511781,2.276281,2.456641,33.226816,37.551893,37.551893
2.456641,2.276281,1.511781,33.226816,37.551893,37.551893
1.511781,2.404185,2.456646,31.689449,36.146722,36.146722
2.456646,2.404185,1.511781,31.689449,36.146722,36.146722
1.511781,2.456635,2.529448,29.862171,34.651007,34.651007
2.529448,2.456635,1.511781,29.862171,34.651007,34.651007
1.511781,2.456643,2.651559,28.090098,33.307673,33.307673
2.651559,2.456643,1.511781,28.090098,33.307673,33.307673
1.511781,2.456638,2.770052,26.570390,32.252711,32.252711
2.770052,2.456638,1.511781,26.570390,32.252711,32.252711
1.511781,2.456644,2.884542,25.326326,31.474282,31.474282
2.884542,2.456644,1.511781,25.326326,31.474282,31.474282
1.511781,2.456638,2.994647,24.349109,30.942985,30.942985
2.994647,2.456638,1.511781,24.349109,30.942985,30.942985
1.511781,2.456643,3.100063,23.562508,30.570444,30.570444
3.100063,2.456643,1.511781,23.562508,30.570444,30.570444
1.511781,2.456635,3.200464,22.903666,30.286235,30.286235
3.200464,2.456635,1.511781,22.903666,30.286235,30.286235
1.511781,2.456646,3.295614,22.323293,30.037369,30.037369
3.295614,2.456646,1.511781,22.323293,30.037369,30.037369
1.511781,2.456641,3.385214,21.803675,29.804807,29.804807
3.385214,2.456641,1.511781,21.803675,29.804807,29.804807
1.511781,2.456639,3.469073,21.349228,29.594404,29.594404
3.469073,2.456639,1.511781,21.349228,29.594404,29.594404
1.511781,2.456648,3.546974,20.960133,29.409326,29.409326
3.546974,2.456648,1.511781,20.960133,29.409326,29.409326
1.511781,2.456642,3.618710,20.570238,29.187389,29.187389
3.618710,2.456642,1.511781,20.570238,29.187389,29.187389
1.511781,2.456647,3.684136,20.303624,29.057383,29.057383
3.684136,2.456647,1.511781,20.303624,29.057383,29.057383
