E with Multiplicative Noise St.Dev=0.01
5.921536
12.414956
10.733245
9.166700
7.807631
6.810998
5.854866
5.093607
4.333726
3.918779
3.484229
3.078813
2.863931
2.627271
2.397006
2.250568
2.128961
2.018807
1.973835
1.853579
1.776329
1.749569
1.676156
1.687035
1.636241
1.614382
1.633169
1.637157
1.636014
1.602882
7.547068
6.418875
5.421757
4.679516
3.878792
3.262500
2.662270
2.247805
1.906263
1.666089
1.444793
1.274127
1.104660
0.998237
0.901478
0.798090
0.726524
0.692138
0.624200
0.589606
0.562328
0.538640
0.507444
0.500607
0.491703
0.485936
0.479124
0.470746
0.465689
1.048638
0.801720
0.651093
0.526979
0.447478
0.398270
0.356448
0.318564
0.278137
0.249289
0.211096
0.189001
0.168046
0.146923
0.134499
0.127522
0.117535
0.111520
0.106359
0.105283
0.100599
0.099020
0.100321
0.097627
0.096252
0.096660
0.094373
0.094207
0.098088
0.142490
0.125788
0.110090
0.095853
0.078016
0.064467
0.052687
0.042610
0.034033
0.027852
0.023652
0.020045
0.017538
0.015983
0.014739
0.014268
0.013482
0.013118
0.012882
0.012794
0.012646
0.012513
0.012485
0.012343
0.012400
0.012376
0.012505
0.012251
0.012284
42.850009
41.885950
41.358963
40.222300
38.048220
36.461396
33.600044
31.149901
28.898640
26.460643
25.425643
24.053151
23.891006
23.817627
23.183355
22.808065
22.550094
22.743515
22.139693
22.196521
21.809229
21.301363
21.638834
21.106324
21.316730
20.912454
21.060764
39.409846
39.166185
39.444609
38.663389
36.140622
34.338285
32.402655
29.470318
27.244361
25.691683
24.453605
23.071541
22.908908
22.190266
21.881819
21.691760
21.282363
21.191547
20.614764
20.547640
20.273244
20.211137
20.008270
20.213831
19.841648
20.082027
20.041325
19.668175
35.626443
35.775146
35.768480
34.434261
33.859621
32.563041
29.702942
27.765026
26.289933
24.778037
23.769959
22.275732
21.180537
20.891686
20.274795
19.570490
19.196755
19.431355
18.697267
19.093267
18.586893
18.313334
18.488843
18.409926
18.751484
18.496774
18.903947
18.690648
18.667423
31.792797
31.791825
31.037807
29.757052
28.819127
27.503493
26.304714
24.492284
23.047585
21.571155
21.198572
19.307856
18.429332
17.263681
16.855096
16.608979
16.708906
15.854575
16.105563
15.879926
15.919459
15.947888
16.016411
16.057893
16.281015
16.460980
16.591142
16.622009
17.144563
28.449119
27.766671
27.064859
26.350725
25.484704
24.592731
23.163999
21.657494
20.342404
18.798843
17.259176
15.987590
14.592975
13.815181
13.259575
13.054565
12.616876
12.651141
12.928633
12.533717
12.650601
13.105106
13.117986
13.351400
13.437609
14.027500
13.947395
14.288653
13.791526
26.073214
24.990377
24.390392
23.526099
22.481639
21.168114
20.279906
18.263310
17.034930
15.008827
13.129823
11.850705
10.808326
10.482674
10.052934
9.876785
9.703689
9.606329
9.661172
9.733912
9.870821
9.942547
10.180525
10.406934
10.635373
10.702176
10.951856
11.164670
11.038447
22.745585
21.558923
20.038436
17.918095
16.223234
14.358140
12.436628
10.720989
9.148764
7.849348
6.920935
6.170691
5.864291
5.564182
5.409660
5.376074
5.230730
5.412195
5.426835
5.624317
5.629064
5.759797
5.804937
5.863962
5.891015
6.037936
6.053461
6.122664
6.077924
15.598017
13.362800
10.581090
8.626211
7.086037
5.645463
4.508893
3.529935
2.937722
2.526265
2.268335
2.091468
1.979564
1.904998
1.882551
1.835300
1.855505
1.832556
1.862461
1.854864
1.861706
1.831101
1.859150
1.884933
1.877369
1.855002
1.872642
1.870212
1.853874
9.898889
8.103103
6.325734
4.913384
3.805552
2.813575
2.187175
1.686664
1.416695
1.211286
1.076997
1.008987
0.932986
0.900195
0.868415
0.855904
0.821487
0.807504
0.805508
0.792014
0.783462
0.791732
0.767649
0.775784
0.775745
0.779993
0.775213
0.791042
0.777781
2.105979
1.571779
1.129769
0.856368
0.673701
0.545718
0.458526
0.397651
0.336331
0.289261
0.248920
0.221201
0.202558
0.189641
0.175778
0.172181
0.166359
0.162430
0.157911
0.158011
0.154642
0.154471
0.155317
0.156108
0.154119
0.153776
0.153673
0.152093
0.156836
0.353041
0.295933
0.234730
0.184482
0.143123
0.109202
0.082106
0.060464
0.046293
0.035972
0.029800
0.025023
0.022682
0.020389
0.019482
0.018170
0.018010
0.017828
0.017685
0.017637
0.017393
0.017523
0.017650
0.017626
0.017474
0.017661
0.017013
0.017304
0.017616
30.730440
31.190103
30.772823
30.151896
28.890531
27.590639
25.450373
23.894791
22.540572
21.810239
20.342987
19.555723
18.795281
18.038472
17.422688
17.113857
16.537385
16.286540
16.101471
15.798308
16.174443
15.945732
16.502700
16.415564
16.664512
16.951667
17.113140
17.117922
16.976496
28.108111
27.641267
26.934687
26.825495
25.682448
24.071015
22.810484
21.276351
20.023352
19.273913
17.418854
16.663485
15.800441
15.352986
14.932572
14.205931
14.040223
13.645822
13.906073
13.686482
13.571881
13.542938
13.968314
14.197563
14.537706
14.340201
14.915674
14.891050
14.782845
24.748024
24.879499
24.729637
24.319741
23.339621
21.688647
20.419799
18.636796
17.441584
15.826693
14.685280
13.320086
12.735473
12.349858
11.669842
11.360412
10.936983
11.042503
10.980793
10.956498
11.037322
11.457064
11.772094
11.786075
11.768648
12.326770
11.990020
12.184925
12.284491
22.920526
23.128032
22.874521
22.719456
20.952793
19.322439
17.472263
16.541450
14.538266
12.919364
11.538431
10.491619
9.823439
9.297106
9.114051
8.723587
8.488739
8.548704
8.528350
8.690293
8.769379
8.873913
9.120065
9.150457
9.316338
9.365467
9.496760
9.315981
9.429997
20.699394
20.335816
19.640344
17.410659
15.334976
13.553327
11.964163
10.327247
8.598015
7.467451
6.402162
5.782479
5.406503
5.093531
4.832903
4.725522
4.701440
4.733195
4.874086
4.877960
4.880460
5.045492
5.075814
5.052467
5.133489
5.143006
5.146067
5.158981
5.290999
16.609685
14.053485
11.570688
9.169844
7.192527
5.852438
4.482234
3.510447
2.707685
2.141506
1.894076
1.714689
1.628326
1.565089
1.611658
1.608740
1.639535
1.630295
1.628462
1.628590
1.682699
1.676916
1.679273
1.685543
1.687576
1.728154
1.705664
1.706530
1.687736
11.013773
9.034714
6.972006
5.231128
3.808674
2.696998
1.905284
1.390617
1.085549
0.891759
0.808300
0.745208
0.730172
0.714597
0.708514
0.712499
0.722448
0.728304
0.730112
0.721476
0.734771
0.724021
0.733846
0.736240
0.743165
0.722063
0.741576
0.728371
0.742070
2.915743
2.041143
1.383927
0.929223
0.609288
0.436779
0.314458
0.246858
0.194027
0.163256
0.138763
0.128520
0.116223
0.110869
0.108023
0.104895
0.103971
0.102559
0.100094
0.101557
0.101573
0.100432
0.100234
0.099916
0.100484
0.101345
0.099255
0.101549
0.102651
0.442359
0.318760
0.229598
0.160878
0.109786
0.075571
0.052115
0.035367
0.025229
0.019335
0.015464
0.013208
0.011813
0.011146
0.010726
0.010528
0.010321
0.010156
0.010321
0.010185
0.010108
0.010047
0.010141
0.010133
0.009924
0.010083
0.010051
0.010251
0.010260
21.752752
22.303333
21.613146
20.424241
18.264089
15.524458
14.450358
13.226653
12.019656
10.964319
10.278479
9.675654
9.322008
8.953948
8.642304
8.740757
8.529634
8.616025
8.662324
8.591079
8.914967
9.023813
8.934562
9.031575
9.071529
9.292403
9.459040
9.310756
9.221015
19.822904
19.989711
19.904141
18.172790
15.652886
13.575223
12.020658
10.830277
9.764584
8.889590
8.495427
7.951411
7.688935
7.396662
7.287433
7.117318
7.155912
7.187929
7.378504
7.453570
7.424393
7.556075
7.539043
7.642018
7.710364
7.638481
7.668432
7.582597
7.666650
15.778117
16.285225
15.298580
13.193426
11.125406
9.650260
8.575731
7.569898
6.636722
5.893694
5.549666
5.048672
4.714538
4.552128
4.435677
4.354852
4.363973
4.338736
4.397374
4.356006
4.262737
4.456482
4.494063
4.425014
4.452407
4.469194
4.436557
4.458112
4.405532
12.286585
11.012392
9.449870
7.779870
6.318128
5.174418
4.195971
3.373903
2.740159
2.244288
1.917295
1.699178
1.579374
1.490276
1.403096
1.377424
1.412597
1.379324
1.393136
1.374683
1.355626
1.413361
1.354386
1.371976
1.379507
1.359061
1.363067
1.357503
1.362755
9.879243
8.421942
6.678793
5.232668
3.960425
2.877675
2.082130
1.544851
1.159334
0.909020
0.733606
0.634678
0.578151
0.532347
0.516915
0.511832
0.506740
0.490510
0.481080
0.489628
0.488091
0.488668
0.489285
0.485250
0.490442
0.485191
0.484620
0.486389
0.483676
3.705899
2.540369
1.612207
0.936070
0.521243
0.281950
0.140394
0.068011
0.032481
0.016002
0.008694
0.005128
0.003411
0.002494
0.002065
0.001829
0.001674
0.001589
0.001554
0.001513
0.001487
0.001497
0.001490
0.001489
0.001456
0.001477
0.001496
0.001516
0.001464
0.484497
0.245975
0.109590
0.039215
0.008185
-0.002570
-0.004868
-0.004398
-0.003605
-0.002809
-0.002313
-0.002112
-0.001926
-0.001868
-0.001822
-0.001788
-0.001790
-0.001764
-0.001762
-0.001778
-0.001754
-0.001754
-0.001780
-0.001772
-0.001739
-0.001735
-0.001755
-0.001768
-0.001753
11.786995
12.261811
11.550663
9.491186
7.534715
6.367042
5.610627
5.008225
4.479826
4.201389
3.883174
3.661008
3.569457
3.367095
3.315523
3.300955
3.288715
3.198157
3.251225
3.285914
3.281901
3.178722
3.260517
3.333785
3.236277
3.249119
3.271440
3.255226
3.234911
7.990031
7.737852
6.854789
5.459381
4.562048
3.633860
3.048333
2.515569
2.114037
1.826302
1.634805
1.470634
1.370328
1.305548
1.237104
1.234684
1.205564
1.225873
1.194264
1.220889
1.191212
1.172434
1.212750
1.217079
1.197987
1.193635
1.183054
1.218031
1.176043
6.601956
6.156024
5.114500
3.990136
3.015999
2.295767
1.775369
1.337071
1.034603
0.846518
0.700403
0.623849
0.558097
0.533162
0.510915
0.505600
0.500964
0.480919
0.491664
0.482722
0.483162
0.482573
0.481447
0.483369
0.490070
0.479360
0.486327
0.480878
0.480863
3.673096
2.509562
1.681830
1.057908
0.601261
0.316569
0.158719
0.078110
0.038760
0.020214
0.011533
0.007322
0.005140
0.004063
0.003531
0.003284
0.003067
0.002912
0.002935
0.002962
0.002897
0.002899
0.002872
0.002901
0.002850
0.002875
0.002904
0.002905
0.002853
0.798091
0.427870
0.199119
0.071804
0.017503
-0.000445
-0.004485
-0.004341
-0.003416
-0.002753
-0.002333
-0.002168
-0.001996
-0.001943
-0.001979
-0.001996
-0.001954
-0.001951
-0.001929
-0.001935
-0.001928
-0.001963
-0.001920
-0.001930
-0.001922
-0.001945
-0.001946
-0.001966
-0.001909
3.062828
3.476520
3.151307
2.500385
1.837476
1.385193
1.099447
0.939085
0.854334
0.786387
0.750120
0.706681
0.703149
0.682301
0.684228
0.682747
0.672266
0.690435
0.673201
0.679119
0.667200
0.674587
0.671571
0.668720
0.669867
0.679695
0.685291
0.676915
0.669218
2.213748
2.371115
2.154733
1.616130
1.143512
0.826357
0.653827
0.537778
0.483837
0.430513
0.396939
0.381654
0.365135
0.363612
0.358932
0.361705
0.359667
0.359037
0.350648
0.360203
0.351270
0.349513
0.357224
0.361564
0.356753
0.353658
0.353437
0.351878
0.349117
1.356073
1.194322
0.922069
0.601781
0.352777
0.207395
0.120353
0.077768
0.056654
0.045606
0.040958
0.038151
0.037582
0.036457
0.037183
0.035866
0.037192
0.035823
0.036697
0.036018
0.035999
0.036659
0.036529
0.036315
0.035418
0.036031
0.035769
0.035682
0.036055
0.787920
0.507751
0.265922
0.126798
0.057219
0.026036
0.012960
0.007149
0.004638
0.003579
0.003161
0.002965
0.002899
0.002820
0.002864
0.002867
0.002851
0.002908
0.002809
0.002835
0.002875
0.002839
0.002827
0.002867
0.002836
0.002832
0.002840
0.002803
0.002855
0.231298
0.293658
0.234627
0.154864
0.099551
0.064953
0.041853
0.028094
0.021778
0.019154
0.017829
0.017355
0.017426
0.017086
0.017183
0.017246
0.016957
0.016889
0.017161
0.017209
0.017113
0.016975
0.016959
0.017184
0.017100
0.017042
0.017198
0.017162
0.016981
0.196976
0.141677
0.080531
0.042290
0.022017
0.010516
0.005228
0.003058
0.002170
0.001938
0.001830
0.001772
0.001785
0.001743
0.001771
0.001717
0.001743
0.001723
0.001754
0.001749
0.001763
0.001788
0.001794
0.001748
0.001758
0.001758
0.001737
0.001749
0.001767
0.025855
0.023499
0.016463
0.009436
0.004677
0.002091
0.001058
0.000680
0.000575
0.000544
0.000541
0.000542
0.000535
0.000536
0.000540
0.000539
0.000530
0.000534
0.000528
0.000534
0.000537
0.000537
0.000537
0.000531
0.000536
0.000539
0.000533
0.000546
0.000528
17.880119
15.306130
12.255466
9.420875
6.793282
4.809529
3.335835
2.301699
1.490662
0.987865
0.645894
0.414803
0.289433
0.188883
0.127382
0.081786
0.051776
0.031958
0.019033
0.011430
0.002681
0.000550
0.000097
0.000015
0.000002
0.000000
0.000000
0.000000
17.214732
14.763192
11.697069
8.933546
6.645297
4.824715
3.359314
2.316066
1.533399
0.995832
0.665414
0.425693
0.279295
0.184860
0.121181
0.078160
0.050386
0.030889
0.018804
0.011138
0.002706
0.000551
0.000094
0.000014
0.000002
0.000000
0.000000
0.000000
16.919411
14.408632
11.489354
8.911824
6.839668
4.895804
3.475734
2.357689
1.572825
1.010548
0.655029
0.421720
0.275053
0.186784
0.121716
0.077396
0.049407
0.030504
0.018630
0.011004
0.002623
0.000541
0.000096
0.000014
0.000002
0.000000
0.000000
0.000000
22.263744
23.029944
6.721294
6.443180
6.317850
6.602872
6.390891
6.301587
6.300526
6.321207
6.263107
6.666883
6.560647
6.374127
6.558486
6.367135
6.300307
6.399203
6.224479
6.105699
3.852239
3.888243
3.786864
3.892565
3.785118
3.665811
3.791083
3.720715
3.596207
3.978307
3.886261
3.726580
3.896852
3.801484
3.700185
3.732976
3.655476
3.581082
3.984076
3.847104
3.746084
3.854946
3.775474
3.677453
3.767530
3.695401
3.584136
