E
4.497426e+01
4.407920e+01
4.296467e+01
4.157148e+01
3.991538e+01
3.809956e+01
3.627782e+01
3.459595e+01
3.315184e+01
3.198000e+01
3.107702e+01
3.040357e+01
2.991520e+01
2.956519e+01
2.931519e+01
2.913575e+01
2.900549e+01
2.891093e+01
2.884285e+01
2.879651e+01
2.876960e+01
4.565942e+01
4.503047e+01
4.416149e+01
4.308036e+01
4.170968e+01
3.999149e+01
3.797848e+01
3.584655e+01
3.381727e+01
3.205636e+01
3.064927e+01
2.959465e+01
2.884379e+01
2.832269e+01
2.796771e+01
2.772103e+01
2.754265e+01
2.740468e+01
2.729166e+01
2.719222e+01
2.710823e+01
2.703746e+01
2.698221e+01
2.694852e+01
4.458149e+01
4.433077e+01
4.357610e+01
4.249974e+01
4.116422e+01
3.949959e+01
3.745980e+01
3.514854e+01
3.280372e+01
3.068052e+01
2.894039e+01
2.762384e+01
2.668354e+01
2.603487e+01
2.559204e+01
2.528584e+01
2.506351e+01
2.488852e+01
2.473720e+01
2.459598e+01
2.445977e+01
2.432964e+01
2.421015e+01
2.410798e+01
2.402989e+01
2.398053e+01
4.248366e+01
4.221661e+01
4.132085e+01
4.003840e+01
3.850011e+01
3.666801e+01
3.451227e+01
3.215895e+01
2.986492e+01
2.786602e+01
2.627789e+01
2.508570e+01
2.421430e+01
2.357812e+01
2.311339e+01
2.277234e+01
2.251682e+01
2.231576e+01
2.214450e+01
2.198670e+01
2.183428e+01
2.168665e+01
2.154792e+01
2.142423e+01
2.132180e+01
2.124486e+01
2.119805e+01
3.914253e+01
3.882005e+01
3.780565e+01
3.640798e+01
3.483817e+01
3.310386e+01
3.116778e+01
2.912528e+01
2.718326e+01
2.550439e+01
2.413577e+01
2.302633e+01
2.211210e+01
2.135899e+01
2.075774e+01
2.030103e+01
1.996890e+01
1.972885e+01
1.954727e+01
1.939792e+01
1.926539e+01
1.914408e+01
1.903467e+01
1.893969e+01
1.886195e+01
1.880224e+01
1.876077e+01
1.873634e+01
3.503406e+01
3.459005e+01
3.348575e+01
3.207952e+01
3.064614e+01
2.921924e+01
2.772614e+01
2.618438e+01
2.470132e+01
2.334956e+01
2.211592e+01
2.094971e+01
1.984135e+01
1.883968e+01
1.801041e+01
1.738572e+01
1.695306e+01
1.666941e+01
1.648479e+01
1.635868e+01
1.626622e+01
1.619595e+01
1.614439e+01
1.611035e+01
1.609239e+01
1.608735e+01
1.609082e+01
1.609786e+01
1.610410e+01
3.088794e+01
2.970223e+01
2.833305e+01
2.706792e+01
2.593385e+01
2.481773e+01
2.365725e+01
2.247002e+01
2.126561e+01
2.000181e+01
1.865159e+01
1.727711e+01
1.600381e+01
1.495132e+01
1.417654e+01
1.366064e+01
1.334428e+01
1.315883e+01
1.305231e+01
1.299269e+01
1.296486e+01
1.296248e+01
1.298191e+01
1.301900e+01
1.306780e+01
1.312134e+01
1.317225e+01
1.321402e+01
1.324106e+01
2.716524e+01
2.582566e+01
2.463219e+01
2.358666e+01
2.255771e+01
2.145752e+01
2.027830e+01
1.901569e+01
1.763318e+01
1.612752e+01
1.459368e+01
1.318936e+01
1.204878e+01
1.122690e+01
1.069266e+01
1.037186e+01
1.018823e+01
1.008609e+01
1.003336e+01
1.001560e+01
1.002646e+01
1.006180e+01
1.011663e+01
1.018453e+01
1.025800e+01
1.032958e+01
1.039250e+01
1.044172e+01
1.047260e+01
2.159190e+01
2.024507e+01
1.872056e+01
1.705523e+01
1.537319e+01
1.377648e+01
1.228524e+01
1.088708e+01
9.604335e+00
8.505216e+00
7.647514e+00
7.039428e+00
6.636706e+00
6.373325e+00
6.192862e+00
6.060098e+00
5.959136e+00
5.885032e+00
5.836443e+00
5.811688e+00
5.807306e+00
5.818615e+00
5.840457e+00
5.868016e+00
5.897215e+00
5.924765e+00
5.948258e+00
5.966191e+00
5.977268e+00
1.236002e+01
1.066722e+01
9.132386e+00
7.823173e+00
6.732336e+00
5.814082e+00
5.036479e+00
