G1,G2,G3
5.419697e-02,7.496232e-05,1.249297e-08
1.648616e-01,1.363495e-04,1.692795e-08
6.933649e-02,1.756275e-04,2.777026e-08
1.295170e-02,1.575666e-05,4.098213e-10
1.143748e-01,9.263488e-04,1.050862e-06
2.926112e-02,7.776659e-06,1.092918e-10
5.970693e-02,6.477392e-04,5.807183e-07
8.208085e-03,7.592943e-07,5.705931e-13
2.268837e-04,1.152933e-08,1.337446e-16
3.901633e-02,3.791146e-05,3.473858e-09
1.310254e-02,1.214769e-06,2.275548e-12
3.294545e-03,2.398578e-06,1.581915e-11
3.943726e-04,2.874374e-08,4.083590e-15
4.193387e-02,3.818498e-05,1.345904e-09
1.163112e-01,1.990448e-04,5.192840e-08
1.907660e-01,3.606281e-05,9.509116e-10
2.880130e-02,1.582288e-04,5.561572e-08
1.784193e-03,1.665856e-07,1.723955e-12
2.070877e-02,5.758541e-06,3.912733e-11
9.385436e-03,1.427122e-06,4.691823e-12
9.395080e-03,2.132008e-05,5.455100e-10
1.379253e-01,2.735988e-04,1.138140e-07
5.337998e-04,4.056425e-08,1.913198e-15
2.399116e-03,2.120317e-07,1.567695e-13
4.986132e-03,1.421736e-06,2.119375e-12
1.628735e-01,1.799290e-03,2.476412e-06
1.164193e-01,6.252117e-05,3.341320e-09
1.226920e-01,1.418291e-03,2.409479e-06
1.448831e-02,9.149124e-07,8.342861e-13
4.734700e-02,4.866701e-04,1.043218e-06
3.440930e-02,1.163811e-05,2.357380e-10
3.796846e-02,5.874721e-05,4.345174e-09
3.689423e-03,5.849390e-07,5.279974e-12
2.001818e-01,5.881728e-05,2.797052e-09
1.189284e-04,3.510723e-09,1.616635e-17
5.757692e-02,6.747174e-04,9.504788e-07
4.775319e-04,2.693462e-08,4.934697e-14
1.388327e-01,3.080927e-03,1.566471e-05
9.244085e-04,6.441881e-08,8.700594e-14
3.583989e-02,1.996830e-05,6.424064e-10
3.768588e-02,1.378927e-04,8.167646e-08
1.809818e-03,7.965108e-07,1.004130e-12
6.583137e-03,5.464800e-06,3.152627e-11
1.958081e-01,8.775947e-04,9.429053e-07
1.933477e-02,9.288987e-05,8.324191e-09
1.889869e-01,2.380283e-04,6.310915e-08
1.419789e-01,7.918614e-04,4.823480e-07
2.785945e-01,1.922765e-02,2.567520e-04
1.902995e-01,7.153876e-03,5.640233e-05
9.005829e-02,1.780808e-05,7.621330e-10
7.111346e-04,3.893411e-08,6.187254e-14
1.575971e-02,1.135176e-06,3.694041e-12
1.159009e-02,9.878058e-06,1.147690e-10
1.410457e-02,1.277589e-05,1.321366e-09
1.457149e-04,4.708877e-09,2.859542e-16
7.672530e-03,2.732258e-06,1.252243e-11
1.261073e-03,8.168109e-08,5.551628e-14
1.359256e-02,3.121689e-05,1.345097e-09
1.066736e-02,2.065925e-05,1.591801e-09
1.869901e-03,8.193506e-07,4.537704e-12
1.598647e-02,3.041803e-05,1.138334e-09
4.756023e-02,2.567329e-05,6.639595e-10
2.875475e-02,4.230407e-05,1.253301e-08
2.907267e-02,1.478203e-05,5.264841e-10
2.912758e-04,1.410871e-08,2.231249e-16
1.772322e-01,7.843889e-05,6.335482e-09
1.777074e-01,5.508141e-03,2.225598e-05
6.263530e-04,4.769495e-08,2.393308e-15
4.277332e-04,4.388787e-08,4.258816e-14
3.123387e-02,1.427920e-04,3.026421e-08
3.062844e-02,1.897032e-04,4.435679e-08
6.537197e-03,2.210885e-06,7.066188e-12
1.916203e-02,1.342461e-06,5.891562e-12
1.680296e-03,6.838356e-07,7.355190e-13
4.635366e-02,1.076776e-05,4.329495e-10
5.826006e-02,7.094355e-05,4.921266e-09
1.967877e-01,4.337687e-03,1.390308e-05
1.905137e-01,1.037304e-04,9.520676e-09
1.419322e-03,5.101751e-07,1.052256e-11
6.614948e-02,7.689745e-06,7.976790e-11
3.688556e-02,1.045457e-05,4.565605e-10
1.173515e-01,2.472430e-04,5.874851e-08
6.473708e-02,8.709543e-04,6.763197e-07
5.775487e-04,2.466122e-08,4.152773e-15
4.539682e-02,3.868406e-04,1.372036e-07
1.569048e-01,2.113269e-04,4.754924e-08
1.017392e-02,2.559989e-05,7.225027e-10
5.455624e-02,7.840792e-04,2.208493e-06
1.305244e-04,4.013846e-09,3.914398e-16
1.337887e-02,2.472288e-05,2.042891e-09
2.500050e-03,1.192819e-06,1.705437e-12
2.163073e-02,1.195387e-04,6.299566e-08
9.127609e-03,1.009994e-05,2.481718e-10
1.548608e-04,5.927536e-09,1.683646e-16
2.679101e-01,1.839148e-02,2.542990e-04
2.411195e-02,3.144533e-06,9.973396e-12
2.872891e-02,1.894328e-04,3.517255e-08
8.224045e-02,9.396447e-06,7.864320e-11
5.526950e-02,1.137350e-04,1.971473e-08
5.010453e-04,4.308011e-08,7.740578e-15
1.284874e-03,2.214572e-07,2.032377e-13
1.361003e-03,2.779620e-07,1.199262e-13
1.696379e-04,7.247657e-09,4.532512e-15
6.888371e-02,2.282942e-04,1.183405e-07
1.943753e-04,9.393709e-09,1.698527e-16
5.732795e-03,1.031907e-06,6.906901e-12
6.028338e-02,6.442640e-05,3.694576e-09
1.579439e-01,7.263539e-03,7.744830e-05
1.707954e-03,6.915077e-07,1.282769e-12
4.385080e-02,4.859261e-04,2.302731e-07
1.352069e-01,8.632640e-05,1.243812e-08
1.159950e-02,2.066511e-05,7.632771e-10
7.319597e-03,1.146819e-05,4.141885e-10
3.425938e-04,1.640089e-08,3.747509e-14
4.509557e-02,3.102595e-06,3.871090e-11
1.390946e-01,6.405649e-04,6.701261e-07
1.453752e-02,3.546351e-05,1.238209e-09
1.927421e-01,8.465601e-04,7.245609e-07
2.643506e-02,1.765998e-06,1.838842e-11
1.557884e-03,2.647913e-07,9.316540e-14
5.774178e-02,2.253668e-05,6.186385e-10
1.692521e-01,7.564084e-03,6.504703e-05
4.433025e-04,1.993070e-08,4.247333e-14
4.187077e-04,4.209421e-08,2.302226e-15
2.406281e-03,2.752363e-07,7.729864e-14
2.810282e-03,2.865657e-07,1.220312e-13
1.013673e-01,1.716034e-03,5.290488e-06
1.901020e-01,9.986908e-03,1.154123e-04
1.005067e-02,2.309721e-06,7.134350e-12
3.029111e-02,9.047075e-06,2.743271e-10
4.421643e-03,1.603578e-06,6.819738e-12
6.506472e-03,4.124332e-06,3.511826e-11
1.693635e-03,7.175743e-07,1.122907e-12
2.752452e-03,9.666750e-07,2.585506e-12
1.288334e-03,9.089193e-08,8.355136e-15
9.150697e-03,3.384562e-06,1.560102e-10
6.767266e-03,4.218968e-07,1.898010e-13
2.078189e-02,6.617969e-05,4.314864e-09
1.368686e-01,3.142365e-03,1.367556e-05
8.646116e-03,2.514082e-06,6.491029e-12
1.933273e-02,4.728867e-05,3.090911e-09
4.028292e-04,2.318459e-08,5.851461e-14
1.673935e-02,6.746397e-05,1.676286e-08
2.562770e-02,9.727563e-05,9.453318e-09
2.658850e-01,1.672704e-02,2.004592e-04
3.761872e-04,3.430680e-08,1.493879e-15
6.495117e-02,6.788385e-04,4.189979e-07
2.025805e-01,3.726116e-03,1.340879e-05
4.184705e-03,2.027944e-07,4.147087e-13
9.999739e-02,1.685057e-05,6.444009e-10
1.154155e-02,8.371012e-06,7.140166e-11
3.500643e-03,9.680697e-07,1.576364e-12
1.691082e-02,1.306113e-06,1.714499e-12
6.485544e-03,5.183752e-06,3.204756e-11
5.988683e-02,4.650488e-04,3.869772e-07
3.500622e-03,2.687887e-06,9.732990e-12
3.992274e-03,1.307729e-06,8.885503e-12
8.495970e-04,3.859803e-08,2.686331e-15
7.472382e-02,2.796334e-05,9.917005e-10
6.290273e-02,6.834201e-04,4.170749e-07
6.494265e-03,1.087885e-05,1.360246e-09
1.824799e-02,1.488360e-06,3.031996e-12
1.484397e-01,3.788637e-05,2.130519e-09
4.208618e-03,5.307480e-07,1.953302e-12
2.123565e-03,1.674708e-07,4.444673e-13
6.803627e-03,6.180231e-06,4.631756e-11
1.408023e-03,4.742399e-07,3.738581e-13
1.033509e-01,1.240054e-03,1.325660e-06
1.628870e-01,1.063743e-05,1.318838e-10
6.085557e-04,4.748395e-08,1.877810e-13
4.055268e-03,2.062171e-06,4.273512e-11
2.132506e-02,1.051278e-04,9.024840e-08
2.739690e-02,1.403123e-06,3.296368e-12
1.122574e-02,1.601232e-05,7.442084e-10
5.739873e-03,3.482851e-06,1.348963e-11
1.046659e-03,2.750100e-07,6.035787e-13
4.127968e-04,4.018841e-08,1.613937e-15
3.750987e-04,3.520309e-08,1.533253e-14
2.099818e-03,2.310073e-07,1.255861e-12
1.533052e-02,5.699644e-05,6.137183e-09
9.107064e-03,1.924639e-06,4.290641e-11
6.963420e-03,3.471702e-06,4.502064e-11
1.623228e-03,6.548107e-07,1.827815e-12
1.645899e-01,3.250041e-05,1.574702e-09
2.012713e-02,1.175165e-06,1.594916e-12
4.240594e-03,2.631542e-06,6.915886e-12
7.886988e-02,1.267867e-05,1.632889e-10
1.757048e-01,3.659602e-04,1.048747e-07
1.068891e-02,9.717568e-06,9.246416e-11
1.553083e-01,6.697608e-03,6.113659e-05
4.995173e-02,8.129148e-05,2.126720e-08
1.236650e-01,3.549369e-03,1.003732e-05
9.578178e-02,2.288977e-03,9.446181e-06
9.531384e-04,4.429270e-08,1.052945e-14
4.329474e-02,1.018661e-05,2.687875e-10
1.265125e-04,3.971438e-09,2.023132e-17
7.260671e-02,3.969058e-05,4.984663e-09
6.198490e-02,3.206489e-06,9.120468e-12
1.231905e-03,7.327373e-08,5.378860e-15
1.445604e-03,5.206628e-07,7.160689e-13
1.952807e-02,3.135127e-05,2.686571e-09
8.809786e-03,1.955261e-05,6.763570e-10
1.727421e-03,2.727055e-07,7.415640e-14
7.716319e-03,7.037704e-06,1.259168e-10
2.163535e-02,2.450077e-06,2.665085e-11
6.385984e-02,6.564598e-04,3.847777e-07
7.760052e-03,4.843817e-07,3.996509e-12
1.871370e-01,2.048901e-05,5.286471e-10
2.752597e-02,2.544890e-06,2.120254e-11
5.766225e-02,6.456921e-06,4.981525e-11
4.478884e-03,7.811049e-07,9.630221e-13
1.460190e-01,2.260776e-03,7.012614e-06
1.713006e-02,3.760744e-05,1.191819e-08
3.811745e-03,6.961123e-07,1.883480e-12
9.111566e-02,2.240340e-04,1.173975e-07
1.283927e-01,3.697172e-03,1.756153e-05
3.404911e-03,1.046366e-06,1.314848e-12
9.888690e-04,2.177735e-07,3.698792e-13
8.338737e-02,5.844568e-06,3.464388e-11
2.397484e-03,5.129421e-07,3.710276e-13
3.607383e-02,6.090051e-06,3.686347e-11
2.908365e-02,3.664189e-05,2.436752e-09
9.750793e-03,2.126046e-05,6.481493e-10
1.638310e-01,1.232401e-03,1.316281e-06
1.653388e-02,5.127047e-05,2.435813e-08
2.908953e-02,3.945045e-05,1.092404e-08
1.709385e-03,2.420791e-07,1.365774e-12
2.082725e-03,9.415768e-07,5.190973e-12
1.327918e-02,2.021692e-05,4.376945e-10
5.754909e-02,2.530773e-04,1.286976e-07
2.220553e-01,1.072104e-03,1.169423e-06
1.890190e-03,9.403388e-08,8.813427e-15
2.988082e-02,1.595737e-05,2.438422e-10
1.727498e-01,2.649653e-05,8.643010e-10
2.011278e-01,4.383296e-05,2.314204e-09
1.366085e-03,2.261719e-07,2.900277e-13
7.280331e-03,5.129942e-07,4.295235e-13
7.405844e-02,1.014792e-04,1.462403e-08
1.174122e-01,3.096577e-03,9.233245e-06
1.564703e-03,6.075747e-07,1.453568e-12
1.306131e-03,4.005518e-07,2.544938e-13
6.102796e-02,7.378344e-04,1.219951e-06
6.272232e-02,3.742153e-04,4.996290e-07
9.637401e-02,1.280581e-05,2.578611e-10
2.503417e-01,1.656583e-02,2.593843e-04
6.732133e-02,2.840079e-05,1.293906e-09
7.199063e-02,4.619016e-04,1.865997e-07
1.810961e-02,1.814819e-05,9.541502e-10
2.643215e-03,3.730225e-07,2.650919e-13
7.523248e-02,1.313250e-05,2.405243e-10
3.166316e-02,2.605034e-04,2.684503e-07
1.087166e-02,1.439281e-06,2.086569e-12
3.055467e-02,4.047232e-06,3.355283e-11
1.995671e-02,7.449270e-05,8.299256e-09
4.878649e-02,3.321427e-06,2.114960e-11
4.519000e-02,1.074241e-04,1.451185e-08
3.302883e-03,1.698952e-06,3.823327e-12
3.394779e-03,1.576267e-06,3.440566e-11
3.509906e-03,1.264100e-06,3.806599e-11
8.940179e-02,3.017193e-04,1.220787e-07
3.972496e-02,8.290110e-05,2.040471e-08
3.571883e-02,2.065496e-06,8.296395e-12
2.645510e-03,4.465831e-07,3.499154e-12
2.825800e-02,3.349947e-06,1.497558e-11
8.454723e-04,1.666017e-07,1.417091e-13
1.767070e-01,9.518639e-04,6.915019e-07
9.595125e-03,8.601825e-06,1.474990e-10
8.813400e-02,2.043853e-03,4.931339e-06
2.432164e-03,1.116211e-07,1.450911e-14
1.780105e-02,2.072803e-06,2.458708e-11
2.819547e-02,4.577499e-06,4.838167e-11
3.672920e-04,3.337344e-08,1.195873e-15
9.780331e-02,6.073815e-05,7.229471e-09
2.232595e-03,4.245285e-07,8.294736e-12
1.883615e-02,8.517170e-05,2.190612e-08
1.706405e-01,3.208787e-05,7.573467e-10
2.331417e-02,4.730283e-06,1.538874e-10
2.025460e-01,1.190021e-04,1.229590e-08
1.422378e-02,1.263087e-05,1.992223e-10
7.702367e-02,3.897030e-06,1.424094e-11
2.303561e-01,1.287827e-02,1.164324e-04
8.634458e-03,1.144935e-06,1.079217e-11
8.906239e-02,5.328432e-05,3.058626e-09
3.043193e-02,6.548157e-06,2.678484e-10
5.996556e-02,1.787726e-04,3.131089e-08
1.577097e-01,4.962788e-05,2.666498e-09
1.039030e-01,1.187941e-05,1.525239e-10
9.921778e-02,3.637651e-04,2.712296e-07
6.004067e-02,3.646577e-05,1.196219e-09
1.656467e-01,3.092694e-03,7.093725e-06
5.083014e-02,3.207807e-05,2.394001e-09
1.006327e-01,1.921409e-03,3.068874e-06
5.134870e-03,2.546306e-07,1.237640e-13
1.542000e-02,1.974543e-05,5.820877e-10
2.428587e-04,9.608714e-09,6.087037e-16
1.719135e-02,3.669584e-06,1.614033e-11
1.860269e-02,2.550239e-05,1.611501e-09
4.510451e-04,3.162670e-08,4.744050e-14
3.626661e-03,1.714190e-06,3.727811e-12
1.945091e-01,1.999822e-03,4.660443e-06
2.676504e-02,1.787688e-05,1.784549e-09
6.239597e-03,3.328408e-07,1.559096e-13
1.193151e-02,2.432492e-05,2.637063e-09
2.422801e-01,1.061965e-02,7.472469e-05
1.531459e-01,8.255352e-05,1.100958e-08
5.421630e-04,6.034193e-08,1.313889e-14
8.949332e-04,1.448435e-07,2.313106e-14
1.559867e-01,7.791799e-05,7.878723e-09
2.894965e-02,6.681942e-05,8.547731e-09
4.480590e-03,3.308077e-07,1.301485e-13
1.551808e-03,2.694042e-07,2.067016e-13
8.953226e-02,6.493152e-04,3.759536e-07
7.915226e-02,2.006961e-05,4.115050e-10
2.013780e-02,2.193097e-05,1.537974e-09
4.750127e-03,3.448179e-07,2.870313e-12
3.878491e-03,1.445169e-06,4.373314e-12
6.093954e-02,9.613004e-04,1.010869e-06
8.590540e-04,1.771062e-07,4.680436e-14
2.700205e-02,4.607244e-05,6.427373e-09
3.293241e-03,7.708310e-07,8.071353e-12
1.019806e-03,2.321094e-07,1.339111e-13
1.191088e-01,3.495973e-03,1.139769e-05
1.139940e-04,3.176982e-09,2.352189e-17
5.925196e-02,5.302235e-05,2.584846e-09
2.158774e-01,8.745333e-04,5.721298e-07
1.082025e-01,3.281891e-03,1.871659e-05
5.758339e-04,6.294045e-08,4.854914e-14
5.348435e-03,2.288487e-06,2.388191e-11
3.722414e-03,8.626857e-07,8.316207e-13
3.718687e-02,4.816022e-06,2.202374e-11
2.179355e-02,1.730626e-05,2.203101e-09
4.217543e-03,4.416517e-06,2.818306e-11
1.171005e-01,4.473861e-05,2.888005e-09
5.172177e-02,1.765796e-04,1.319688e-07
2.096158e-03,5.760374e-07,1.409079e-11
1.239668e-02,1.423635e-05,1.185383e-09
8.504832e-02,1.122560e-04,1.700259e-08
8.363575e-03,1.420836e-05,2.528310e-10
3.145482e-02,4.971537e-05,1.064474e-08
4.201288e-03,9.511395e-07,8.978261e-13
1.118374e-02,3.037187e-05,9.193998e-10
3.686000e-03,8.817473e-07,1.200720e-12
4.625499e-03,2.963683e-06,1.059435e-11
1.129175e-01,1.148377e-05,1.219268e-10
3.403046e-03,9.543254e-07,4.654903e-12
4.153284e-03,3.819506e-06,3.574181e-11
9.182240e-02,2.352900e-05,1.084225e-09
1.345364e-01,9.129273e-05,6.850118e-09
9.770291e-02,1.406087e-05,1.757251e-10
1.386988e-02,5.689814e-06,4.283353e-11
4.103661e-02,3.043382e-04,2.866511e-07
2.242331e-02,2.171050e-06,5.101431e-12
9.813772e-03,1.194076e-06,3.548486e-12
5.127628e-03,9.787877e-07,9.731871e-13
2.178816e-02,9.824401e-05,9.866704e-09
1.389484e-02,1.084011e-06,1.398250e-12
1.048901e-01,1.554019e-03,3.492475e-06
2.038844e-02,2.231424e-05,6.096110e-10
1.952925e-01,7.771578e-05,5.074692e-09
2.926956e-03,1.947463e-06,4.022570e-12
9.978101e-02,5.359721e-05,4.556095e-09
4.102862e-03,1.322880e-06,8.211381e-12
1.430810e-01,2.974228e-05,1.266764e-09
1.795806e-02,4.419359e-05,2.523043e-09
1.337840e-03,1.176638e-07,1.277118e-13
7.445212e-02,2.205162e-05,4.610106e-10
8.533760e-03,2.587408e-06,6.850496e-12
1.093366e-01,2.961117e-03,7.175773e-06
1.711492e-01,5.202558e-05,3.107958e-09
1.118403e-01,4.935717e-04,2.447815e-07
1.772438e-03,3.269035e-07,1.202023e-13
8.608910e-02,1.829457e-03,8.171157e-06
9.894778e-02,1.160393e-04,2.908335e-08
1.211802e-01,5.875428e-05,2.910037e-09
3.439778e-02,3.024268e-04,2.195030e-07
5.242873e-03,4.393353e-06,7.649467e-11
3.315222e-02,2.796960e-06,8.328814e-12
1.993295e-04,7.246123e-09,5.285391e-17
4.647214e-03,2.101685e-06,4.866310e-11
1.616337e-03,4.450872e-07,2.259449e-12
8.902816e-02,1.587707e-03,4.439805e-06
2.425842e-01,1.091592e-02,1.293485e-04
1.215136e-01,1.951928e-03,3.225573e-06
5.226616e-02,5.537720e-05,3.091838e-09
3.684399e-02,5.138342e-05,2.767559e-09
8.814835e-04,5.075092e-08,1.244590e-13
8.094647e-02,7.620724e-04,5.111514e-07
2.358496e-01,1.469554e-02,1.774893e-04
1.007726e-01,5.056172e-05,5.322621e-09
5.357881e-03,3.414975e-07,1.203346e-13
1.750717e-02,7.732528e-05,6.372971e-09
3.136979e-03,3.427987e-07,1.444273e-13
5.797110e-02,1.523089e-04,9.060105e-08
5.185100e-03,6.400996e-06,3.552142e-10
9.951926e-02,2.267256e-05,1.143811e-09
1.395296e-02,3.614739e-05,7.909510e-09
9.095314e-04,1.303128e-07,6.452007e-14
3.744466e-04,2.569086e-08,2.366451e-14
1.284271e-02,1.890456e-05,1.305343e-09
4.413461e-03,2.944615e-06,4.448362e-11
1.328499e-01,5.488146e-04,3.920408e-07
1.673500e-04,6.458172e-09,7.647368e-16
7.382624e-04,6.551766e-08,5.539346e-15
7.036830e-02,3.502590e-04,2.797135e-07
1.744591e-01,2.424852e-03,4.403108e-06
3.410428e-03,1.312699e-06,2.446653e-12
1.249090e-01,5.484138e-05,5.920174e-09
1.134095e-01,1.277826e-03,3.046857e-06
1.224876e-03,3.165697e-07,1.043527e-13
1.547833e-03,1.336500e-07,6.730209e-13
1.340524e-02,2.736272e-05,7.980100e-10
1.486854e-01,1.054315e-05,1.325714e-10
2.085063e-02,1.076425e-04,4.166518e-08
9.863448e-03,9.944080e-07,1.044273e-12
1.048370e-01,2.754301e-03,6.337032e-06
1.313934e-02,7.397468e-06,8.061793e-11
8.092133e-02,1.801699e-04,9.560889e-08
1.383944e-01,5.441328e-05,2.354353e-09
1.233724e-01,2.206041e-05,8.844103e-10
1.227354e-01,1.467743e-05,2.912323e-10
3.435941e-03,1.706318e-06,2.396085e-11
6.172977e-02,1.632569e-05,2.583257e-10
1.850453e-01,9.190213e-03,1.155624e-04
8.004298e-04,6.026509e-08,5.829763e-15
2.313975e-03,1.083076e-06,1.210364e-12
4.155283e-02,7.054592e-06,4.889236e-11
2.161541e-02,1.922171e-05,3.284997e-09
2.742197e-04,1.906038e-08,4.030503e-14
7.348803e-03,1.690837e-06,3.042931e-12
2.099529e-01,1.044155e-02,7.714684e-05
4.961556e-02,1.161207e-05,1.985262e-10
6.661225e-04,1.054743e-07,6.648500e-14
9.205298e-02,7.630794e-05,1.528796e-08
2.314805e-01,1.510507e-02,2.681940e-04
4.265008e-03,2.094554e-06,1.152174e-10
1.364042e-02,1.011857e-06,2.786876e-12
7.345815e-02,6.263371e-04,1.271390e-06
4.463859e-03,2.609173e-07,7.324986e-14
5.957732e-02,7.936655e-05,5.785564e-09
3.819961e-03,2.189772e-06,1.191069e-10
1.694259e-01,1.033949e-05,8.610101e-11
2.768252e-04,1.536886e-08,2.368274e-16
7.021938e-02,1.345187e-04,3.143009e-08
3.036933e-02,1.642794e-04,1.345540e-07
1.907499e-03,3.189667e-07,1.342752e-12
1.092446e-02,1.285526e-06,1.689312e-12
1.451459e-03,3.423441e-07,4.448675e-13
7.092348e-03,4.056038e-07,5.632234e-13
1.733244e-03,5.181768e-07,2.859956e-13
2.114010e-02,3.758384e-06,1.439990e-11
1.538710e-04,5.475210e-09,1.688729e-15
5.547682e-03,5.454672e-06,3.066804e-11
7.572835e-02,7.023398e-04,7.791206e-07
2.048900e-01,1.283619e-03,2.003730e-06
3.103979e-04,2.298558e-08,1.114261e-14
3.783808e-04,2.048863e-08,5.592696e-16
7.113204e-03,1.197913e-05,9.956752e-10
1.785356e-02,3.219484e-06,5.194685e-11
9.217515e-03,1.457831e-05,3.151728e-10
1.126332e-02,2.272558e-05,6.778467e-10
2.121050e-02,1.629719e-06,1.179554e-11
5.779502e-04,7.467511e-08,5.601735e-15
6.082518e-02,6.084638e-06,4.044816e-11
1.556678e-03,5.531121e-07,1.169202e-12
8.208794e-02,7.388979e-05,7.691116e-09
1.573835e-01,2.956142e-03,9.086689e-06
2.639658e-03,9.173289e-07,1.708851e-12
1.093113e-01,3.505240e-05,2.599361e-09
2.431754e-02,6.839089e-06,3.916706e-10
2.066963e-01,1.529029e-04,2.664671e-08
6.245949e-03,9.072278e-06,5.930158e-10
4.056981e-03,3.995393e-06,8.432017e-11
1.419224e-03,4.063179e-07,6.203454e-13
2.042751e-01,1.206181e-03,1.007841e-06
1.683827e-03,6.284472e-07,5.813055e-13
1.487672e-02,5.790925e-06,4.224648e-11
1.156289e-01,4.017841e-03,3.687414e-05
2.994179e-02,2.323036e-06,3.878452e-11
1.187832e-03,3.390430e-07,2.181922e-13
4.904046e-02,5.968777e-06,9.902983e-11
8.379857e-04,1.661883e-07,1.427759e-13
2.494953e-01,1.548512e-02,2.164177e-04
1.419539e-03,2.376877e-07,3.620170e-12
1.994139e-01,5.664597e-05,2.230812e-09
1.525885e-01,4.157053e-05,1.598181e-09
1.648118e-02,2.615165e-05,6.730510e-10
1.566092e-03,5.532654e-07,5.166632e-12
7.101022e-03,2.652114e-06,7.296692e-12
2.014179e-03,1.199022e-07,1.501540e-14
1.550448e-02,4.548628e-05,2.409612e-09
4.118708e-04,2.910321e-08,1.845391e-14
3.893900e-03,1.190917e-06,2.820562e-11
5.729298e-02,9.328773e-04,3.492125e-06
1.162096e-02,3.109576e-06,1.369624e-11
2.476278e-01,1.254717e-02,1.028232e-04
8.312664e-02,4.456739e-05,1.707731e-09
2.317853e-01,1.413913e-02,1.453596e-04
7.284258e-02,4.738493e-05,2.644986e-09
5.650135e-03,6.198113e-06,4.003768e-11
1.863971e-04,6.878265e-09,7.627397e-17
2.262416e-03,9.849166e-07,1.490067e-12
4.545307e-03,3.988541e-06,5.723818e-11
2.890347e-03,2.306164e-07,5.295150e-14
3.933990e-02,2.734812e-04,8.013926e-08
5.797892e-04,6.714549e-08,4.128880e-13
1.945684e-01,7.281792e-05,4.304090e-09
1.866835e-02,2.883844e-06,3.132828e-11
