R1,R2,R3,ETriat,E,ENew
2.784345,2.794342,2.808530,22.310639,6.713457,5.794738
2.808530,2.794342,2.784345,22.310639,6.713457,5.794738
2.784345,2.774342,2.798462,22.540951,6.729553,5.804280
2.798462,2.774342,2.784345,22.540951,6.729553,5.804280
2.784345,2.784342,2.824450,22.269491,6.712944,5.795414
2.824450,2.784342,2.784345,22.269491,6.712944,5.795414
2.784345,2.784342,2.782462,22.585823,6.732046,5.805493
2.782462,2.784342,2.784345,22.585823,6.732046,5.805493
2.912885,2.912884,2.889300,19.995946,6.656718,5.805002
2.889300,2.912884,2.912885,19.995946,6.656718,5.805002
2.922885,2.912884,2.894272,19.898802,6.658751,5.809913
2.894272,2.912884,2.922885,19.898802,6.658751,5.809913
2.902885,2.912884,2.884353,20.094077,6.655239,5.800628
2.884353,2.912884,2.902885,20.094077,6.655239,5.800628
2.912885,2.922884,2.894272,19.898802,6.658751,5.809913
2.894272,2.922884,2.912885,19.898802,6.658751,5.809913
2.912885,2.902884,2.884353,20.094077,6.655239,5.800628
2.884353,2.902884,2.912885,20.094077,6.655239,5.800628
2.912885,2.912884,2.911346,19.851171,6.658933,5.811492
2.911346,2.912884,2.912885,19.851171,6.658933,5.811492
2.912885,2.912884,2.867199,20.145606,6.656736,5.800638
2.867199,2.912884,2.912885,20.145606,6.656736,5.800638
2.884819,2.884819,2.886191,20.386531,6.651740,5.788516
2.886191,2.884819,2.884819,20.386531,6.651740,5.788516
2.894819,2.884819,2.891206,20.286274,6.652375,5.792094
2.891206,2.884819,2.894819,20.286274,6.652375,5.792094
2.874819,2.884819,2.881201,20.487798,6.651709,5.785521
2.881201,2.884819,2.874819,20.487798,6.651709,5.785521
2.884819,2.894819,2.891206,20.286274,6.652375,5.792094
2.891206,2.894819,2.884819,20.286274,6.652375,5.792094
2.884819,2.874819,2.881201,20.487798,6.651709,5.785521
2.881201,2.874819,2.884819,20.487798,6.651709,5.785521
2.884819,2.884819,2.907962,20.242688,6.653394,5.794404
2.907962,2.884819,2.884819,20.242688,6.653394,5.794404
2.884819,2.884819,2.864365,20.535170,6.652301,5.784736
2.864365,2.884819,2.884819,20.535170,6.652301,5.784736
2.880645,2.880645,2.879496,20.487924,6.651593,5.785400
2.879496,2.880645,2.880645,20.487924,6.651593,5.785400
2.890645,2.880645,2.884507,20.386968,6.651851,5.788616
2.884507,2.880645,2.890645,20.386968,6.651851,5.788616
2.870645,2.880645,2.874511,20.589890,6.651947,5.782777
2.874511,2.880645,2.870645,20.589890,6.651947,5.782777
2.880645,2.890645,2.884507,20.386968,6.651851,5.788616
2.884507,2.890645,2.880645,20.386968,6.651851,5.788616
2.880645,2.870645,2.874511,20.589890,6.651947,5.782777
2.874511,2.870645,2.880645,20.589890,6.651947,5.782777
2.880645,2.880645,2.901242,20.342864,6.652552,5.790618
2.901242,2.880645,2.880645,20.342864,6.652552,5.790618
2.880645,2.880645,2.857695,20.637793,6.652901,5.782342
2.857695,2.880645,2.880645,20.637793,6.652901,5.782342
2.880618,2.880618,2.881350,20.475755,6.651589,5.785752
2.881350,2.880618,2.880618,20.475755,6.651589,5.785752
2.890618,2.880618,2.886364,20.374865,6.651893,5.789012
2.886364,2.880618,2.890618,20.374865,6.651893,5.789012
2.870618,2.880618,2.876362,20.577657,6.651897,5.783084
2.876362,2.880618,2.870618,20.577657,6.651897,5.783084
2.880618,2.890618,2.886364,20.374865,6.651893,5.789012
2.886364,2.890618,2.880618,20.374865,6.651893,5.789012
2.880618,2.870618,2.876362,20.577657,6.651897,5.783084
2.876362,2.870618,2.880618,20.577657,6.651897,5.783084
2.880618,2.880618,2.903091,20.331102,6.652732,5.791145
2.903091,2.880618,2.880618,20.331102,6.652732,5.791145
2.880618,2.880618,2.859554,20.625210,6.652696,5.782503
2.859554,2.880618,2.880618,20.625210,6.652696,5.782503
2.880767,2.880767,2.881167,20.474967,6.651589,5.785775
2.881167,2.880767,2.880767,20.474967,6.651589,5.785775
2.222335,2.666756,2.870630,27.963929,8.096004,6.985491
2.870630,2.666756,2.222335,27.963929,8.096004,6.985491
2.232335,2.669987,2.870630,27.906118,8.103357,6.998030
2.870630,2.669987,2.232335,27.906118,8.103357,6.998030
2.212335,2.663558,2.870630,28.021612,8.090983,6.975209
2.870630,2.663558,2.212335,28.021612,8.090983,6.975209
2.222335,2.673567,2.880630,27.744188,7.994626,6.887808
2.880630,2.673567,2.222335,27.744188,7.994626,6.887808
2.222335,2.659964,2.860630,28.185544,8.198903,7.084665
2.860630,2.659964,2.222335,28.185544,8.198903,7.084665
2.222335,2.685100,2.870630,27.843802,8.111824,7.005878
2.870630,2.685100,2.222335,27.843802,8.111824,7.005878
2.222335,2.648372,2.870630,28.085112,8.080548,6.965357
2.870630,2.648372,2.222335,28.085112,8.080548,6.965357
2.240650,1.857582,3.387067,25.943795,7.140417,5.735711
3.387067,1.857582,2.240650,25.943795,7.140417,5.735711
2.250650,1.854000,3.387067,25.874504,7.167855,5.764408
3.387067,1.854000,2.250650,25.874504,7.167855,5.764408
2.230650,1.861211,3.387067,26.012667,7.115108,5.709110
3.387067,1.861211,2.230650,26.012667,7.115108,5.709110
2.240650,1.865461,3.397067,25.827170,6.951770,5.554867
3.397067,1.865461,2.240650,25.827170,6.951770,5.554867
2.240650,1.849723,3.377067,26.061561,7.334923,5.922427
3.377067,1.849723,2.240650,26.061561,7.334923,5.922427
2.240650,1.875864,3.387067,25.843248,6.793610,5.404105
3.387067,1.875864,2.240650,25.843248,6.793610,5.404105
2.240650,1.839388,3.387067,26.044100,7.515818,6.096023
3.387067,1.839388,2.240650,26.044100,7.515818,6.096023
2.176176,2.062912,3.318242,25.871861,5.145798,3.856783
3.318242,2.062912,2.176176,25.871861,5.145798,3.856783
2.186176,2.060686,3.318242,25.813084,5.119545,3.833926
3.318242,2.060686,2.186176,25.813084,5.119545,3.833926
2.166176,2.065184,3.318242,25.929989,5.174297,3.881810
3.318242,2.065184,2.166176,25.929989,5.174297,3.881810
2.176176,2.070613,3.328242,25.736572,5.045430,3.762462
3.328242,2.070613,2.176176,25.736572,5.045430,3.762462
2.176176,2.055230,3.308242,26.008239,5.249176,3.954032
3.308242,2.055230,2.176176,26.008239,5.249176,3.954032
2.176176,2.081438,3.318242,25.762681,5.024139,3.746346
3.318242,2.081438,2.176176,25.762681,5.024139,3.746346
2.176176,2.044431,3.318242,25.979890,5.281035,3.980352
3.318242,2.044431,2.176176,25.979890,5.281035,3.980352
2.279689,2.157113,3.300300,24.816668,4.506752,3.313239
3.300300,2.157113,2.279689,24.816668,4.506752,3.313239
2.289689,2.156076,3.300300,24.756447,4.496233,3.306178
3.300300,2.156076,2.289689,24.756447,4.496233,3.306178
2.269689,2.158195,3.300300,24.876391,4.518606,3.321596
3.300300,2.158195,2.269689,24.876391,4.518606,3.321596
2.279689,2.164392,3.310300,24.678789,4.429549,3.241007
3.310300,2.164392,2.279689,24.678789,4.429549,3.241007
2.279689,2.149856,3.290300,24.955856,4.586262,3.387722
3.290300,2.149856,2.279689,24.955856,4.586262,3.387722
2.279689,2.176905,3.300300,24.705060,4.446876,3.263094
3.300300,2.176905,2.279689,24.705060,4.446876,3.263094
2.279689,2.137341,3.300300,24.927635,4.577602,3.373955
3.300300,2.137341,2.279689,24.927635,4.577602,3.373955
2.326037,2.254550,3.371700,23.313938,3.901213,2.779503
3.371700,2.254550,2.326037,23.313938,3.901213,2.779503
2.336037,2.253738,3.371700,23.257089,3.899481,2.781156
3.371700,2.253738,2.336037,23.257089,3.899481,2.781156
2.316037,2.255407,3.371700,23.370332,3.904040,2.778912
3.371700,2.255407,2.316037,23.370332,3.904040,2.778912
2.326037,2.261823,3.381700,23.186261,3.846655,2.729227
3.381700,2.261823,2.326037,23.186261,3.846655,2.729227
2.326037,2.247299,3.361700,23.442846,3.957512,2.831481
3.361700,2.247299,2.326037,23.442846,3.957512,2.831481
2.326037,2.274786,3.371700,23.200810,3.886460,2.773056
3.371700,2.274786,2.326037,23.200810,3.886460,2.773056
2.326037,2.234331,3.371700,23.426478,3.923280,2.792986
3.371700,2.234331,2.326037,23.426478,3.923280,2.792986
2.322691,2.392978,3.619209,20.787488,2.940218,1.898321
3.619209,2.392978,2.322691,20.787488,2.940218,1.898321
2.332691,2.391219,3.619209,20.742134,2.941799,1.903036
3.619209,2.391219,2.332691,20.742134,2.941799,1.903036
2.312691,2.394777,3.619209,20.832317,2.939763,1.894693
3.619209,2.394777,2.312691,20.832317,2.939763,1.894693
2.322691,2.400740,3.629209,20.686576,2.915758,1.877607
3.629209,2.400740,2.322691,20.686576,2.915758,1.877607
2.322691,2.385233,3.609209,20.889297,2.965745,1.920080
3.609209,2.385233,2.322691,20.889297,2.965745,1.920080
2.322691,2.412942,3.619209,20.666060,2.951611,1.916515
3.619209,2.412942,2.322691,20.666060,2.951611,1.916515
2.322691,2.373051,3.619209,20.908661,2.932397,1.883550
3.619209,2.373051,2.322691,20.908661,2.932397,1.883550
2.294771,2.505685,3.882915,19.166303,2.469987,1.482135
3.882915,2.505685,2.294771,19.166303,2.469987,1.482135
2.304771,2.502632,3.882915,19.133208,2.469236,1.484346
3.882915,2.502632,2.304771,19.133208,2.469236,1.484346
2.284771,2.508775,3.882915,19.198796,2.472002,1.481137
3.882915,2.508775,2.284771,19.198796,2.472002,1.481137
2.294771,2.513960,3.892915,19.084176,2.462711,1.478453
3.892915,2.513960,2.294771,19.084176,2.462711,1.478453
2.294771,2.497423,3.872915,19.249030,2.477878,1.486415
3.872915,2.497423,2.294771,19.249030,2.477878,1.486415
2.294771,2.524777,3.882915,19.039345,2.482253,1.500128
3.882915,2.524777,2.294771,19.039345,2.482253,1.500128
2.300000,9.864187,10.000000,9.350203,0.668377,0.216849
10.000000,9.864187,2.300000,9.350203,0.668377,0.216849
2.217000,2.709384,2.838000,28.435062,8.636747,7.527697
2.838000,2.709384,2.217000,28.435062,8.636747,7.527697
2.227000,2.712898,2.838000,28.223972,8.491493,7.387699
2.838000,2.712898,2.227000,28.223972,8.491493,7.387699
2.207000,2.705903,2.838000,28.343615,8.481953,7.367571
2.838000,2.705903,2.207000,28.343615,8.481953,7.367571
2.217000,2.716209,2.848000,28.060664,8.381732,7.276367
2.848000,2.716209,2.217000,28.060664,8.381732,7.276367
2.217000,2.702579,2.828000,28.508844,8.590785,7.478021
2.828000,2.702579,2.217000,28.508844,8.590785,7.478021
2.217000,2.727488,2.838000,28.165966,8.500409,7.395648
2.838000,2.727488,2.217000,28.165966,8.500409,7.395648
2.217000,2.691238,2.838000,28.403279,8.471215,7.357775
2.838000,2.691238,2.217000,28.403279,8.471215,7.357775
2.223352,2.685434,2.870630,27.837921,8.112500,7.007085
2.870630,2.685434,2.223352,27.837921,8.112500,7.007085
2.233351,2.688728,2.870630,27.780094,8.120440,7.020200
2.870630,2.688728,2.233351,27.780094,8.120440,7.020200
2.213351,2.682172,2.870630,27.895594,8.106846,6.996180
2.870630,2.682172,2.213351,27.895594,8.106846,6.996180
2.223352,2.692260,2.880630,27.618903,8.011765,6.910012
2.880630,2.692260,2.223352,27.618903,8.011765,6.910012
2.223352,2.678628,2.860630,28.058769,8.214689,7.105582
2.860630,2.678628,2.223352,28.058769,8.214689,7.105582
2.223352,2.703744,2.870630,27.718933,8.128662,7.027707
2.870630,2.703744,2.223352,27.718933,8.128662,7.027707
2.223352,2.667083,2.870630,27.958047,8.096642,6.986660
2.870630,2.667083,2.223352,27.958047,8.096642,6.986660
2.150000,9.856755,10.000000,9.279795,0.001896,-0.516015
10.000000,9.856755,2.150000,9.279795,0.001896,-0.516015
2.000000,9.851603,10.000000,9.212165,0.039991,-0.568548
10.000000,9.851603,2.000000,9.212165,0.039991,-0.568548
2.500000,9.441874,10.000000,9.446295,2.071178,1.688323
10.000000,9.441874,2.500000,9.446295,2.071178,1.688323
1.600000,9.571591,10.000000,9.102192,8.963410,8.112199
10.000000,9.571591,1.600000,9.102192,8.963410,8.112199
2.150000,7.915112,8.000000,9.282982,0.000126,-0.518453
8.000000,7.915112,2.150000,9.282982,0.000126,-0.518453
1.700000,10.143471,10.000000,9.087170,4.770061,3.936972
10.000000,10.143471,1.700000,9.087170,4.770061,3.936972
2.300000,7.530183,8.000000,9.354467,0.666367,0.213871
8.000000,7.530183,2.300000,9.354467,0.666367,0.213871
2.000000,7.902105,8.000000,9.215495,0.038330,-0.570883
8.000000,7.902105,2.000000,9.215495,0.038330,-0.570883
1.900000,7.563900,8.000000,9.172216,0.716353,0.029895
8.000000,7.563900,1.900000,9.172216,0.716353,0.029895
2.000000,3.385516,3.500000,15.947600,3.345172,2.332861
3.500000,3.385516,2.000000,15.947600,3.345172,2.332861
2.500000,4.764399,5.000000,9.888099,2.337189,1.865778
5.000000,4.764399,2.500000,9.888099,2.337189,1.865778
1.900000,4.119532,4.000000,11.175686,1.840185,0.887972
4.000000,4.119532,1.900000,11.175686,1.840185,0.887972
1.900000,7.895004,8.000000,9.171192,0.716449,0.030246
8.000000,7.895004,1.900000,9.171192,0.716449,0.030246
2.000000,3.145654,2.800000,23.598386,6.254567,5.098539
2.800000,3.145654,2.000000,23.598386,6.254567,5.098539
2.000000,4.149895,4.000000,11.184421,1.151637,0.280026
4.000000,4.149895,2.000000,11.184421,1.151637,0.280026
2.300000,3.448718,3.000000,18.537940,4.333654,3.414785
3.000000,3.448718,2.300000,18.537940,4.333654,3.414785
2.500000,4.333248,4.000000,11.172107,3.054776,2.431015
4.000000,4.333248,2.500000,11.172107,3.054776,2.431015
2.800000,3.731315,3.000000,15.408088,5.480338,4.738868
3.000000,3.731315,2.800000,15.408088,5.480338,4.738868
2.000000,2.613388,2.500000,35.219333,12.138923,10.797612
2.500000,2.613388,2.000000,35.219333,12.138923,10.797612
1.800000,2.923385,3.000000,24.507899,9.407503,8.093259
3.000000,2.923385,1.800000,24.507899,9.407503,8.093259
2.500000,3.181147,3.000000,20.681963,6.649677,5.763688
3.000000,3.181147,2.500000,20.681963,6.649677,5.763688
1.800000,2.762687,2.800000,29.356890,11.815189,10.428882
2.800000,2.762687,1.800000,29.356890,11.815189,10.428882
2.300000,3.872574,4.000000,11.974171,2.119774,1.373414
4.000000,3.872574,2.300000,11.974171,2.119774,1.373414
1.600000,4.699753,5.000000,9.521088,9.193894,8.248003
5.000000,4.699753,1.600000,9.521088,9.193894,8.248003
2.000000,9.503641,10.000000,9.212270,0.039886,-0.568673
10.000000,9.503641,2.000000,9.212270,0.039886,-0.568673
1.700000,4.698474,5.000000,9.518593,5.012501,4.084579
5.000000,4.698474,1.700000,9.518593,5.012501,4.084579
2.300000,4.735350,5.000000,9.799529,0.936251,0.393447
5.000000,4.735350,2.300000,9.799529,0.936251,0.393447
1.900000,5.640208,6.000000,9.249905,0.749181,0.047121
6.000000,5.640208,1.900000,9.249905,0.749181,0.047121
2.000000,5.638397,6.000000,9.295473,0.072241,-0.552867
6.000000,5.638397,2.000000,9.295473,0.072241,-0.552867
2.500000,3.537605,3.500000,15.189433,4.897604,4.129034
3.500000,3.537605,2.500000,15.189433,4.897604,4.129034
1.800000,5.643790,6.000000,9.205789,2.215969,1.431882
6.000000,5.643790,1.800000,9.205789,2.215969,1.431882
2.150000,2.555371,2.300000,37.165710,12.241411,10.905944
2.300000,2.555371,2.150000,37.165710,12.241411,10.905944
1.700000,2.898516,3.000000,24.785997,12.142776,10.758275
3.000000,2.898516,1.700000,24.785997,12.142776,10.758275
2.150000,5.639005,6.000000,9.364464,0.035525,-0.498944
6.000000,5.639005,2.150000,9.364464,0.035525,-0.498944
2.800000,3.658744,3.500000,14.397263,6.631294,5.953379
3.500000,3.658744,2.800000,14.397263,6.631294,5.953379
1.600000,3.765919,4.000000,11.896074,10.403195,9.245676
4.000000,3.765919,1.600000,11.896074,10.403195,9.245676
3.000000,3.750677,3.500000,13.652795,7.415733,6.786553
3.500000,3.750677,3.000000,13.652795,7.415733,6.786553
1.700000,7.588613,8.000000,9.091749,4.768468,3.934458
8.000000,7.588613,1.700000,9.091749,4.768468,3.934458
2.150000,4.719011,5.000000,9.730480,0.267933,-0.342808
5.000000,4.719011,2.150000,9.730480,0.267933,-0.342808
1.900000,3.681098,3.500000,14.286309,3.292398,2.236801
3.500000,3.681098,1.900000,14.286309,3.292398,2.236801
2.000000,2.670042,2.150000,36.474009,11.912175,10.450474
2.150000,2.670042,2.000000,36.474009,11.912175,10.450474
2.000000,3.717382,3.500000,14.187359,2.550081,1.575341
3.500000,3.717382,2.000000,14.187359,2.550081,1.575341
2.000000,5.986021,6.000000,9.271490,0.058490,-0.562151
6.000000,5.986021,2.000000,9.271490,0.058490,-0.562151
2.150000,3.000964,2.500000,27.178251,6.696429,5.529752
2.500000,3.000964,2.150000,27.178251,6.696429,5.529752
2.150000,6.011853,6.000000,9.338950,0.020816,-0.508974
6.000000,6.011853,2.150000,9.338950,0.020816,-0.508974
2.300000,3.300517,2.800000,20.960350,4.850791,3.874193
2.800000,3.300517,2.300000,20.960350,4.850791,3.874193
2.300000,5.127972,5.000000,9.659486,0.846748,0.332744
5.000000,5.127972,2.300000,9.659486,0.846748,0.332744
2.500000,3.414517,2.800000,19.241003,4.892002,3.998772
2.800000,3.414517,2.500000,19.241003,4.892002,3.998772
2.500000,5.187369,5.000000,9.746649,2.245593,1.803259
5.000000,5.187369,2.500000,9.746649,2.245593,1.803259
1.600000,3.313514,3.500000,16.211900,12.353145,11.088852
3.500000,3.313514,1.600000,16.211900,12.353145,11.088852
2.300000,3.468930,3.500000,15.540744,3.726237,2.881070
3.500000,3.468930,2.300000,15.540744,3.726237,2.881070
1.700000,5.649141,6.000000,9.166359,4.798445,3.948968
6.000000,5.649141,1.700000,9.166359,4.798445,3.948968
2.300000,3.093561,3.000000,22.255479,6.449008,5.480656
3.000000,3.093561,2.300000,22.255479,6.449008,5.480656
1.700000,3.327155,3.500000,16.229035,8.248978,7.004590
3.500000,3.327155,1.700000,16.229035,8.248978,7.004590
2.300000,2.758037,2.500000,30.574239,9.051393,7.902741
2.500000,2.758037,2.300000,30.574239,9.051393,7.902741
1.600000,5.656254,6.000000,9.178179,8.989153,8.121706
6.000000,5.656254,1.600000,9.178179,8.989153,8.121706
2.150000,2.682496,2.500000,33.460320,10.788083,9.555189
2.500000,2.682496,2.150000,33.460320,10.788083,9.555189
1.800000,3.783505,4.000000,11.953633,3.693269,2.621209
4.000000,3.783505,1.800000,11.953633,3.693269,2.621209
2.300000,2.953774,2.800000,25.826971,7.849960,6.818557
2.800000,2.953774,2.300000,25.826971,7.849960,6.818557
1.900000,4.702299,5.000000,9.612221,0.974442,0.194472
5.000000,4.702299,1.900000,9.612221,0.974442,0.194472
2.000000,7.553500,8.000000,9.216569,0.038222,-0.571260
8.000000,7.553500,2.000000,9.216569,0.038222,-0.571260
2.500000,3.925506,4.000000,11.928172,3.456461,2.784626
4.000000,3.925506,2.500000,11.928172,3.456461,2.784626
1.800000,4.699323,5.000000,9.563881,2.436256,1.573903
5.000000,4.699323,1.800000,9.563881,2.436256,1.573903
2.300000,5.643602,6.000000,9.435746,0.703046,0.235042
6.000000,5.643602,2.300000,9.435746,0.703046,0.235042
1.700000,3.773397,4.000000,11.922040,6.264651,5.126024
