# R1,R2,R3,E
1.600000,7.881282,8.000000,9.105164
1.700000,4.065512,4.000000,11.148378
1.700000,9.848145,10.000000,9.087225
1.800000,3.647195,3.500000,14.372154
1.800000,5.957281,6.000000,9.184127
1.600000,5.935146,6.000000,9.158228
1.700000,3.012784,2.800000,25.774533
1.700000,5.945383,6.000000,9.145960
1.800000,3.054444,2.800000,25.193269
1.800000,4.091389,4.000000,11.162863
1.700000,3.870117,2.800000,19.391114
1.800000,6.264184,6.000000,9.172116
1.800000,10.160709,10.000000,9.124974
1.700000,3.935734,2.800000,19.261867
1.800000,5.864841,5.000000,9.328265
1.800000,6.620306,5.000000,9.233946
1.800000,6.309531,5.000000,9.223520
1.800000,6.102459,5.000000,9.221614
2.800000,6.793730,4.000000,10.801811
1.800000,6.022588,5.000000,9.222154
1.800000,6.754751,5.000000,9.240956
3.000000,7.744725,5.000000,9.798142
1.800000,6.794962,5.000000,9.243350
3.000000,6.766433,4.000000,10.748911
3.000000,6.261745,5.000000,9.804733
3.000000,6.993474,4.000000,10.813514
3.000000,7.935854,5.000000,9.802259
1.800000,3.363937,2.150000,27.293398
1.800000,3.559494,2.300000,24.689921
1.600000,8.426470,8.000000,9.104137
1.800000,3.157183,2.300000,27.921296
1.800000,3.034228,2.150000,30.738997
1.800000,3.498571,3.000000,18.911781
1.800000,3.241872,2.150000,28.303664
1.800000,3.496358,2.300000,25.004910
1.800000,2.920616,2.300000,31.302594
1.800000,3.991719,3.000000,16.741884
1.800000,3.425274,2.150000,26.899074
1.800000,3.757047,3.000000,17.499168
1.600000,8.158431,8.000000,9.104622
1.800000,3.370746,2.300000,25.838528
1.800000,2.804015,2.150000,34.563343
1.800000,4.130247,3.000000,16.484378
1.600000,4.317479,3.500000,12.530837
1.600000,4.691399,3.500000,12.350706
2.000000,3.201562,2.500000,25.061220
1.600000,4.517743,3.500000,12.386410
1.700000,3.921557,3.000000,16.968423
1.600000,3.848376,3.500000,13.458495
1.700000,3.696108,3.000000,17.785256
2.000000,3.835620,2.500000,20.819927
1.600000,4.450552,3.500000,12.421808
1.600000,4.950705,3.500000,12.444122
1.600000,3.852712,3.000000,17.184679
1.800000,3.796393,2.000000,29.444570
1.600000,3.636897,3.000000,18.053534
1.800000,3.767581,2.000000,29.014737
1.600000,3.980389,3.000000,16.857786
2.000000,3.462150,2.500000,22.619522
