R1,R2,R3,ETriat,E,ENew
1.511781,1.889718,2.520818,30.621524,37.908996,37.908996
2.520818,1.889718,1.511781,30.621524,37.908996,37.908996
1.511781,1.889731,2.617011,28.873068,36.487911,36.487911
2.617011,1.889731,1.511781,28.873068,36.487911,36.487911
1.511781,1.889734,2.708394,26.279858,34.242083,34.242083
2.708394,1.889734,1.511781,26.279858,34.242083,34.242083
1.511781,1.889721,2.794768,25.290405,33.598343,33.598343
2.794768,1.889721,1.511781,25.290405,33.598343,33.598343
1.511781,1.889731,2.875985,24.108836,32.747409,32.747409
2.875985,1.889731,1.511781,24.108836,32.747409,32.747409
1.511781,1.889734,2.951851,23.486385,32.433496,32.433496
2.951851,1.889734,1.511781,23.486385,32.433496,32.433496
1.511781,1.889727,3.022220,23.177204,32.406610,32.406610
3.022220,1.889727,1.511781,23.177204,32.406610,32.406610
1.511781,1.889723,3.086947,23.123450,32.606562,32.606562
3.086947,1.889723,1.511781,23.123450,32.606562,32.606562
1.511781,1.889735,3.145917,23.291995,32.999311,32.999311
3.145917,1.889735,1.511781,23.291995,32.999311,32.999311
1.511781,1.889723,3.198978,20.709643,30.612550,30.612550
3.198978,1.889723,1.511781,20.709643,30.612550,30.612550
1.511781,1.889727,3.246064,20.454549,30.524781,30.524781
3.246064,1.889727,1.511781,20.454549,30.524781,30.524781
1.511781,1.889734,3.287068,20.370741,30.581588,30.581588
3.287068,1.889734,1.511781,20.370741,30.581588,30.581588
1.511781,1.889731,3.321890,20.434659,30.761116,30.761116
3.321890,1.889731,1.511781,20.434659,30.761116,30.761116
1.511781,1.889721,3.350468,20.619500,31.038126,31.038126
3.350468,1.889721,1.511781,20.619500,31.038126,31.038126
1.511781,1.889734,3.372776,20.888766,31.377103,31.377103
3.372776,1.889734,1.511781,20.888766,31.377103,31.377103
1.511781,1.889731,3.388728,21.188399,31.725794,31.725794
3.388728,1.889731,1.511781,21.188399,31.725794,31.725794
1.511781,1.889718,3.398301,21.439785,32.006403,32.006403
3.398301,1.889718,1.511781,21.439785,32.006403,32.006403
1.470464,1.511781,2.078706,40.648855,68.797819,68.797819
2.078706,1.511781,1.470464,40.648855,68.797819,68.797819
1.511781,1.602032,2.078705,41.663977,59.467770,59.467770
2.078705,1.602032,1.511781,41.663977,59.467770,59.467770
1.511781,1.732490,2.078699,42.355986,53.940450,53.940450
2.078699,1.732490,1.511781,42.355986,53.940450,53.940450
1.511781,1.861168,2.078702,42.644961,50.622965,50.622965
2.078702,1.861168,1.511781,42.644961,50.622965,50.622965
1.511781,1.987534,2.078701,42.416680,48.414344,48.414344
2.078701,1.987534,1.511781,42.416680,48.414344,48.414344
1.511781,2.078694,2.111123,40.995071,46.019430,46.019430
2.111123,2.078694,1.511781,40.995071,46.019430,46.019430
1.511781,2.078701,2.231544,40.242427,44.911087,44.911087
2.231544,2.078701,1.511781,40.242427,44.911087,44.911087
1.511781,2.078700,2.348426,35.616539,40.298836,40.298836
2.348426,2.078700,1.511781,35.616539,40.298836,40.298836
1.511781,2.078691,2.461435,31.833633,36.739640,36.739640
2.461435,2.078691,1.511781,31.833633,36.739640,36.739640
1.511781,2.078699,2.570305,28.664263,33.903670,33.903670
2.570305,2.078699,1.511781,28.664263,33.903670,33.903670
1.511781,2.078691,2.674735,26.146253,31.767684,31.767684
2.674735,2.078691,1.511781,26.146253,31.767684,31.767684
1.511781,2.078700,2.774500,24.736522,30.752269,30.752269
2.774500,2.078700,1.511781,24.736522,30.752269,30.752269
1.511781,2.078701,2.869350,23.681113,30.082554,30.082554
2.869350,2.078701,1.511781,23.681113,30.082554,30.082554
1.511781,2.078694,2.959064,22.996747,29.763047,29.763047
2.959064,2.078694,1.511781,22.996747,29.763047,29.763047
1.511781,2.078701,3.043463,21.810348,28.913588,28.913588
3.043463,2.078701,1.511781,21.810348,28.913588,28.913588
1.511781,2.078702,3.122342,20.697740,28.106191,28.106191
3.122342,2.078702,1.511781,20.697740,28.106191,28.106191
1.511781,2.078699,3.195531,20.135686,27.815912,27.815912
3.195531,2.078699,1.511781,20.135686,27.815912,27.815912
1.511781,2.078705,3.262895,20.159960,28.078395,28.078395
3.262895,2.078705,1.511781,20.159960,28.078395,28.078395
1.511781,2.078706,3.324264,20.386099,28.510215,28.510215
3.324264,2.078706,1.511781,20.386099,28.510215,28.510215
1.511781,2.078705,3.379519,20.789562,29.088692,29.088692
3.379519,2.078705,1.511781,20.789562,29.088692,29.088692
1.511781,2.078699,3.428544,21.347359,29.793185,29.793185
3.428544,2.078699,1.511781,21.347359,29.793185,29.793185
1.511781,2.078702,3.471243,22.035978,30.602620,30.602620
3.471243,2.078702,1.511781,22.035978,30.602620,30.602620
1.511781,2.078701,3.507520,22.829621,31.493752,31.493752
3.507520,2.078701,1.511781,22.829621,31.493752,31.493752
1.511781,2.078694,3.537298,23.701458,32.442039,32.442039
3.537298,2.078694,1.511781,23.701458,32.442039,32.442039
1.511781,2.078701,3.560534,24.624540,33.422415,33.422415
3.560534,2.078701,1.511781,24.624540,33.422415,33.422415
1.511781,2.078700,3.577160,25.562254,34.399929,34.399929
3.577160,2.078700,1.511781,25.562254,34.399929,34.399929
1.511781,2.078691,3.587140,26.421518,35.282649,35.282649
3.587140,2.078691,1.511781,26.421518,35.282649,35.282649
1.345858,1.511781,2.267666,36.909301,79.965727,79.965727
2.267666,1.511781,1.345858,36.909301,79.965727,79.965727
1.474957,1.511781,2.267672,38.211402,65.352237,65.352237
2.267672,1.511781,1.474957,38.211402,65.352237,65.352237
1.511781,1.606110,2.267676,38.190101,55.181184,55.181184
2.267676,1.606110,1.511781,38.190101,55.181184,55.181184
1.511781,1.737974,2.267672,38.301009,49.121959,49.121959
2.267672,1.737974,1.511781,38.301009,49.121959,49.121959
1.511781,1.869520,2.267666,38.448093,45.688432,45.688432
2.267666,1.869520,1.511781,38.448093,45.688432,45.688432
1.511781,1.999897,2.267671,39.142136,44.439806,44.439806
2.267671,1.999897,1.511781,39.142136,44.439806,44.439806
1.511781,2.128418,2.267671,37.786372,42.163016,42.163016
2.267671,2.128418,1.511781,37.786372,42.163016,42.163016
1.511781,2.254501,2.267667,35.533319,39.615201,39.615201
2.267667,2.254501,1.511781,35.533319,39.615201,39.615201
1.511781,2.267668,2.377654,32.594239,36.751955,36.751955
2.377654,2.267668,1.511781,32.594239,36.751955,36.751955
1.511781,2.267673,2.497439,30.056760,34.496544,34.496544
2.497439,2.267673,1.511781,30.056760,34.496544,34.496544
1.511781,2.267665,2.613463,26.815858,31.641190,31.641190
2.613463,2.267665,1.511781,26.815858,31.641190,31.641190
1.511781,2.267671,2.725402,24.544783,29.797565,29.797565
2.725402,2.267671,1.511781,24.544783,29.797565,29.797565
1.511781,2.267665,2.832911,23.047250,28.733496,28.733496
2.832911,2.267665,1.511781,23.047250,28.733496,28.733496
1.511781,2.267673,2.935719,21.885075,27.990279,27.990279
2.935719,2.267673,1.511781,21.885075,27.990279,27.990279
1.511781,2.267668,3.033540,21.018142,27.515702,27.515702
3.033540,2.267668,1.511781,21.018142,27.515702,27.515702
1.511781,2.267667,3.126150,20.404366,27.260721,27.260721
3.126150,2.267667,1.511781,20.404366,27.260721,27.260721
1.511781,2.267671,3.213325,19.713988,26.891779,26.891779
3.213325,2.267671,1.511781,19.713988,26.891779,26.891779
1.511781,2.267671,3.294850,18.785985,26.246434,26.246434
3.294850,2.267671,1.511781,18.785985,26.246434,26.246434
1.511781,2.267666,3.370530,18.061211,25.766047,25.766047
3.370530,2.267666,1.511781,18.061211,25.766047,25.766047
1.511781,2.267672,3.440216,17.537882,25.450833,25.450833
3.440216,2.267672,1.511781,17.537882,25.450833,25.450833
1.511781,2.267676,3.503725,17.488883,25.576502,25.576502
3.503725,2.267676,1.511781,17.488883,25.576502,25.576502
1.511781,2.267672,3.560919,17.901895,26.134165,26.134165
3.560919,2.267672,1.511781,17.901895,26.134165,26.134165
1.511781,2.267666,3.611682,18.343469,26.693952,26.693952
3.611682,2.267666,1.511781,18.343469,26.693952,26.693952
1.511781,2.267671,3.655908,18.854934,27.300616,27.300616
3.655908,2.267671,1.511781,18.854934,27.300616,27.300616
1.511781,2.267671,3.693490,18.763850,27.284788,27.284788
3.693490,2.267671,1.511781,18.763850,27.284788,27.284788
