# R1,R2,R3,E
5.000000,6.365521,11.279480,-0.146356
3.200000,0.856877,3.962619,35.599060
3.200000,1.336850,4.461689,-1.760421
3.200000,1.729020,4.861082,-6.828447
3.200000,2.124112,5.260567,-7.520499
3.200000,2.520753,5.660125,-6.850460
3.200000,3.117324,6.259568,-5.384030
3.200000,3.715000,6.859109,-4.217720
3.200000,4.313321,7.458723,-3.528165
3.200000,4.812241,7.958446,-3.247400
3.200000,5.311365,8.458201,-3.271938
3.200000,5.810639,8.957984,-3.287727
3.200000,6.310028,9.457790,-3.294539
3.200000,7.309057,10.457460,-3.296900
3.800000,2.510008,6.234438,-4.246827
3.800000,3.005806,6.733886,-3.081856
3.800000,3.502799,7.233410,-2.095134
3.800000,4.000541,7.732995,-1.461507
3.800000,4.299437,8.032771,-1.261622
3.800000,4.797905,8.532433,-1.249298
3.800000,4.997377,8.732308,-1.265858
3.800000,5.496227,9.232021,-1.296214
3.800000,5.995268,9.731763,-1.310889
3.800000,6.993761,10.731320,-1.318645
4.500000,0.743943,5.057999,48.101320
4.500000,1.861675,6.255531,-3.224489
4.500000,2.647154,7.054351,-2.514004
4.500000,3.637913,8.053206,-0.705143
4.500000,4.632645,9.052314,-0.249163
4.500000,5.629244,10.051600,-0.335527
4.500000,6.626867,11.051010,-0.361351
5.200000,1.522026,6.576474,-0.521550
5.200000,2.294380,7.375041,-2.802914
5.200000,3.278520,8.373634,-0.871877
5.200000,4.270037,9.372527,-0.158293
5.200000,5.264763,10.371630,-0.063912
5.200000,6.261170,11.370900,-0.102478
6.000000,0.589857,5.746986,83.539460
6.000000,1.162372,6.943505,8.576387
6.000000,1.902602,7.741783,-2.749772
6.000000,2.873304,8.740073,-1.499567
6.000000,3.858997,9.738714,-0.263772
6.000000,4.850551,10.737610,-0.057719
6.000000,5.844983,11.736690,-0.025169
9.000000,6.283603,15.107480,-0.000690
9.000000,7.275826,16.106410,0.004831
6.500000,1.437639,7.721663,0.875740
6.500000,1.667549,7.971111,-1.740793
6.500000,2.140921,8.470105,-2.819346
6.500000,2.624189,8.969212,-2.006804
6.500000,2.916858,9.268722,-1.386597
6.500000,3.407475,9.767972,-0.604537
6.500000,3.604443,9.967693,-0.413119
6.500000,4.098150,10.467040,-0.160494
6.500000,4.593219,10.966450,-0.072302
6.500000,5.585992,11.965420,-0.023123
6.500000,6.580954,12.964540,-0.011840
6.500000,7.577242,13.963790,-0.017240
7.500000,1.043370,8.180655,14.860580
7.500000,1.239905,8.429999,5.680864
7.500000,1.676262,8.928798,-1.790020
7.500000,2.140641,9.427724,-2.773468
7.500000,2.426074,9.727132,-2.339477
7.500000,2.908320,10.226220,-1.258658
7.500000,3.102792,10.425880,-0.883701
7.500000,3.591630,10.925090,-0.293456
7.500000,4.083172,11.424370,-0.086786
7.500000,5.071220,12.423090,0.023117
7.500000,6.063188,13.422010,0.046819
7.500000,7.057424,14.421080,0.053841
1.400000,1.115242,2.488792,28.174250
1.400000,1.164911,2.538742,25.997400
1.400000,1.264328,2.638648,22.593520
1.400000,1.463399,2.838480,18.468320
1.400000,1.662693,3.038334,16.527210
1.400000,2.061692,3.438093,15.745660
1.400000,2.461016,3.837902,16.598720
1.400000,2.860529,4.237747,17.869660
1.400000,3.260161,4.637619,19.121570
1.400000,3.759811,5.137487,20.310440
1.400000,4.259544,5.637379,20.695660
1.400000,4.759332,6.137288,21.177830
1.400000,5.259161,6.637210,21.433310
1.400000,5.759019,7.137144,21.557520
1.400000,6.258901,7.637086,21.615190
1.400000,8.258569,9.636915,21.660360
1.500000,1.063786,2.534561,21.264310
1.500000,1.113369,2.584506,18.663870
1.500000,1.212638,2.684402,14.585010
1.500000,1.411485,2.884215,9.588338
1.500000,1.610617,3.084053,7.161263
1.500000,2.009400,3.483784,5.951081
1.500000,2.408586,3.883570,6.675920
1.500000,2.808003,4.283396,7.928771
1.500000,3.207566,4.683252,9.215343
1.500000,3.707152,5.183103,10.599330
1.500000,4.206837,5.682981,11.532010
1.500000,4.706588,6.182878,11.369170
1.500000,5.206388,6.682791,11.645160
1.500000,5.706222,7.182715,11.779830
1.500000,6.206083,7.682650,11.842170
1.500000,8.205697,9.682456,11.890820
1.600000,1.012579,2.580344,17.724410
1.600000,1.062056,2.630284,14.628020
1.600000,1.161144,2.730169,9.761951
1.600000,1.359721,2.929963,3.754388
1.600000,1.558662,3.129784,0.765553
1.600000,1.957192,3.529486,-0.943218
1.600000,2.356219,3.929249,-0.376264
1.600000,2.755529,4.329056,0.836711
1.600000,3.155014,4.728895,2.129054
1.600000,3.654528,5.228729,3.549774
1.600000,4.154160,5.728592,4.537650
1.600000,4.653870,6.228477,4.415823
1.600000,5.153637,6.728378,4.711508
1.600000,5.653444,7.228294,4.856472
1.600000,6.153284,7.728220,4.923544
1.600000,8.152837,9.728002,4.975837
1.700000,0.961661,2.626140,16.893270
1.700000,1.011007,2.676074,13.214760
1.700000,1.109875,2.775949,7.428039
1.700000,1.308126,2.975724,0.244725
1.700000,1.506840,3.175527,-3.394307
1.700000,1.905075,3.575200,-5.679905
1.700000,2.303922,3.974939,-5.299708
1.700000,2.703109,4.374726,-4.141335
1.700000,3.102506,4.774548,-2.856735
1.700000,3.601941,5.274364,-1.428632
1.700000,4.101513,5.774211,-0.473347
1.700000,4.601178,6.274083,-0.423052
1.700000,5.100909,6.773974,-0.104682
1.700000,5.600687,7.273880,0.048427
1.700000,6.100502,7.773798,0.119286
1.700000,8.099991,9.773553,0.174623
1.800000,0.837487,2.597060,26.353980
1.800000,0.813012,2.572099,29.506150
1.800000,0.788571,2.547139,32.931790
1.800000,0.764166,2.522179,36.656770
1.800000,0.739800,2.497221,40.709850
1.800000,0.715479,2.472263,45.123130
1.800000,0.691205,2.447306,49.932570
1.800000,0.666986,2.422350,55.178530
2.000000,0.738408,2.688727,38.144550
2.000000,0.714251,2.663772,42.579250
2.000000,0.690154,2.638817,47.405890
2.000000,0.666124,2.613864,52.663300
2.000000,0.642168,2.588912,58.395110
2.000000,0.618295,2.563960,64.650450
2.000000,0.594514,2.539009,71.485020
2.000000,0.570837,2.514060,78.962170
2.400000,0.550064,2.872181,86.859550
2.400000,0.527338,2.847238,95.523130
2.800000,0.390760,3.055773,175.090000
2.800000,0.372579,3.030841,190.058000
3.200000,1.239589,4.361858,10.054340
3.200000,1.233906,1.971066,5.289647
3.200000,1.137150,2.070256,9.160585
3.200000,1.041007,2.169522,14.469060
3.200000,0.945665,2.268852,21.670400
3.200000,1.233906,1.971066,5.289647
3.200000,0.851391,2.368238,31.393960
3.200000,0.758586,2.467674,44.497280
3.800000,1.556381,2.247720,-0.756870
3.800000,1.459201,2.346837,0.674046
3.800000,1.362429,2.446026,2.626328
3.800000,1.266159,2.545279,5.261398
3.800000,1.556381,2.247720,-0.756869
3.800000,1.170514,2.644588,8.795425
3.800000,1.075662,2.743947,13.517890
4.000000,1.663927,2.339951,-1.665499
4.000000,1.566648,2.439047,-0.657319
4.000000,1.469734,2.538213,0.716856
4.000000,1.373263,2.637443,2.568900
4.000000,1.663927,2.339951,-1.665498
4.000000,1.277334,2.736729,5.051322
4.000000,1.182081,2.836064,8.371582
4.500000,1.932870,2.570548,-2.776088
4.500000,1.835397,2.669596,-2.421795
4.500000,1.738212,2.768712,-1.932158
4.500000,1.641366,2.867890,-1.249469
4.500000,1.932870,2.570548,-2.776087
4.500000,1.544921,2.967123,-0.294940
4.500000,1.448958,3.066406,1.034128
5.000000,2.153056,2.850664,-2.920133
5.000000,2.104277,2.900176,-2.890193
5.000000,2.055557,2.949705,-2.850540
5.000000,2.006900,2.999249,-2.797258
5.000000,1.958310,3.048808,-2.725906
5.000000,1.909794,3.098381,-2.631520
5.000000,1.813002,3.197568,-2.351021
5.000000,1.716578,3.296804,-1.904304
5.000000,1.477601,3.545080,0.392946
5.000000,1.242967,3.793584,9.985595
5.500000,2.470961,3.031809,-2.628324
5.500000,2.422078,3.081286,-2.660518
5.500000,2.373242,3.130780,-2.696058
5.500000,2.324456,3.180290,-2.732773
5.500000,2.275722,3.229815,-2.768246
