# R1,R2,R3,E
1.511781,2.456638,3.964856,14.885894
1.511781,1.652946,2.645615,20.299739
1.511781,1.776799,2.645610,20.888597
1.511781,1.904861,2.645618,21.365037
1.511781,2.035429,2.645610,21.915145
1.511781,2.167164,2.645615,22.313287
1.511781,2.298959,2.645624,22.515433
1.511781,2.429846,2.645619,22.410417
1.511781,2.559079,2.645618,21.710418
1.511781,2.645625,2.685974,20.342667
1.511781,2.645616,2.809930,17.983893
1.511781,2.645612,2.930454,15.697981
1.511781,2.645617,3.047092,13.748155
1.511781,2.645612,3.159419,12.210586
1.511781,2.645616,3.267082,10.932439
1.511781,2.645625,3.369744,9.943695
1.511781,2.645618,3.467084,9.210399
1.511781,2.645619,3.558849,8.700580
1.511781,2.645624,3.644777,8.386025
1.511781,2.645615,3.724637,8.242241
1.511781,2.645610,3.798223,8.252173
1.511781,2.645618,3.865366,8.400897
1.511781,2.645610,3.925870,8.661928
1.511781,2.645615,3.979610,8.993029
1.511781,2.645624,4.026454,9.420121
1.511781,2.645619,4.066263,9.929257
1.511781,2.645618,4.098970,10.530933
1.511781,2.645625,4.124495,11.190620
1.511781,2.645616,4.142755,11.874278
1.511781,2.645612,4.153730,12.537043
1.511781,1.816526,2.834587,17.310869
1.511781,1.937769,2.834592,17.486650
1.511781,2.063996,2.834589,17.671674
1.511781,2.193480,2.834592,17.842793
1.511781,2.324763,2.834587,17.938765
1.511781,2.456648,2.834592,17.927385
1.511781,2.588104,2.834588,17.762314
1.511781,2.718287,2.834591,17.257867
1.511781,2.834592,2.846430,16.251600
1.511781,2.834585,2.971886,14.546536
1.511781,2.834585,3.094091,12.793184
1.511781,2.834589,3.212534,11.266417
1.511781,2.834585,3.326756,10.007704
1.511781,2.834585,3.436365,9.007097
1.511781,2.834592,3.540992,8.241119
1.511781,2.834591,3.640287,7.683529
1.511781,2.834588,3.733961,7.308251
1.511781,2.834592,3.821737,7.091349
1.511781,2.834587,3.903359,7.011098
1.511781,2.834592,3.978622,7.048060
1.511781,2.834589,4.047304,7.185724
1.511781,2.834592,4.109238,7.409130
1.511781,2.834587,4.164248,7.705582
1.511781,2.834592,4.212211,8.067312
1.511781,2.834588,4.252990,8.496196
1.511781,2.834591,4.286500,8.984895
1.511781,2.834592,4.312647,9.509423
1.511781,2.834585,4.331362,10.040976
1.511781,2.834585,4.342612,10.530479
1.511781,2.156200,3.212537,12.773916
1.511781,2.272678,3.212542,12.331896
1.511781,2.395309,3.212530,12.006401
1.511781,2.522363,3.212542,11.759076
1.511781,2.652274,3.212537,11.538685
1.511781,2.783734,3.212529,11.344362
1.511781,2.915614,3.212528,11.129937
1.511781,3.046925,3.212536,10.846630
1.511781,3.176765,3.212526,10.404142
1.511781,3.212528,3.304411,9.521276
1.511781,3.212532,3.429184,8.497390
1.511781,3.212534,3.550473,7.603510
1.511781,3.212532,3.667749,6.873860
1.511781,3.212528,3.780543,6.305947
1.511781,3.212526,3.888416,5.885114
1.511781,3.212536,3.990988,5.592463
