# R1,R2,R3,E
1.511781,2.645616,2.809930,25.886079
1.511781,2.645612,2.930454,24.531861
1.511781,2.645617,3.047092,23.511113
1.511781,2.645612,3.159419,22.819455
1.511781,2.645616,3.267082,22.293752
1.511781,2.645625,3.369744,21.963057
1.511781,2.645618,3.467084,21.795238
1.511781,2.645619,3.558849,21.763235
1.511781,2.645624,3.644777,21.844760
1.511781,2.645615,3.724637,22.020384
1.511781,2.645610,3.798223,22.235080
1.511781,2.645618,3.865366,22.557623
1.511781,2.645610,3.925870,22.918802
1.511781,2.645615,3.979610,23.230634
1.511781,2.645624,4.026454,23.491989
1.511781,2.645619,4.066263,23.612932
1.511781,2.645618,4.098970,23.661109
1.511781,2.645625,4.124495,23.672080
1.511781,2.645616,4.142755,23.651439
1.511781,2.645612,4.153730,23.598665
1.511781,1.816526,2.834587,37.063049
1.511781,1.937769,2.834592,33.540929
1.511781,2.063996,2.834589,31.004519
1.511781,2.193480,2.834592,29.182315
1.511781,2.324763,2.834587,27.858625
1.511781,2.456648,2.834592,26.841043
1.511781,2.588104,2.834588,25.972503
1.511781,2.718287,2.834591,25.152054
1.511781,2.834592,2.846430,24.210272
1.511781,2.834585,2.971886,23.231934
1.511781,2.834585,3.094091,22.373368
1.511781,2.834589,3.212534,21.692508
1.511781,2.834585,3.326756,21.189875
1.511781,2.834585,3.436365,20.847298
1.511781,2.834592,3.540992,20.642837
1.511781,2.834591,3.640287,20.556282
1.511781,2.834588,3.733961,20.570635
1.511781,2.834592,3.821737,20.669939
1.511781,2.834587,3.903359,20.839580
1.511781,2.834592,3.978622,21.065377
1.511781,2.834589,4.047304,21.331329
1.511781,2.834592,4.109238,21.616231
1.511781,2.834587,4.164248,21.887430
1.511781,2.834592,4.212211,22.100391
1.511781,2.834588,4.252990,22.230961
1.511781,2.834591,4.286500,22.346006
1.511781,2.834592,4.312647,22.337983
1.511781,2.834585,4.331362,22.257846
1.511781,2.834585,4.342612,22.094147
1.511781,2.156200,3.212537,27.851774
1.511781,2.272678,3.212542,25.905072
1.511781,2.395309,3.212530,24.417249
1.511781,2.522363,3.212542,23.328203
1.511781,2.652274,3.212537,22.500208
1.511781,2.783734,3.212529,21.887820
1.511781,2.915614,3.212528,21.411292
1.511781,3.046925,3.212536,20.985760
1.511781,3.176765,3.212526,20.529786
1.511781,3.212528,3.304411,20.191460
1.511781,3.212532,3.429184,19.917312
1.511781,3.212534,3.550473,19.673302
1.511781,3.212532,3.667749,19.491476
1.511781,3.212528,3.780543,19.378599
1.511781,3.212526,3.888416,19.331202
1.511781,3.212536,3.990988,19.342867
1.511781,3.212528,4.087888,19.406526
1.511781,3.212529,4.178812,19.514936
1.511781,3.212537,4.263472,19.660726
1.511781,3.212542,4.341601,19.836047
1.511781,3.212530,4.412954,20.031186
1.511781,3.212542,4.477360,20.231571
1.511781,3.212537,4.534595,20.412009
1.511781,3.212529,4.584514,20.535554
1.511781,3.212528,4.626990,20.583515
1.511781,3.212536,4.661909,20.576620
1.511781,3.212526,4.689148,20.525754
1.511781,3.212528,4.708665,20.424455
1.511781,3.212532,4.720399,20.266523
1.511781,2.684941,3.779443,21.783747
1.511781,2.795691,3.779460,20.862823
1.511781,2.913639,3.779443,20.193931
1.511781,3.037165,3.779460,19.739562
1.511781,3.164679,3.779443,19.452882
1.511781,3.294849,3.779451,19.284282
1.511781,3.426422,3.779463,19.188968
1.511781,3.558286,3.779461,19.135413
1.511781,3.689456,3.779450,19.109872
1.511781,3.779462,3.819089,19.092960
1.511781,3.779453,3.946364,19.069933
1.511781,3.779452,4.070595,19.052544
1.511781,3.779453,4.191146,19.052718
1.511781,3.779462,4.307457,19.072535
1.511781,3.779450,4.418978,19.111953
1.511781,3.779461,4.525285,19.170018
1.511781,3.779463,4.625935,19.245124
1.511781,3.779451,4.720533,19.335148
1.511781,3.779443,4.808757,19.437488
1.511781,3.779460,4.890319,19.548673
1.511781,3.779443,4.964881,19.663501
1.511781,3.779460,5.032266,19.773776
1.511781,3.779443,5.092193,19.866662
1.511781,3.779451,5.144526,19.926461
1.511781,3.779463,5.189084,19.944631
1.511781,3.779461,5.225713,19.928109
1.511781,3.779450,5.254307,19.889342
1.511781,3.779462,5.274812,19.835050
1.511781,3.779453,5.287123,19.773646
1.511781,3.045087,4.157393,20.160367
1.511781,3.152797,4.157397,19.674993
1.511781,3.268167,4.157384,19.348158
1.511781,3.389619,4.157397,19.153713
1.511781,3.515600,4.157393,19.059136
1.511781,3.644779,4.157404,19.032987
1.511781,3.775858,4.157402,19.049856
1.511781,3.907702,4.157388,19.091442
1.511781,4.039318,4.157402,19.140183
1.511781,4.157404,4.169734,19.173227
1.511781,4.157400,4.298129,19.209046
1.511781,4.157397,4.423735,19.239314
1.511781,4.157400,4.545878,19.276086
1.511781,4.157404,4.663936,19.321489
1.511781,4.157402,4.777328,19.375260
1.511781,4.157388,4.885548,19.436707
1.511781,4.157402,4.988171,19.505136
1.511781,4.157404,5.084738,19.579592
1.511781,4.157393,5.174876,19.658688
1.511781,4.157397,5.258265,19.740603
1.511781,4.157384,5.334579,19.822214
1.511781,4.157397,5.403586,19.898925
1.511781,4.157393,5.465001,19.964448
1.511781,4.157404,5.518658,20.011629
1.511781,4.157402,5.564343,20.035392
1.511781,4.157388,5.601911,20.036043
1.511781,4.157402,5.631281,20.018523
1.511781,4.157404,5.652317,19.989643
1.511781,4.157400,5.664961,19.958594
1.511781,3.959990,5.102264,19.668705
1.511781,4.062120,5.102265,19.612288
1.511781,4.172535,5.102265,19.593685
1.511781,4.289788,5.102265,19.605394
1.511781,4.412481,5.102264,19.636616
1.511781,4.539281,5.102263,19.677161
1.511781,4.668918,5.102259,19.720178
1.511781,4.800229,5.102258,19.764323
1.511781,4.932114,5.102260,19.811590
1.511781,5.063562,5.102259,19.862933
1.511781,5.102269,5.193657,19.916618
1.511781,5.102261,5.321517,19.972211
1.511781,5.102269,5.446391,20.028541
1.511781,5.102259,5.567531,20.084350
1.511781,5.102260,5.684306,20.138729
1.511781,5.102258,5.796105,20.190896
1.511781,5.102259,5.902395,20.240461
1.511781,5.102263,6.002672,20.287034
1.511781,5.102264,6.096488,20.330398
1.511781,5.102265,6.183437,20.370467
1.511781,5.102265,6.263157,20.407153
1.511781,5.102265,6.335326,20.440630
1.511781,5.102264,6.399659,20.470811
1.511781,5.102263,6.455908,20.498044
1.511781,5.102259,6.503855,20.523065
1.511781,5.102258,6.543329,20.547826
1.511781,5.102260,6.574183,20.576446
1.511781,5.102259,6.596298,20.613566
1.511781,5.102269,6.609610,20.655759
1.511781,4.886299,6.047124,20.041290
1.511781,4.984668,6.047120,20.037951
1.511781,5.091611,6.047119,20.030058
1.511781,5.205815,6.047120,20.019131
1.511781,5.325977,6.047124,20.007075
1.511781,5.450801,6.047121,19.996148
1.511781,5.579068,6.047116,19.987561
1.511781,5.709624,6.047127,19.981491
1.511781,5.841311,6.047118,19.977978
1.511781,5.973117,6.047113,19.976113
1.511781,6.047118,6.104062,19.974812
1.511781,6.047124,6.233232,19.973728
1.511781,6.047118,6.359770,19.973121
1.511781,6.047113,6.482900,19.973381
1.511781,6.047118,6.601918,19.974422
1.511781,6.047127,6.716148,19.975897
1.511781,6.047116,6.824969,19.977371
1.511781,6.047121,6.927849,19.978412
1.511781,6.047124,7.024269,19.978932
1.511781,6.047120,7.113773,19.978715
1.511781,6.047119,7.195954,19.977805
1.511781,6.047120,7.270445,19.976287
1.511781,6.047124,7.336925,19.974292
1.511781,6.047121,7.395095,19.971907
1.511781,6.047116,7.444721,19.969305
1.511781,6.047127,7.485616,19.966617
1.511781,6.047118,7.517576,19.963971
1.511781,6.047113,7.540498,19.961500
1.511781,6.047118,7.554295,19.959505
1.292656,1.889723,1.889726,81.113055
1.446337,1.889726,1.889735,61.120810
1.597256,1.889723,1.889726,48.735542
1.745150,1.889726,1.889727,41.030302
1.889726,1.889734,1.889734,36.253658
1.889726,1.889731,2.030700,32.890814
1.889721,1.889726,2.167801,30.394732
1.889726,1.889734,2.300790,25.073739
1.889726,1.889731,2.429386,20.487463
1.889718,1.889726,2.553349,16.657631
1.889726,1.889726,2.672476,15.138413
1.889718,1.889726,2.786504,15.568281
1.889726,1.889731,2.895234,16.016102
1.889726,1.889734,2.998447,16.383917
1.889721,1.889726,3.095943,16.182534
1.889726,1.889731,3.187563,15.792690
1.889726,1.889734,3.273106,15.024669
1.889726,1.889727,3.352419,14.439643
1.889723,1.889726,3.425348,13.990651
1.889726,1.889735,3.491767,13.457403
1.889723,1.889726,3.551517,12.832916
1.889726,1.889727,3.604526,12.458424
1.889726,1.889734,3.650679,12.164241
1.889726,1.889731,3.689869,11.933111
1.889721,1.889726,3.722029,11.758397
1.889726,1.889734,3.747127,11.638668
1.889726,1.889731,3.765075,11.585808
1.889718,1.889726,3.775847,11.635850
1.368855,1.889726,2.078705,63.148299
1.528656,1.889726,2.078706,47.508727
1.685851,1.889726,2.078705,39.064346
1.840073,1.889726,2.078699,33.342148
1.889726,1.990954,2.078702,29.800687
1.889726,2.078701,2.138184,29.876791
1.889726,2.078694,2.281452,24.533985
1.889726,2.078701,2.420475,19.554658
1.889726,2.078700,2.554964,15.383073
1.889726,2.078691,2.684642,12.055918
1.889726,2.078699,2.809280,11.124413
1.889726,2.078691,2.928606,11.458187
1.889726,2.078700,3.042413,11.852714
1.889726,2.078701,3.150465,12.189306
1.889726,2.078694,3.252544,11.724833
1.889726,2.078701,3.348477,11.456322
1.889726,2.078702,3.438057,11.447433
1.889726,2.078699,3.521113,10.865356
1.889726,2.078705,3.597508,10.351795
1.889726,2.078706,3.667066,9.918371
1.889726,2.078705,3.729664,9.559272
1.889726,2.078699,3.785183,9.265611
1.889726,2.078702,3.833520,9.029233
1.889726,2.078701,3.874576,8.843721
1.889726,2.078694,3.908269,8.704739
1.889726,2.078701,3.934554,8.611940
1.889726,2.078700,3.953360,8.578159
1.889726,2.078691,3.964648,8.631020
1.301077,1.889726,2.267666,66.662917
1.465606,1.889726,2.267672,44.548216
1.628837,1.889726,2.267676,33.819023
1.790062,1.889726,2.267672,28.452844
1.889726,1.948722,2.267666,25.945357
1.889726,2.104309,2.267671,24.957349
1.889726,2.256399,2.267671,24.118340
1.889726,2.267667,2.404601,19.950312
1.889726,2.267668,2.548564,15.503929
1.889726,2.267673,2.687960,11.901151
1.889726,2.267665,2.822477,9.133090
1.889726,2.267671,2.951847,8.917397
1.889726,2.267665,3.075771,9.254683
1.889726,2.267673,3.194008,9.586592
1.889726,2.267668,3.306295,9.074158
1.889726,2.267667,3.412426,8.852437
1.889726,2.267671,3.512187,8.802395
1.889726,2.267671,3.605367,8.891942
1.889726,2.267666,3.691779,9.007811
1.889726,2.267672,3.771271,8.437963
1.889726,2.267676,3.843661,8.073011
1.889726,2.267672,3.908811,7.787241
1.889726,2.267666,3.966603,7.561271
1.889726,2.267671,4.016928,7.386513
1.889726,2.267671,4.059675,7.253125
1.889726,2.267667,4.094760,7.154559
1.889726,2.267668,4.122123,7.093285
1.889726,2.267673,4.141710,7.103693
1.889726,2.267665,4.153467,7.253385
1.414402,1.889726,2.456648,46.722189
1.579112,1.889726,2.456642,30.638786
1.743803,1.889726,2.456647,22.418987
1.889726,1.907367,2.456642,19.260909
1.889726,2.068975,2.456648,18.053695
1.889726,2.227949,2.456639,18.346056
1.889726,2.383750,2.456641,18.335042
1.889726,2.456646,2.535856,16.223730
1.889726,2.456635,2.683855,12.509463
1.889726,2.456643,2.827348,9.503203
1.889726,2.456638,2.965962,7.570377
1.889726,2.456644,3.099381,7.794223
1.889726,2.456638,3.227280,7.942615
1.889726,2.456643,3.349392,7.458498
1.889726,2.456635,3.465424,7.152911
1.889726,2.456646,3.575161,7.011110
1.889726,2.456641,3.678320,7.000312
1.889726,2.456639,3.774722,7.099573
1.889726,2.456648,3.864158,7.293671
1.889726,2.456642,3.946424,7.552338
1.889726,2.456647,4.021382,7.703462
1.889726,2.456642,4.088853,7.554896
1.889726,2.456648,4.148715,7.343539
1.889726,2.456639,4.200829,7.185477
1.889726,2.456641,4.245116,7.057596
1.889726,2.456646,4.281472,6.960808
1.889726,2.456635,4.309814,6.914061
1.889726,2.456643,4.330112,6.924512
1.889726,2.456638,4.342298,7.005560
1.542621,1.889726,2.645615,32.687350
1.706068,1.889726,2.645610,22.569895
1.870831,1.889726,2.645618,15.688009
1.889726,2.035464,2.645610,12.998740
1.889726,2.198896,2.645615,12.714055
1.889726,2.360275,2.645624,13.018948
1.889726,2.518845,2.645619,13.589360
1.889726,2.645618,2.674041,12.703084
1.889726,2.645625,2.825322,10.164375
1.889726,2.645616,2.972209,7.759401
1.889726,2.645612,3.114297,7.023729
1.889726,2.645617,3.251208,6.954433
1.889726,2.645612,3.382575,6.419624
1.889726,2.645616,3.508087,6.045088
1.889726,2.645625,3.627444,5.827530
1.889726,2.645618,3.740351,5.724063
1.889726,2.645619,3.846576,5.741973
1.889726,2.645624,3.945869,5.845700
1.889726,2.645615,4.038013,6.018289
1.889726,2.645610,4.122805,6.243826
1.889726,2.645618,4.200085,6.504877
1.889726,2.645610,4.269656,6.777074
1.889726,2.645615,4.331398,7.008769
1.889726,2.645624,4.385179,7.087951
1.889726,2.645619,4.430859,7.022645
1.889726,2.645618,4.468370,6.548589
1.889726,2.645625,4.497633,6.485364
1.889726,2.645616,4.518564,6.429901
1.889726,2.645612,4.531141,6.573349
1.682320,1.889726,2.834587,24.470587
1.843684,1.889726,2.834592,17.270062
1.889726,2.007632,2.834589,12.592289
1.889726,2.172482,2.834592,9.761132
1.889726,2.336910,2.834587,9.025980
1.889726,2.499876,2.834592,9.515301
1.889726,2.660516,2.834588,10.034977
1.889726,2.818128,2.834591,9.587632
1.889726,2.834592,2.972068,8.086714
1.889726,2.834585,3.121799,6.652315
1.889726,2.834585,3.266840,6.407742
1.889726,2.834589,3.406752,5.851901
1.889726,2.834585,3.541133,5.411755
1.889726,2.834585,3.669639,5.128804
1.889726,2.834592,3.791934,4.984315
1.889726,2.834591,3.907697,4.936831
1.889726,2.834588,4.016661,4.971262
1.889726,2.834592,4.118565,5.072040
1.889726,2.834587,4.213164,5.226113
1.889726,2.834592,4.300265,5.421815
1.889726,2.834589,4.379649,5.647482
1.889726,2.834592,4.451155,5.890321
1.889726,2.834587,4.514609,6.134418
1.889726,2.834592,4.569890,6.252498
1.889726,2.834588,4.616860,6.296383
1.889726,2.834591,4.655436,6.301673
1.889726,2.834592,4.685524,6.296296
1.889726,2.834585,4.707055,6.272099
1.889726,2.834585,4.719995,6.205665
1.889726,1.986357,3.212537,13.848374
1.889726,2.142531,3.212542,11.242797
1.889726,2.303477,3.212530,9.218647
1.889726,2.467185,3.212542,7.941184
1.889726,2.631978,3.212537,7.156987
1.889726,2.796533,3.212529,6.700710
1.889726,2.959753,3.212528,6.501105
1.889726,3.120706,3.212536,6.702184
1.889726,3.212526,3.278555,6.141876
1.889726,3.212528,3.432644,5.889931
1.889726,3.212532,3.582352,5.575107
1.889726,3.212534,3.727123,4.870311
1.889726,3.212532,3.866472,4.648893
1.889726,3.212528,3.999970,4.506486
1.889726,3.212526,4.127209,4.438317
1.889726,3.212536,4.247835,4.432680
1.889726,3.212528,4.361498,4.478342
1.889726,3.212529,4.467910,4.565287
1.889726,3.212537,4.566794,4.679335
1.889726,3.212542,4.657895,4.755309
1.889726,3.212530,4.740973,5.096628
1.889726,3.212542,4.815864,5.150660
1.889726,3.212537,4.882346,5.162715
1.889726,3.212529,4.940277,5.159636
1.889726,3.212528,4.989531,5.141683
1.889726,3.212536,5.029996,5.105431
1.889726,3.212526,5.061548,5.048754
1.889726,3.212528,5.084146,4.975208
1.889726,3.212532,5.097729,4.901576
1.889726,2.480787,3.779443,6.886482
1.889726,2.629257,3.779460,5.827877
1.889726,2.784741,3.779443,5.125248
1.889726,2.945098,3.779460,4.761510
1.889726,3.108401,3.779443,4.704660
1.889726,3.273100,3.779451,5.223598
1.889726,3.437817,3.779463,4.782888
1.889726,3.601373,3.779461,4.292050
1.889726,3.762746,3.779450,3.961225
1.889726,3.779462,3.921088,3.864350
1.889726,3.779453,4.075584,3.863136
1.889726,3.779452,4.225556,3.867082
1.889726,3.779453,4.370386,3.869640
1.889726,3.779462,4.509530,3.871505
1.889726,3.779450,4.642452,3.873326
1.889726,3.779461,4.768741,3.874931
1.889726,3.779463,4.887966,3.875581
1.889726,3.779451,4.999744,3.874193
1.889726,3.779443,5.103758,3.869814
1.889726,3.779460,5.199727,3.861835
1.889726,3.779443,5.287317,3.849779
1.889726,3.779460,5.366355,3.833691
1.889726,3.779443,5.436562,3.813744
1.889726,3.779451,5.497803,3.790240
1.889726,3.779463,5.549898,3.763702
1.889726,3.779461,5.592695,3.734865
1.889726,3.779450,5.626085,3.705030
1.889726,3.779462,5.650016,3.676800
1.889726,3.779453,5.664383,3.655075
1.889726,2.825585,4.157393,5.160633
1.889726,2.969577,4.157397,4.649587
1.889726,3.121602,4.157384,4.432810
1.889726,3.279500,4.157397,4.447944
1.889726,3.441299,4.157393,4.664938
1.889726,3.605375,4.157404,4.247125
1.889726,3.770224,4.157402,3.883473
1.889726,3.934579,4.157388,3.598007
1.889726,4.097357,4.157402,3.398359
1.889726,4.157404,4.257531,3.332792
1.889726,4.157400,4.414251,3.340381
1.889726,4.157397,4.566730,3.351309
1.889726,4.157400,4.714284,3.360545
1.889726,4.157404,4.856293,3.368741
1.889726,4.157402,4.992173,3.376113
1.889726,4.157388,5.121422,3.382228
1.889726,4.157402,5.243618,3.386434
1.889726,4.157404,5.358304,3.388125
1.889726,4.157393,5.465109,3.386867
1.889726,4.157397,5.563714,3.382574
1.889726,4.157384,5.653797,3.375289
1.889726,4.157397,5.735124,3.365316
1.889726,4.157393,5.807411,3.353043
1.889726,4.157404,5.870493,3.338950
1.889726,4.157402,5.924155,3.323599
1.889726,4.157388,5.968250,3.307685
1.889726,4.157402,6.002697,3.292074
1.889726,4.157404,6.027360,3.278110
1.889726,4.157400,6.042181,3.267963
1.889726,3.715890,5.102264,3.977704
1.889726,3.851228,5.102265,3.757240
1.889726,3.996059,5.102265,3.558850
1.889726,4.148348,5.102265,3.390250
1.889726,4.306208,5.102264,3.253783
1.889726,4.467916,5.102263,3.147671
1.889726,4.631894,5.102259,3.067708
1.889726,4.796738,5.102258,3.008602
1.889726,4.961163,5.102260,2.964848
1.889726,5.102259,5.124014,2.942038
1.889726,5.102269,5.284271,2.943946
1.889726,5.102261,5.440968,2.949237
1.889726,5.102269,5.593290,2.954310
1.889726,5.102259,5.740444,2.959037
1.889726,5.102260,5.881761,2.963243
1.889726,5.102258,6.016602,2.966713
1.889726,5.102259,6.144411,2.969271
1.889726,5.102263,6.264665,2.970789
1.889726,5.102264,6.376903,2.971179
1.889726,5.102265,6.480706,2.970485
1.889726,5.102265,6.575702,2.968794
1.889726,5.102265,6.661560,2.966322
1.889726,5.102264,6.737988,2.963200
1.889726,5.102263,6.804732,2.959644
1.889726,5.102259,6.861568,2.955915
1.889726,5.102258,6.908321,2.952229
1.889726,5.102260,6.944840,2.948803
1.889726,5.102259,6.971003,2.945941
1.889726,5.102269,6.986745,2.944033
1.889726,4.627870,6.047124,3.091948
1.889726,4.757198,6.047120,3.049538
1.889726,4.896727,6.047119,3.011248
1.889726,5.044595,6.047120,2.978378
1.889726,5.199021,6.047124,2.951015
1.889726,5.358296,6.047121,2.929116
1.889726,5.520852,6.047116,2.912638
1.889726,5.685247,6.047127,2.901450
1.889726,5.850081,6.047118,2.894858
1.889726,6.014148,6.047113,2.891909
1.889726,6.047118,6.176307,2.890955
1.889726,6.047124,6.335516,2.891129
1.889726,6.047118,6.490812,2.891909
1.889726,6.047113,6.641334,2.893080
1.889726,6.047118,6.786307,2.894468
1.889726,6.047127,6.924997,2.895812
1.889726,6.047116,7.056738,2.896983
1.889726,6.047121,7.180957,2.897807
1.889726,6.047124,7.297104,2.898327
1.889726,6.047120,7.404695,2.898501
1.889726,6.047119,7.503299,2.898284
1.889726,6.047120,7.592530,2.897807
1.889726,6.047124,7.672051,2.897070
1.889726,6.047121,7.741549,2.896203
1.889726,6.047116,7.800778,2.895249
1.889726,6.047127,7.849544,2.894338
1.889726,6.047118,7.887632,2.893471
1.889726,6.047113,7.914936,2.892777
1.889726,6.047118,7.931363,2.892343
1.363802,2.267666,2.267671,51.845963
1.551189,2.267671,2.267672,34.887818
1.735602,2.267671,2.267676,27.736902
1.916709,2.267671,2.267672,23.489517
2.094186,2.267666,2.267671,20.843222
2.267671,2.267671,2.267671,19.106966
2.267671,2.267671,2.436841,15.587275
2.267667,2.267671,2.601368,11.641574
2.267668,2.267671,2.760943,8.236320
2.267671,2.267673,2.915260,5.547485
2.267665,2.267671,3.064024,3.510065
2.267671,2.267671,3.206972,3.418957
2.267665,2.267671,3.343805,3.767214
2.267671,2.267673,3.474278,4.096651
2.267668,2.267671,3.598124,4.349464
2.267667,2.267671,3.715128,4.473919
2.267671,2.267671,3.825067,4.442350
2.267671,2.267671,3.927722,4.279951
2.267666,2.267671,4.022893,4.050599
2.267671,2.267672,4.110422,3.811185
2.267671,2.267676,4.190115,3.592240
