# R1,R2,R3,E
1.511781,3.212537,4.263472,7.425307
1.511781,3.212542,4.341601,7.570402
1.511781,3.212530,4.412954,7.744341
1.511781,3.212542,4.477360,7.929716
1.511781,3.212537,4.534595,8.099593
1.511781,3.212529,4.584514,8.215652
1.511781,3.212528,4.626990,8.258275
1.511781,3.212536,4.661909,8.247572
1.511781,3.212526,4.689148,8.194130
1.511781,3.212528,4.708665,8.091114
1.511781,3.212532,4.720399,7.932199
1.511781,2.684941,3.779443,12.091330
1.511781,2.795691,3.779460,10.729679
1.511781,2.913639,3.779443,9.580247
1.511781,3.037165,3.779460,8.629446
1.511781,3.164679,3.779443,7.854039
1.511781,3.294849,3.779451,7.225613
1.511781,3.426422,3.779463,6.717627
1.511781,3.558286,3.779461,6.311295
1.511781,3.689456,3.779450,5.998543
1.511781,3.779462,3.819089,5.758576
1.511781,3.779453,3.946364,5.570056
1.511781,3.779452,4.070595,5.434803
1.511781,3.779453,4.191146,5.354053
1.511781,3.779462,4.307457,5.319982
1.511781,3.779450,4.418978,5.324405
1.511781,3.779461,4.525285,5.360028
1.511781,3.779463,4.625935,5.420830
1.511781,3.779451,4.720533,5.501670
1.511781,3.779443,4.808757,5.597952
1.511781,3.779460,4.890319,5.704952
1.511781,3.779443,4.964881,5.816827
1.511781,3.779460,5.032266,5.924835
1.511781,3.779443,5.092193,6.016006
1.511781,3.779451,5.144526,6.074404
1.511781,3.779463,5.189084,6.091445
1.511781,3.779461,5.225713,6.074053
1.511781,3.779450,5.254307,6.034638
1.511781,3.779462,5.274812,5.979860
1.511781,3.779453,5.287123,5.918194
1.511781,3.045087,4.157393,8.612485
1.511781,3.152797,4.157397,7.713711
1.511781,3.268167,4.157384,6.973342
1.511781,3.389619,4.157397,6.385417
1.511781,3.515600,4.157393,5.935701
1.511781,3.644779,4.157404,5.605788
1.511781,3.775858,4.157402,5.376857
1.511781,3.907702,4.157388,5.230114
1.511781,4.039318,4.157402,5.141933
1.511781,4.157404,4.169734,5.080303
1.511781,4.157400,4.298129,5.053538
1.511781,4.157397,4.423735,5.043994
1.511781,4.157400,4.545878,5.056150
1.511781,4.157404,4.663936,5.086539
1.511781,4.157402,4.777328,5.131084
1.511781,4.157388,4.885548,5.186654
1.511781,4.157402,4.988171,5.251064
1.511781,4.157404,5.084738,5.322559
1.511781,4.157393,5.174876,5.399306
1.511781,4.157397,5.258265,5.479242
1.511781,4.157384,5.334579,5.559157
1.511781,4.157397,5.403586,5.634378
1.511781,4.157393,5.465001,5.698624
1.511781,4.157404,5.518658,5.744704
1.511781,4.157402,5.564343,5.767559
1.511781,4.157388,5.601911,5.767484
1.511781,4.157402,5.631281,5.749391
1.511781,4.157404,5.652317,5.720110
1.511781,4.157400,5.664961,5.688826
1.511781,3.959990,5.102264,5.575314
1.511781,4.062120,5.102265,5.422757
1.511781,4.172535,5.102265,5.327047
1.511781,4.289788,5.102265,5.281137
1.511781,4.412481,5.102264,5.272117
1.511781,4.539281,5.102263,5.286222
1.511781,4.668918,5.102259,5.312675
1.511781,4.800229,5.102258,5.346651
1.511781,4.932114,5.102260,5.387506
1.511781,5.063562,5.102259,5.434443
1.511781,5.102269,5.193657,5.484711
1.511781,5.102261,5.321517,5.537369
1.511781,5.102269,5.446391,5.591034
1.511781,5.102259,5.567531,5.644394
1.511781,5.102260,5.684306,5.696538
1.511781,5.102258,5.796105,5.746700
1.511781,5.102259,5.902395,5.794495
1.511781,5.102263,6.002672,5.839529
1.511781,5.102264,6.096488,5.881572
1.511781,5.102265,6.183437,5.920517
1.511781,5.102265,6.263157,5.956256
1.511781,5.102265,6.335326,5.988942
1.511781,5.102264,6.399659,6.018469
1.511781,5.102263,6.455908,6.045166
1.511781,5.102259,6.503855,6.069756
1.511781,5.102258,6.543329,6.094180
1.511781,5.102260,6.574183,6.122546
1.511781,5.102259,6.596298,6.159490
1.511781,5.102269,6.609610,6.201579
1.511781,4.886299,6.047124,5.600563
1.511781,4.984668,6.047120,5.593368
1.511781,5.091611,6.047119,5.582205
1.511781,5.205815,6.047120,5.568361
1.511781,5.325977,6.047124,5.553564
1.511781,5.450801,6.047121,5.539979
1.511781,5.579068,6.047116,5.528808
1.511781,5.709624,6.047127,5.520262
1.511781,5.841311,6.047118,5.514441
1.511781,5.973117,6.047113,5.510478
1.511781,6.047118,6.104062,5.507314
1.511781,6.047124,6.233232,5.504607
1.511781,6.047118,6.359770,5.502609
1.511781,6.047113,6.482900,5.501687
1.511781,6.047118,6.601918,5.501731
1.511781,6.047127,6.716148,5.502367
1.511781,6.047116,6.824969,5.503139
1.511781,6.047121,6.927849,5.503591
1.511781,6.047124,7.024269,5.503618
1.511781,6.047120,7.113773,5.502989
1.511781,6.047119,7.195954,5.501734
1.511781,6.047120,7.270445,5.499930
1.511781,6.047124,7.336925,5.497698
1.511781,6.047121,7.395095,5.495119
1.511781,6.047116,7.444721,5.492361
1.511781,6.047127,7.485616,5.489550
1.511781,6.047118,7.517576,5.486812
1.511781,6.047113,7.540498,5.484276
1.511781,6.047118,7.554295,5.482243
1.292656,1.889723,1.889726,43.351512
1.446337,1.889726,1.889735,45.191401
1.597256,1.889723,1.889726,45.354612
1.745150,1.889726,1.889727,44.610163
1.889726,1.889734,1.889734,43.551070
1.889726,1.889731,2.030700,42.037274
1.889721,1.889726,2.167801,40.311933
1.889726,1.889734,2.300790,35.146334
1.889726,1.889731,2.429386,30.376842
1.889718,1.889726,2.553349,26.191593
1.889726,1.889726,2.672476,24.241955
1.889718,1.889726,2.786504,24.220123
1.889726,1.889731,2.895234,24.225382
1.889726,1.889734,2.998447,24.175724
1.889721,1.889726,3.095943,23.591095
1.889726,1.889731,3.187563,22.857776
1.889726,1.889734,3.273106,21.787569
1.889726,1.889727,3.352419,20.941312
1.889723,1.889726,3.425348,20.270313
1.889726,1.889735,3.491767,19.551400
1.889723,1.889726,3.551517,18.773218
1.889726,1.889727,3.604526,18.273730
1.889726,1.889734,3.650679,17.879269
1.889726,1.889731,3.689869,17.568986
1.889721,1.889726,3.722029,17.333325
1.889726,1.889734,3.747127,17.168965
1.889726,1.889731,3.765075,17.085310
1.889718,1.889726,3.775847,17.117204
1.368855,1.889726,2.078705,39.825256
1.528656,1.889726,2.078706,41.485685
1.685851,1.889726,2.078705,42.541281
1.840073,1.889726,2.078699,41.828265
1.889726,1.990954,2.078702,40.767236
1.889726,2.078701,2.138184,41.900831
1.889726,2.078694,2.281452,36.820104
1.889726,2.078701,2.420475,31.674110
1.889726,2.078700,2.554964,27.121944
1.889726,2.078691,2.684642,23.322643
1.889726,2.078699,2.809280,21.894176
1.889726,2.078691,2.928606,21.741630
1.889726,2.078700,3.042413,21.679981
1.889726,2.078701,3.150465,21.601357
1.889726,2.078694,3.252544,20.768501
1.889726,2.078701,3.348477,20.180635
1.889726,2.078702,3.438057,19.900520
1.889726,2.078699,3.521113,19.092303
1.889726,2.078705,3.597508,18.393219
1.889726,2.078706,3.667066,17.809677
1.889726,2.078705,3.729664,17.330575
1.889726,2.078699,3.785183,16.942043
1.889726,2.078702,3.833520,16.631639
1.889726,2.078701,3.874576,16.389169
1.889726,2.078694,3.908269,16.207297
1.889726,2.078701,3.934554,16.083454
1.889726,2.078700,3.953360,16.028637
1.889726,2.078691,3.964648,16.069283
1.301077,1.889726,2.267666,33.183081
1.465606,1.889726,2.267672,33.406483
1.628837,1.889726,2.267676,35.057957
1.790062,1.889726,2.267672,36.221315
1.889726,1.948722,2.267666,36.958876
1.889726,2.104309,2.267671,37.390771
1.889726,2.256399,2.267671,36.963947
1.889726,2.267667,2.404601,32.669650
1.889726,2.267668,2.548564,27.830582
1.889726,2.267673,2.687960,23.721621
1.889726,2.267665,2.822477,20.415723
1.889726,2.267671,2.951847,19.673231
1.889726,2.267665,3.075771,19.517995
1.889726,2.267673,3.194008,19.404823
1.889726,2.267668,3.306295,18.501961
1.889726,2.267667,3.412426,17.946838
1.889726,2.267671,3.512187,17.618988
1.889726,2.267671,3.605367,17.482021
1.889726,2.267666,3.691779,17.416563
1.889726,2.267672,3.771271,16.703712
1.889726,2.267676,3.843661,16.227384
1.889726,2.267672,3.908811,15.855720
1.889726,2.267666,3.966603,15.564066
1.889726,2.267671,4.016928,15.339520
1.889726,2.267671,4.059675,15.168826
1.889726,2.267667,4.094760,15.042807
1.889726,2.267668,4.122123,14.961976
1.889726,2.267673,4.141710,14.959328
1.889726,2.267665,4.153467,15.101542
1.414402,1.889726,2.456648,29.668810
1.579112,1.889726,2.456642,28.619461
1.743803,1.889726,2.456647,28.477868
1.889726,1.907367,2.456642,29.393410
1.889726,2.068975,2.456648,30.022327
1.889726,2.227949,2.456639,30.914908
1.889726,2.383750,2.456641,30.842340
1.889726,2.456646,2.535856,28.340746
1.889726,2.456635,2.683855,24.094797
1.889726,2.456643,2.827348,20.514942
1.889726,2.456638,2.965962,18.018150
1.889726,2.456644,3.099381,17.715278
1.889726,2.456638,3.227280,17.390453
1.889726,2.456643,3.349392,16.495380
1.889726,2.456635,3.465424,15.844221
1.889726,2.456646,3.575161,15.420017
1.889726,2.456641,3.678320,15.184457
1.889726,2.456639,3.774722,15.108564
1.889726,2.456648,3.864158,15.168532
1.889726,2.456642,3.946424,15.325940
1.889726,2.456647,4.021382,15.401304
1.889726,2.456642,4.088853,15.196518
1.889726,2.456648,4.148715,14.943614
1.889726,2.456639,4.200829,14.755067
1.889726,2.456641,4.245116,14.604924
1.889726,2.456646,4.281472,14.492111
1.889726,2.456635,4.309814,14.434197
1.889726,2.456643,4.330112,14.437251
1.889726,2.456638,4.342298,14.514127
1.542621,1.889726,2.645615,27.453796
1.706068,1.889726,2.645610,26.596854
1.870831,1.889726,2.645618,24.532043
1.889726,2.035464,2.645610,24.094464
1.889726,2.198896,2.645615,24.617887
1.889726,2.360275,2.645624,24.945796
1.889726,2.518845,2.645619,25.142950
1.889726,2.645618,2.674041,23.709019
1.889726,2.645625,2.825322,20.567113
1.889726,2.645616,2.972209,17.564772
1.889726,2.645612,3.114297,16.270521
1.889726,2.645617,3.251208,15.701051
1.889726,2.645612,3.382575,14.735742
1.889726,2.645616,3.508087,14.004113
1.889726,2.645625,3.627444,13.500358
1.889726,2.645618,3.740351,13.174507
1.889726,2.645619,3.846576,13.023934
1.889726,2.645624,3.945869,13.002673
1.889726,2.645615,4.038013,13.084073
1.889726,2.645610,4.122805,13.243797
1.889726,2.645618,4.200085,13.457636
1.889726,2.645610,4.269656,13.696184
1.889726,2.645615,4.331398,13.903844
1.889726,2.645624,4.385179,13.965884
1.889726,2.645619,4.430859,13.888442
1.889726,2.645618,4.468370,13.405824
1.889726,2.645625,4.497633,13.336679
1.889726,2.645616,4.518564,13.277420
1.889726,2.645612,4.531141,13.418723
1.682320,1.889726,2.834587,26.740873
1.843684,1.889726,2.834592,24.787769
1.889726,2.007632,2.834589,22.682698
1.889726,2.172482,2.834592,20.851549
1.889726,2.336910,2.834587,20.232292
1.889726,2.499876,2.834592,20.377474
1.889726,2.660516,2.834588,20.343689
1.889726,2.818128,2.834591,19.270744
1.889726,2.834592,2.972068,17.143696
1.889726,2.834585,3.121799,15.121633
1.889726,2.834585,3.266840,14.351438
1.889726,2.834589,3.406752,13.345950
1.889726,2.834585,3.541133,12.537332
1.889726,2.834585,3.669639,11.964206
1.889726,2.834592,3.791934,11.599261
1.889726,2.834591,3.907697,11.389446
1.889726,2.834588,4.016661,11.307303
1.889726,2.834592,4.118565,11.325958
1.889726,2.834587,4.213164,11.423023
1.889726,2.834592,4.300265,11.579413
1.889726,2.834589,4.379649,11.778117
1.889726,2.834592,4.451155,12.002393
1.889726,2.834587,4.514609,12.233704
1.889726,2.834592,4.569890,12.342868
1.889726,2.834588,4.616860,12.380568
1.889726,2.834591,4.655436,12.381537
1.889726,2.834592,4.685524,12.373212
1.889726,2.834585,4.707055,12.347136
1.889726,2.834585,4.719995,12.279632
1.889726,1.986357,3.212537,22.231333
1.889726,2.142531,3.212542,20.751329
1.889726,2.303477,3.212530,18.967625
1.889726,2.467185,3.212542,17.413787
1.889726,2.631978,3.212537,16.090995
1.889726,2.796533,3.212529,14.989696
1.889726,2.959753,3.212528,14.125916
1.889726,3.120706,3.212536,13.693758
1.889726,3.212526,3.278555,12.563708
1.889726,3.212528,3.432644,11.826086
1.889726,3.212532,3.582352,11.119055
1.889726,3.212534,3.727123,10.113637
1.889726,3.212532,3.866472,9.672621
1.889726,3.212528,3.999970,9.376472
1.889726,3.212526,4.127209,9.204486
1.889726,3.212536,4.247835,9.130701
1.889726,3.212528,4.361498,9.132649
1.889726,3.212529,4.467910,9.191834
1.889726,3.212537,4.566794,9.288286
1.889726,3.212542,4.657895,9.353026
1.889726,3.212530,4.740973,9.687088
1.889726,3.212542,4.815864,9.736185
1.889726,3.212537,4.882346,9.744870
1.889726,3.212529,4.940277,9.739394
1.889726,3.212528,4.989531,9.719669
1.889726,3.212536,5.029996,9.682079
1.889726,3.212526,5.061548,9.624493
1.889726,3.212528,5.084146,9.550297
1.889726,3.212532,5.097729,9.476276
1.889726,2.480787,3.779443,14.822698
1.889726,2.629257,3.779460,13.272813
1.889726,2.784741,3.779443,11.962848
1.889726,2.945098,3.779460,10.946424
1.889726,3.108401,3.779443,10.244005
1.889726,3.273100,3.779451,10.164843
1.889726,3.437817,3.779463,9.204953
1.889726,3.601373,3.779461,8.292939
1.889726,3.762746,3.779450,7.643028
1.889726,3.779462,3.921088,7.319836
1.889726,3.779453,4.075584,7.167821
1.889726,3.779452,4.225556,7.076678
1.889726,3.779453,4.370386,7.022037
1.889726,3.779462,4.509530,6.990674
1.889726,3.779450,4.642452,6.973571
1.889726,3.779461,4.768741,6.964255
1.889726,3.779463,4.887966,6.958337
1.889726,3.779451,4.999744,6.952680
1.889726,3.779443,5.103758,6.945219
1.889726,3.779460,5.199727,6.934774
1.889726,3.779443,5.287317,6.920717
1.889726,3.779460,5.366355,6.902867
1.889726,3.779443,5.436562,6.881462
1.889726,3.779451,5.497803,6.856685
1.889726,3.779463,5.549898,6.829081
1.889726,3.779461,5.592695,6.799406
1.889726,3.779450,5.626085,6.768944
1.889726,3.779462,5.650016,6.740240
1.889726,3.779453,5.664383,6.718258
1.889726,2.825585,4.157393,11.425825
1.889726,2.969577,4.157397,10.329045
1.889726,3.121602,4.157384,9.515295
1.889726,3.279500,4.157397,8.960838
1.889726,3.441299,4.157393,8.670478
1.889726,3.605375,4.157404,7.832392
1.889726,3.770224,4.157402,7.146169
1.889726,3.934579,4.157388,6.631246
1.889726,4.097357,4.157402,6.279892
1.889726,4.157404,4.257531,6.120695
1.889726,4.157400,4.414251,6.073859
1.889726,4.157397,4.566730,6.054578
1.889726,4.157400,4.714284,6.047387
1.889726,4.157404,4.856293,6.046441
1.889726,4.157402,4.992173,6.048284
1.889726,4.157388,5.121422,6.050587
1.889726,4.157402,5.243618,6.051784
1.889726,4.157404,5.358304,6.050918
1.889726,4.157393,5.465109,6.047418
1.889726,4.157397,5.563714,6.041134
1.889726,4.157384,5.653797,6.032118
1.889726,4.157397,5.735124,6.020636
1.889726,4.157393,5.807411,6.007096
1.889726,4.157404,5.870493,5.991937
1.889726,4.157402,5.924155,5.975726
1.889726,4.157388,5.968250,5.959140
1.889726,4.157402,6.002697,5.943006
1.889726,4.157404,6.027360,5.928683
1.889726,4.157400,6.042181,5.918327
1.889726,3.715890,5.102264,7.163865
1.889726,3.851228,5.102265,6.724106
1.889726,3.996059,5.102265,6.354853
1.889726,4.148348,5.102265,6.064779
1.889726,4.306208,5.102264,5.849471
1.889726,4.467916,5.102263,5.696435
1.889726,4.631894,5.102259,5.590497
1.889726,4.796738,5.102258,5.517519
1.889726,4.961163,5.102260,5.466043
1.889726,5.102259,5.124014,5.438261
1.889726,5.102269,5.284271,5.436310
1.889726,5.102261,5.440968,5.438221
1.889726,5.102269,5.593290,5.440227
1.889726,5.102259,5.740444,5.442199
1.889726,5.102260,5.881761,5.443988
1.889726,5.102258,6.016602,5.445382
1.889726,5.102259,6.144411,5.446191
1.889726,5.102263,6.264665,5.446253
1.889726,5.102264,6.376903,5.445441
1.889726,5.102265,6.480706,5.443759
1.889726,5.102265,6.575702,5.441259
1.889726,5.102265,6.661560,5.438128
1.889726,5.102264,6.737988,5.434471
1.889726,5.102263,6.804732,5.430485
1.889726,5.102259,6.861568,5.426414
1.889726,5.102258,6.908321,5.422464
1.889726,5.102260,6.944840,5.418840
1.889726,5.102259,6.971003,5.415842
1.889726,5.102269,6.986745,5.413853
1.889726,4.627870,6.047124,5.596627
1.889726,4.757198,6.047120,5.542473
1.889726,4.896727,6.047119,5.496436
1.889726,5.044595,6.047120,5.458253
1.889726,5.199021,6.047124,5.426786
1.889726,5.358296,6.047121,5.401279
1.889726,5.520852,6.047116,5.381417
1.889726,5.685247,6.047127,5.367048
1.889726,5.850081,6.047118,5.357552
1.889726,6.014148,6.047113,5.352043
1.889726,6.047118,6.176307,5.348901
1.889726,6.047124,6.335516,5.347246
1.889726,6.047118,6.490812,5.346522
1.889726,6.047113,6.641334,5.346465
1.889726,6.047118,6.786307,5.346853
1.889726,6.047127,6.924997,5.347384
1.889726,6.047116,7.056738,5.347893
1.889726,6.047121,7.180957,5.348175
1.889726,6.047124,7.297104,5.348251
1.889726,6.047120,7.404695,5.348060
1.889726,6.047119,7.503299,5.347543
1.889726,6.047120,7.592530,5.346820
1.889726,6.047124,7.672051,5.345882
1.889726,6.047121,7.741549,5.344852
1.889726,6.047116,7.800778,5.343768
1.889726,6.047127,7.849544,5.342756
1.889726,6.047118,7.887632,5.341812
1.889726,6.047113,7.914936,5.341066
1.889726,6.047118,7.931363,5.340601
1.363802,2.267666,2.267671,31.147047
1.551189,2.267671,2.267672,33.941279
1.735602,2.267671,2.267676,36.534377
1.916709,2.267671,2.267672,36.803479
2.094186,2.267666,2.267671,35.997567
2.267671,2.267671,2.267671,34.734160
2.267671,2.267671,2.436841,31.012518
2.267667,2.267671,2.601368,26.562918
2.267668,2.267671,2.760943,22.544750
2.267671,2.267673,2.915260,19.228475
2.267665,2.267671,3.064024,16.595806
2.267671,2.267671,3.206972,15.967030
2.267665,2.267671,3.343805,15.849634
2.267671,2.267673,3.474278,15.791265
2.267668,2.267671,3.598124,15.732679
2.267667,2.267671,3.715128,15.615032
2.267671,2.267671,3.825067,15.400366
2.267671,2.267671,3.927722,15.102577
2.267666,2.267671,4.022893,14.774818
2.267671,2.267672,4.110422,14.464735
2.267671,2.267676,4.190115,14.195441
