E
4.581676e+01
4.422516e+01
4.245904e+01
4.055256e+01
3.859649e+01
3.670207e+01
3.496321e+01
3.343628e+01
3.213919e+01
3.106203e+01
3.017992e+01
2.946324e+01
2.888495e+01
2.842236e+01
2.805681e+01
2.777273e+01
2.755732e+01
2.739932e+01
2.728812e+01
2.721537e+01
2.717457e+01
4.667985e+01
4.541370e+01
4.403844e+01
4.244701e+01
4.058576e+01
3.851027e+01
3.635895e+01
3.428945e+01
3.242408e+01
3.082352e+01
2.949443e+01
2.840924e+01
2.752869e+01
2.681381e+01
2.623499e+01
2.577001e+01
2.540341e+01
2.512183e+01
2.491369e+01
2.476625e+01
2.466778e+01
2.460590e+01
2.457007e+01
2.455215e+01
4.535058e+01
4.431067e+01
4.322032e+01
4.201322e+01
4.053337e+01
3.869666e+01
3.657140e+01
3.433948e+01
3.220318e+01
3.031008e+01
2.872126e+01
2.742863e+01
2.638630e+01
2.553980e+01
2.484490e+01
2.427124e+01
2.380068e+01
2.342218e+01
2.312786e+01
2.290858e+01
2.275417e+01
2.265290e+01
2.259214e+01
2.255944e+01
2.254456e+01
2.253921e+01
4.204431e+01
4.112210e+01
4.019683e+01
3.918921e+01
3.789738e+01
3.619601e+01
3.414620e+01
3.195777e+01
2.986881e+01
2.804466e+01
2.654690e+01
2.535247e+01
2.439968e+01
2.362316e+01
2.297311e+01
2.242029e+01
2.195044e+01
2.155752e+01
2.123851e+01
2.098903e+01
2.080241e+01
2.066962e+01
2.058053e+01
2.052473e+01
2.049227e+01
2.047529e+01
2.046771e+01
3.800322e+01
3.712559e+01
3.630265e+01
3.545912e+01
3.435975e+01
3.283317e+01
3.091652e+01
2.882613e+01
2.682211e+01
2.508746e+01
2.368478e+01
2.258496e+01
2.171526e+01
2.100352e+01
2.039689e+01
1.986632e+01
1.940033e+01
1.899648e+01
1.865453e+01
1.837362e+01
1.814999e+01
1.797730e+01
1.784771e+01
1.775346e+01
1.768705e+01
1.764195e+01
1.761318e+01
1.759749e+01
3.393411e+01
3.305393e+01
3.227646e+01
3.153301e+01
3.056967e+01
2.917604e+01
2.735684e+01
2.532391e+01
2.335230e+01
2.164174e+01
2.026553e+01
1.919357e+01
1.835042e+01
1.765911e+01
1.706608e+01
1.654188e+01
1.607709e+01
1.567026e+01
1.532243e+01
1.503336e+01
1.479873e+01
1.461268e+01
1.446729e+01
1.435555e+01
1.427031e+01
1.420645e+01
1.416037e+01
1.412877e+01
1.411058e+01
2.962211e+01
2.888963e+01
2.820965e+01
2.732119e+01
2.598964e+01
2.419593e+01
2.214596e+01
2.012785e+01
1.836253e+01
1.693742e+01
1.582705e+01
1.495384e+01
1.423906e+01
1.362716e+01
1.309052e+01
1.262120e+01
1.221908e+01
1.188519e+01
1.161727e+01
1.140833e+01
1.124872e+01
1.112861e+01
1.103793e+01
1.096902e+01
1.091644e+01
1.087612e+01
1.084580e+01
1.082475e+01
1.081218e+01
2.632248e+01
2.570385e+01
2.485508e+01
2.354103e+01
2.173316e+01
1.963291e+01
1.754124e+01
1.569737e+01
1.420232e+01
1.303485e+01
1.211426e+01
1.135801e+01
1.071085e+01
1.014795e+01
9.665234e+00
9.266320e+00
8.952233e+00
8.717761e+00
8.552044e+00
8.440368e+00
8.368131e+00
8.322092e+00
8.292332e+00
8.271683e+00
8.256213e+00
8.243666e+00
8.233483e+00
8.225841e+00
8.220960e+00
2.116334e+01
1.980442e+01
1.799354e+01
1.590940e+01
1.382827e+01
1.198139e+01
1.047056e+01
9.273817e+00
8.307445e+00
7.488142e+00
6.768451e+00
6.138009e+00
5.607280e+00
5.188857e+00
4.885550e+00
4.687158e+00
4.574222e+00
4.522847e+00
4.510548e+00
4.519163e+00
4.535902e+00
4.552534e+00
4.565447e+00
