R1,R2,R3,ETriat,E,ENew
1.961397,1.700749,1.511781,51.503677,65.421012,65.421012
1.511781,1.700758,2.070054,47.799165,60.670864,60.670864
2.070054,1.700758,1.511781,47.799165,60.670864,60.670864
1.511781,1.700762,2.174831,44.225107,56.609424,56.609424
2.174831,1.700762,1.511781,44.225107,56.609424,56.609424
1.511781,1.700754,2.275532,41.069637,53.316310,53.316310
2.275532,1.700754,1.511781,41.069637,53.316310,53.316310
1.511781,1.700762,2.371973,38.390799,50.711558,50.711558
2.371973,1.700762,1.511781,38.390799,50.711558,50.711558
1.511781,1.700758,2.463939,36.167471,48.685846,48.685846
2.463939,1.700758,1.511781,36.167471,48.685846,48.685846
1.511781,1.700749,2.551270,34.356507,47.137921,47.137921
2.551270,1.700749,1.511781,34.356507,47.137921,47.137921
1.511781,1.700749,2.633784,32.909503,45.982224,45.982224
2.633784,1.700749,1.511781,32.909503,45.982224,45.982224
1.511781,1.700761,2.711335,31.779295,45.148765,45.148765
2.711335,1.700761,1.511781,31.779295,45.148765,45.148765
1.511781,1.700749,2.783738,30.921525,44.580782,44.580782
2.783738,1.700749,1.511781,30.921525,44.580782,44.580782
1.511781,1.700760,2.850893,30.300603,44.232482,44.232482
2.850893,1.700760,1.511781,30.300603,44.232482,44.232482
1.511781,1.700755,2.912642,29.884089,44.068002,44.068002
2.912642,1.700755,1.511781,29.884089,44.068002,44.068002
1.511781,1.700764,2.968885,29.635893,44.047360,44.047360
2.968885,1.700764,1.511781,29.635893,44.047360,44.047360
1.511781,1.700755,3.019487,29.542821,44.157202,44.157202
3.019487,1.700755,1.511781,29.542821,44.157202,44.157202
1.511781,1.700760,3.064382,29.600917,44.391932,44.391932
3.064382,1.700760,1.511781,29.600917,44.391932,44.391932
1.511781,1.700749,3.103450,29.753947,44.696564,44.696564
3.103450,1.700749,1.511781,29.753947,44.696564,44.696564
1.511781,1.700761,3.136658,29.990446,45.058698,45.058698
3.136658,1.700761,1.511781,29.990446,45.058698,45.058698
1.511781,1.700749,3.163893,30.263932,45.434405,45.434405
3.163893,1.700749,1.511781,30.263932,45.434405,45.434405
1.511781,1.700749,3.185141,30.543901,45.792506,45.792506
3.185141,1.700749,1.511781,30.543901,45.792506,45.792506
1.511781,1.700758,3.200357,30.784044,46.087555,46.087555
3.200357,1.700758,1.511781,30.784044,46.087555,46.087555
1.511781,1.700762,3.209496,30.949396,46.285642,46.285642
3.209496,1.700762,1.511781,30.949396,46.285642,46.285642
1.511781,1.606015,1.889727,53.656083,73.429541,73.429541
1.889727,1.606015,1.511781,53.656083,73.429541,73.429541
1.511781,1.731971,1.889734,53.692227,67.505569,67.505569
1.889734,1.731971,1.511781,53.692227,67.505569,67.505569
1.511781,1.855220,1.889731,53.073207,63.387192,63.387192
1.889731,1.855220,1.511781,53.073207,63.387192,63.387192
1.511781,1.889721,1.975431,50.662093,59.009715,59.009715
1.975431,1.889721,1.511781,50.662093,59.009715,59.009715
1.511781,1.889734,2.092309,47.109494,54.445555,54.445555
2.092309,1.889734,1.511781,47.109494,54.445555,54.445555
1.511781,1.889731,2.205534,43.451726,50.369632,50.369632
2.205534,1.889731,1.511781,43.451726,50.369632,50.369632
1.511781,1.889718,2.314845,40.149966,47.011211,47.011211
2.314845,1.889718,1.511781,40.149966,47.011211,47.011211
1.511781,1.889726,2.420030,37.319242,44.335341,44.335341
2.420030,1.889726,1.511781,37.319242,44.335341,44.335341
1.511781,1.889718,2.520818,34.953469,42.240941,42.240941
2.520818,1.889718,1.511781,34.953469,42.240941,42.240941
1.511781,1.889731,2.617011,33.011306,40.626148,40.626148
2.617011,1.889731,1.511781,33.011306,40.626148,40.626148
1.511781,1.889734,2.708394,31.441012,39.403237,39.403237
2.708394,1.889734,1.511781,31.441012,39.403237,39.403237
1.511781,1.889721,2.794768,30.192371,38.500309,38.500309
2.794768,1.889721,1.511781,30.192371,38.500309,38.500309
1.511781,1.889731,2.875985,29.221379,37.859952,37.859952
2.875985,1.889731,1.511781,29.221379,37.859952,37.859952
1.511781,1.889734,2.951851,28.489520,37.436631,37.436631
2.951851,1.889734,1.511781,28.489520,37.436631,37.436631
1.511781,1.889727,3.022220,27.964906,37.194312,37.194312
3.022220,1.889727,1.511781,27.964906,37.194312,37.194312
1.511781,1.889723,3.086947,27.621307,37.104419,37.104419
3.086947,1.889723,1.511781,27.621307,37.104419,37.104419
1.511781,1.889735,3.145917,27.435913,37.143229,37.143229
3.145917,1.889735,1.511781,27.435913,37.143229,37.143229
1.511781,1.889723,3.198978,27.384985,37.287892,37.287892
3.198978,1.889723,1.511781,27.384985,37.287892,37.287892
1.511781,1.889727,3.246064,27.446795,37.517028,37.517028
3.246064,1.889727,1.511781,27.446795,37.517028,37.517028
1.511781,1.889734,3.287068,27.604049,37.814896,37.814896
3.287068,1.889734,1.511781,27.604049,37.814896,37.814896
1.511781,1.889731,3.321890,27.826853,38.153310,38.153310
3.321890,1.889731,1.511781,27.826853,38.153310,38.153310
1.511781,1.889721,3.350468,28.082160,38.500786,38.500786
3.350468,1.889721,1.511781,28.082160,38.500786,38.500786
1.511781,1.889734,3.372776,28.334471,38.822808,38.822808
3.372776,1.889734,1.511781,28.334471,38.822808,38.822808
1.511781,1.889731,3.388728,28.547203,39.084597,39.084597
3.388728,1.889731,1.511781,28.547203,39.084597,39.084597
1.511781,1.889718,3.398301,28.689354,39.255972,39.255972
3.398301,1.889718,1.511781,28.689354,39.255972,39.255972
1.470464,1.511781,2.078706,46.298029,74.446993,74.446993
2.078706,1.511781,1.470464,46.298029,74.446993,74.446993
1.511781,1.602032,2.078705,47.118055,64.921848,64.921848
2.078705,1.602032,1.511781,47.118055,64.921848,64.921848
1.511781,1.732490,2.078699,47.567702,59.152166,59.152166
2.078699,1.732490,1.511781,47.567702,59.152166,59.152166
1.511781,1.861168,2.078702,47.594281,55.572285,55.572285
2.078702,1.861168,1.511781,47.594281,55.572285,55.572285
1.511781,1.987534,2.078701,47.247529,53.245193,53.245193
2.078701,1.987534,1.511781,47.247529,53.245193,53.245193
1.511781,2.078694,2.111123,45.691925,50.716284,50.716284
2.111123,2.078694,1.511781,45.691925,50.716284,50.716284
1.511781,2.078701,2.231544,42.274903,46.943563,46.943563
2.231544,2.078701,1.511781,42.274903,46.943563,46.943563
1.511781,2.078700,2.348426,38.901371,43.583668,43.583668
2.348426,2.078700,1.511781,38.901371,43.583668,43.583668
1.511781,2.078691,2.461435,35.984229,40.890236,40.890236
2.461435,2.078691,1.511781,35.984229,40.890236,40.890236
1.511781,2.078699,2.570305,33.532708,38.772116,38.772116
2.570305,2.078699,1.511781,33.532708,38.772116,38.772116
1.511781,2.078691,2.674735,31.505450,37.126881,37.126881
2.674735,2.078691,1.511781,31.505450,37.126881,37.126881
1.511781,2.078700,2.774500,29.850409,35.866156,35.866156
2.774500,2.078700,1.511781,29.850409,35.866156,35.866156
1.511781,2.078701,2.869350,28.516255,34.917696,34.917696
2.869350,2.078701,1.511781,28.516255,34.917696,34.917696
1.511781,2.078694,2.959064,27.457874,34.224174,34.224174
2.959064,2.078694,1.511781,27.457874,34.224174,34.224174
1.511781,2.078701,3.043463,26.637425,33.740664,33.740664
3.043463,2.078701,1.511781,26.637425,33.740664,33.740664
1.511781,2.078702,3.122342,26.023851,33.432302,33.432302
3.122342,2.078702,1.511781,26.023851,33.432302,33.432302
1.511781,2.078699,3.195531,25.591499,33.271725,33.271725
3.195531,2.078699,1.511781,25.591499,33.271725,33.271725
1.511781,2.078705,3.262895,25.318642,33.237077,33.237077
3.262895,2.078705,1.511781,25.318642,33.237077,33.237077
1.511781,2.078706,3.324264,25.185726,33.309842,33.309842
3.324264,2.078706,1.511781,25.185726,33.309842,33.309842
1.511781,2.078705,3.379519,25.173631,33.472761,33.472761
3.379519,2.078705,1.511781,25.173631,33.472761,33.472761
1.511781,2.078699,3.428544,25.261187,33.707014,33.707014
3.428544,2.078699,1.511781,25.261187,33.707014,33.707014
1.511781,2.078702,3.471243,25.424320,33.990962,33.990962
3.471243,2.078702,1.511781,25.424320,33.990962,33.990962
1.511781,2.078701,3.507520,25.636147,34.300278,34.300278
3.507520,2.078701,1.511781,25.636147,34.300278,34.300278
1.511781,2.078694,3.537298,25.863766,34.604347,34.604347
3.537298,2.078694,1.511781,25.863766,34.604347,34.604347
1.511781,2.078701,3.560534,26.071947,34.869822,34.869822
3.560534,2.078701,1.511781,26.071947,34.869822,34.869822
1.511781,2.078700,3.577160,26.232620,35.070295,35.070295
3.577160,2.078700,1.511781,26.232620,35.070295,35.070295
1.511781,2.078691,3.587140,26.330887,35.192018,35.192018
3.587140,2.078691,1.511781,26.330887,35.192018,35.192018
1.474957,1.511781,2.267672,40.318942,67.459776,67.459776
2.267672,1.511781,1.474957,40.318942,67.459776,67.459776
1.511781,1.606110,2.267676,40.972690,57.963772,57.963772
2.267676,1.606110,1.511781,40.972690,57.963772,57.963772
1.511781,1.737974,2.267672,41.394389,52.215338,52.215338
2.267672,1.737974,1.511781,41.394389,52.215338,52.215338
1.511781,1.869520,2.267666,41.537266,48.777605,48.777605
2.267666,1.869520,1.511781,41.537266,48.777605,48.777605
1.511781,1.999897,2.267671,41.411901,46.709570,46.709570
2.267671,1.999897,1.511781,41.411901,46.709570,46.709570
1.511781,2.128418,2.267671,40.966566,45.343210,45.343210
2.267671,2.128418,1.511781,40.966566,45.343210,45.343210
1.511781,2.254501,2.267667,39.076644,43.158526,43.158526
2.267667,2.254501,1.511781,39.076644,43.158526,43.158526
1.511781,2.267668,2.377654,36.299572,40.457289,40.457289
2.377654,2.267668,1.511781,36.299572,40.457289,40.457289
1.511781,2.267673,2.497439,33.732302,38.172086,38.172086
2.497439,2.267673,1.511781,33.732302,38.172086,38.172086
1.511781,2.267665,2.613463,31.389471,36.214804,36.214804
2.613463,2.267665,1.511781,31.389471,36.214804,36.214804
1.511781,2.267671,2.725402,29.387774,34.640556,34.640556
2.725402,2.267671,1.511781,29.387774,34.640556,34.640556
1.511781,2.267665,2.832911,28.008929,33.695175,33.695175
2.832911,2.267665,1.511781,28.008929,33.695175,33.695175
1.511781,2.267673,2.935719,26.652049,32.757253,32.757253
2.935719,2.267673,1.511781,26.652049,32.757253,32.757253
1.511781,2.267668,3.033540,25.548391,32.045951,32.045951
3.033540,2.267668,1.511781,25.548391,32.045951,32.045951
1.511781,2.267667,3.126150,24.672826,31.529181,31.529181
3.126150,2.267667,1.511781,24.672826,31.529181,31.529181
1.511781,2.267671,3.213325,23.998015,31.175807,31.175807
3.213325,2.267671,1.511781,23.998015,31.175807,31.175807
1.511781,2.267671,3.294850,23.500185,30.960634,30.960634
3.294850,2.267671,1.511781,23.500185,30.960634,30.960634
1.511781,2.267666,3.370530,23.159140,30.863975,30.863975
3.370530,2.267666,1.511781,23.159140,30.863975,30.863975
1.511781,2.267672,3.440216,22.956662,30.869613,30.869613
3.440216,2.267672,1.511781,22.956662,30.869613,30.869613
1.511781,2.267676,3.503725,22.874923,30.962542,30.962542
3.503725,2.267676,1.511781,22.874923,30.962542,30.962542
1.511781,2.267672,3.560919,22.892107,31.124377,31.124377
3.560919,2.267672,1.511781,22.892107,31.124377,31.124377
1.511781,2.267666,3.611682,22.972458,31.322941,31.322941
3.611682,2.267666,1.511781,22.972458,31.322941,31.322941
1.511781,2.267671,3.655908,22.799334,31.245016,31.245016
3.655908,2.267671,1.511781,22.799334,31.245016,31.245016
1.511781,2.267671,3.693490,22.915400,31.436338,31.436338
3.693490,2.267671,1.511781,22.915400,31.436338,31.436338
1.511781,2.267667,3.724344,22.972690,31.551600,31.551600
3.724344,2.267667,1.511781,22.972690,31.551600,31.551600
1.511781,2.267668,3.748415,22.948113,31.569900,31.569900
3.748415,2.267668,1.511781,22.948113,31.569900,31.569900
1.511781,2.267673,3.765648,22.881020,31.532260,31.532260
3.765648,2.267673,1.511781,22.881020,31.532260,31.532260
1.511781,2.267665,3.775992,22.816433,31.484863,31.484863
3.775992,2.267665,1.511781,22.816433,31.484863,31.484863
1.495353,1.511781,2.456648,35.874966,61.349469,61.349469
2.456648,1.511781,1.495353,35.874966,61.349469,61.349469
1.511781,1.621889,2.456642,36.191885,52.516849,52.516849
2.456642,1.621889,1.511781,36.191885,52.516849,52.516849
1.511781,1.751665,2.456647,36.391316,46.990613,46.990613
2.456647,1.751665,1.511781,36.391316,46.990613,46.990613
1.511781,1.883106,2.456642,36.423695,43.650362,43.650362
2.456642,1.883106,1.511781,36.423695,43.650362,43.650362
1.511781,2.014989,2.456648,36.260880,41.658821,41.658821
2.456648,2.014989,1.511781,36.260880,41.658821,41.658821
1.511781,2.146311,2.456639,35.847127,40.402606,40.402606
2.456639,2.146311,1.511781,35.847127,40.402606,40.402606
1.511781,2.276281,2.456641,34.458487,38.783564,38.783564
2.456641,2.276281,1.511781,34.458487,38.783564,38.783564
1.511781,2.404185,2.456646,31.915680,36.372953,36.372953
2.456646,2.404185,1.511781,31.915680,36.372953,36.372953
1.511781,2.456635,2.529448,29.571414,34.360251,34.360251
2.529448,2.456635,1.511781,29.571414,34.360251,34.360251
1.511781,2.456643,2.651559,27.612268,32.829844,32.829844
2.651559,2.456643,1.511781,27.612268,32.829844,32.829844
1.511781,2.456638,2.770052,26.005616,31.687937,31.687937
2.770052,2.456638,1.511781,26.005616,31.687937,31.687937
1.511781,2.456644,2.884542,24.691605,30.839561,30.839561
2.884542,2.456644,1.511781,24.691605,30.839561,30.839561
1.511781,2.456638,2.994647,23.612222,30.206098,30.206098
2.994647,2.456638,1.511781,23.612222,30.206098,30.206098
1.511781,2.456643,3.100063,22.718556,29.726491,29.726491
3.100063,2.456643,1.511781,22.718556,29.726491,29.726491
1.511781,2.456635,3.200464,21.976107,29.358677,29.358677
3.200464,2.456635,1.511781,21.976107,29.358677,29.358677
1.511781,2.456646,3.295614,21.367895,29.081970,29.081970
3.295614,2.456646,1.511781,21.367895,29.081970,29.081970
1.511781,2.456641,3.385214,20.889343,28.890475,28.890475
3.385214,2.456641,1.511781,20.889343,28.890475,28.890475
1.511781,2.456639,3.469073,20.535848,28.781024,28.781024
3.469073,2.456639,1.511781,20.535848,28.781024,28.781024
1.511781,2.456648,3.546974,20.297659,28.746853,28.746853
3.546974,2.456648,1.511781,20.297659,28.746853,28.746853
1.511781,2.456642,3.618710,20.155807,28.772958,28.772958
3.618710,2.456642,1.511781,20.155807,28.772958,28.772958
1.511781,2.456647,3.684136,20.052545,28.806305,28.806305
3.684136,2.456647,1.511781,20.052545,28.806305,28.806305
1.511781,2.456642,3.743077,19.913783,28.777294,28.777294
3.743077,2.456642,1.511781,19.913783,28.777294,28.777294
1.511781,2.456648,3.795408,19.758477,28.709256,28.709256
3.795408,2.456648,1.511781,19.758477,28.709256,28.709256
1.511781,2.456639,3.840992,19.589788,28.609041,28.609041
3.840992,2.456639,1.511781,19.589788,28.609041,28.609041
1.511781,2.456641,3.879749,19.417151,28.489400,28.489400
3.879749,2.456641,1.511781,19.417151,28.489400,28.489400
1.511781,2.456646,3.911579,19.253352,28.365682,28.365682
3.911579,2.456646,1.511781,19.253352,28.365682,28.365682
1.511781,2.456635,3.936399,19.110465,28.251938,28.251938
3.936399,2.456635,1.511781,19.110465,28.251938,28.251938
1.511781,2.456643,3.954181,18.997565,28.158879,28.158879
3.954181,2.456643,1.511781,18.997565,28.158879,28.158879
1.511781,2.456638,3.964856,18.916892,28.089669,28.089669
3.964856,2.456638,1.511781,18.916892,28.089669,28.089669
1.511781,1.652946,2.645615,32.765491,48.058281,48.058281
2.645615,1.652946,1.511781,32.765491,48.058281,48.058281
1.511781,1.776799,2.645610,32.645693,43.061434,43.061434
2.645610,1.776799,1.511781,32.645693,43.061434,43.061434
1.511781,1.904861,2.645618,32.465470,39.919010,39.919010
2.645618,1.904861,1.511781,32.465470,39.919010,39.919010
1.511781,2.035429,2.645610,32.171712,38.002663,38.002663
2.645610,2.035429,1.511781,32.171712,38.002663,38.002663
1.511781,2.167164,2.645615,31.694116,36.796707,36.796707
2.645615,2.167164,1.511781,31.694116,36.796707,36.796707
1.511781,2.298959,2.645624,30.517587,35.462480,35.462480
2.645624,2.298959,1.511781,30.517587,35.462480,35.462480
1.511781,2.429846,2.645619,28.208286,33.338028,33.338028
2.645619,2.429846,1.511781,28.208286,33.338028,33.338028
1.511781,2.559079,2.645618,25.881526,31.384562,31.384562
2.645618,2.559079,1.511781,25.881526,31.384562,31.384562
1.511781,2.645625,2.685974,23.929790,29.896305,29.896305
2.685974,2.645625,1.511781,23.929790,29.896305,29.896305
1.511781,2.645616,2.809930,22.330322,28.791301,28.791301
2.809930,2.645616,1.511781,22.330322,28.791301,28.791301
1.511781,2.645612,2.930454,21.032375,27.984468,27.984468
2.930454,2.645612,1.511781,21.032375,27.984468,27.984468
1.511781,2.645617,3.047092,19.984218,27.403476,27.403476
3.047092,2.645617,1.511781,19.984218,27.403476,27.403476
1.511781,2.645612,3.159419,19.141516,26.990909,26.990909
3.159419,2.645612,1.511781,19.141516,26.990909,26.990909
1.511781,2.645616,3.267082,18.467865,26.702451,26.702451
3.267082,2.645616,1.511781,18.467865,26.702451,26.702451
1.511781,2.645625,3.369744,17.933880,26.504581,26.504581
3.369744,2.645625,1.511781,17.933880,26.504581,26.504581
1.511781,2.645618,3.467084,17.515365,26.372277,26.372277
3.467084,2.645618,1.511781,17.515365,26.372277,26.372277
1.511781,2.645619,3.558849,17.190884,26.286416,26.286416
3.558849,2.645619,1.511781,17.190884,26.286416,26.286416
1.511781,2.645624,3.644777,16.941245,26.231951,26.231951
3.644777,2.645624,1.511781,16.941245,26.231951,26.231951
1.511781,2.645615,3.724637,16.747938,26.195655,26.195655
3.724637,2.645615,1.511781,16.747938,26.195655,26.195655
1.511781,2.645610,3.798223,16.592393,26.164780,26.164780
3.798223,2.645610,1.511781,16.592393,26.164780,26.164780
1.511781,2.645618,3.865366,16.457299,26.127660,26.127660
3.865366,2.645618,1.511781,16.457299,26.127660,26.127660
1.511781,2.645610,3.925870,16.328964,26.075493,26.075493
3.925870,2.645610,1.511781,16.328964,26.075493,26.075493
1.511781,2.645615,3.979610,16.199321,26.004679,26.004679
3.979610,2.645615,1.511781,16.199321,26.004679,26.004679
1.511781,2.645624,4.026454,16.067233,25.917604,25.917604
4.026454,2.645624,1.511781,16.067233,25.917604,25.917604
1.511781,2.645619,4.066263,15.937052,25.821379,25.821379
4.066263,2.645619,1.511781,15.937052,25.821379,25.821379
1.511781,2.645618,4.098970,15.815717,25.725241,25.725241
4.098970,2.645618,1.511781,15.815717,25.725241,25.725241
1.511781,2.645625,4.124495,15.710375,25.637992,25.637992
4.124495,2.645625,1.511781,15.710375,25.637992,25.637992
1.511781,2.645616,4.142755,15.625925,25.565618,25.565618
4.142755,2.645616,1.511781,15.625925,25.565618,25.565618
1.511781,2.645612,4.153730,15.566851,25.513494,25.513494
4.153730,2.645612,1.511781,15.566851,25.513494,25.513494
1.511781,1.816526,2.834587,29.960311,40.021132,40.021132
2.834587,1.816526,1.511781,29.960311,40.021132,40.021132
1.511781,1.937769,2.834592,29.519065,37.203592,37.203592
2.834592,1.937769,1.511781,29.519065,37.203592,37.203592
1.511781,2.063996,2.834589,29.039751,35.398214,35.398214
2.834589,2.063996,1.511781,29.039751,35.398214,35.398214
1.511781,2.193480,2.834592,28.441156,34.224174,34.224174
2.834592,2.193480,1.511781,28.441156,34.224174,34.224174
1.511781,2.324763,2.834587,27.276057,32.984914,32.984914
2.834587,2.324763,1.511781,27.276057,32.984914,32.984914
1.511781,2.456648,2.834592,25.238661,31.182832,31.182832
2.834592,2.456648,1.511781,25.238661,31.182832,31.182832
1.511781,2.588104,2.834588,22.944803,29.296666,29.296666
2.834588,2.588104,1.511781,22.944803,29.296666,29.296666
1.511781,2.718287,2.834591,21.002576,27.844445,27.844445
2.834591,2.718287,1.511781,21.002576,27.844445,27.844445
1.511781,2.834592,2.846430,19.402913,26.761513,26.761513
2.846430,2.834592,1.511781,19.402913,26.761513,26.761513
1.511781,2.834585,2.971886,18.100659,25.969294,25.969294
2.971886,2.834585,1.511781,18.100659,25.969294,25.969294
1.511781,2.834585,3.094091,17.049763,25.400877,25.400877
3.094091,2.834585,1.511781,17.049763,25.400877,25.400877
1.511781,2.834589,3.212534,16.209969,25.002144,25.002144
3.212534,2.834589,1.511781,16.209969,25.002144,25.002144
1.511781,2.834585,3.326756,15.546602,24.729514,24.729514
3.326756,2.834585,1.511781,15.546602,24.729514,24.729514
1.511781,2.834585,3.436365,15.029765,24.548859,24.548859
3.436365,2.834585,1.511781,15.029765,24.548859,24.548859
1.511781,2.834592,3.540992,14.633076,24.433554,24.433554
3.540992,2.834592,1.511781,14.633076,24.433554,24.433554
1.511781,2.834591,3.640287,14.332896,24.363001,24.363001
3.640287,2.834591,1.511781,14.332896,24.363001,24.363001
1.511781,2.834588,3.733961,14.107397,24.320894,24.320894
3.733961,2.834588,1.511781,14.107397,24.320894,24.320894
1.511781,2.834592,3.821737,13.936895,24.294225,24.294225
3.821737,2.834592,1.511781,13.936895,24.294225,24.294225
1.511781,2.834587,3.903359,13.804086,24.272500,24.272500
3.903359,2.834587,1.511781,13.804086,24.272500,24.272500
1.511781,2.834592,3.978622,13.693914,24.247219,24.247219
3.978622,2.834592,1.511781,13.693914,24.247219,24.247219
1.511781,2.834589,4.047304,13.594506,24.212050,24.212050
4.047304,2.834589,1.511781,13.594506,24.212050,24.212050
1.511781,2.834592,4.109238,13.497798,24.163699,24.163699
4.109238,2.834592,1.511781,13.497798,24.163699,24.163699
1.511781,2.834587,4.164248,13.399985,24.102035,24.102035
4.164248,2.834587,1.511781,13.399985,24.102035,24.102035
1.511781,2.834592,4.212211,13.301144,24.030138,24.030138
4.212211,2.834592,1.511781,13.301144,24.030138,24.030138
1.511781,2.834588,4.252990,13.204584,23.953427,23.953427
4.252990,2.834588,1.511781,13.204584,23.953427,23.953427
1.511781,2.834591,4.286500,13.115024,23.878320,23.878320
4.286500,2.834591,1.511781,13.115024,23.878320,23.878320
1.511781,2.834592,4.312647,13.037180,23.810672,23.810672
4.312647,2.834592,1.511781,13.037180,23.810672,23.810672
1.511781,2.834585,4.331362,12.974862,23.755079,23.755079
4.331362,2.834585,1.511781,12.974862,23.755079,23.755079
1.511781,2.834585,4.342612,12.932244,23.716312,23.716312
4.342612,2.834585,1.511781,12.932244,23.716312,23.716312
1.511781,2.156200,3.212537,24.883476,32.251931,32.251931
3.212537,2.156200,1.511781,24.883476,32.251931,32.251931
1.511781,2.272678,3.212542,23.963106,31.136822,31.136822
3.212542,2.272678,1.511781,23.963106,31.136822,31.136822
1.511781,2.395309,3.212530,22.642144,29.930173,29.930173
3.212530,2.395309,1.511781,22.642144,29.930173,29.930173
1.511781,2.522363,3.212542,20.800320,28.414900,28.414900
3.212542,2.522363,1.511781,20.800320,28.414900,28.414900
1.511781,2.652274,3.212537,18.692203,26.760516,26.760516
3.212537,2.652274,1.511781,18.692203,26.760516,26.760516
1.511781,2.783734,3.212529,16.845014,25.430582,25.430582
3.212529,2.783734,1.511781,16.845014,25.430582,25.430582
1.511781,2.915614,3.212528,15.283959,24.406538,24.406538
3.212528,2.915614,1.511781,15.283959,24.406538,24.406538
1.511781,3.046925,3.212536,13.987667,23.637085,23.637085
3.212536,3.046925,1.511781,13.987667,23.637085,23.637085
1.511781,3.176765,3.212526,12.926676,23.070924,23.070924
3.212526,3.176765,1.511781,12.926676,23.070924,23.070924
1.511781,3.212528,3.304411,12.078241,22.669632,22.669632
3.304411,3.212528,1.511781,12.078241,22.669632,22.669632
1.511781,3.212532,3.429184,11.414190,22.394400,22.394400
3.429184,3.212532,1.511781,11.414190,22.394400,22.394400
1.511781,3.212534,3.550473,10.907032,22.212878,22.212878
3.550473,3.212534,1.511781,10.907032,22.212878,22.212878
1.511781,3.212532,3.667749,10.531189,22.100218,22.100218
3.667749,3.212532,1.511781,10.531189,22.100218,22.100218
1.511781,3.212528,3.780543,10.261318,22.036256,22.036256
3.780543,3.212528,1.511781,10.261318,22.036256,22.036256
1.511781,3.212526,3.888416,10.073437,22.004903,22.004903
3.888416,3.212526,1.511781,10.073437,22.004903,22.004903
1.511781,3.212536,3.990988,9.945483,21.993108,21.993108
3.990988,3.212536,1.511781,9.945483,21.993108,21.993108
1.511781,3.212528,4.087888,9.858648,21.990680,21.990680
4.087888,3.212528,1.511781,9.858648,21.990680,21.990680
1.511781,3.212529,4.178812,9.797121,21.989639,21.989639
4.178812,3.212529,1.511781,9.797121,21.989639,21.989639
1.511781,3.212537,4.263472,9.748670,21.984089,21.984089
4.263472,3.212537,1.511781,9.748670,21.984089,21.984089
1.511781,3.212542,4.341601,9.704523,21.970169,21.970169
4.341601,3.212542,1.511781,9.704523,21.970169,21.970169
1.511781,3.212530,4.412954,9.659084,21.945928,21.945928
4.412954,3.212530,1.511781,9.659084,21.945928,21.945928
1.511781,3.212542,4.477360,9.609599,21.911454,21.911454
4.477360,3.212542,1.511781,9.609599,21.911454,21.911454
1.511781,3.212537,4.534595,9.555977,21.868393,21.868393
