# R1,R2,R3,E
1.511781,2.559079,2.645618,31.384562
1.511781,2.645625,2.685974,29.896305
1.511781,2.645616,2.809930,28.791301
1.511781,2.645612,2.930454,27.984468
1.511781,2.645617,3.047092,27.403476
1.511781,2.645612,3.159419,26.990909
1.511781,2.645616,3.267082,26.702451
1.511781,2.645625,3.369744,26.504581
1.511781,2.645618,3.467084,26.372277
1.511781,2.645619,3.558849,26.286416
1.511781,2.645624,3.644777,26.231951
1.511781,2.645615,3.724637,26.195655
1.511781,2.645610,3.798223,26.164780
1.511781,2.645618,3.865366,26.127660
1.511781,2.645610,3.925870,26.075493
1.511781,2.645615,3.979610,26.004679
1.511781,2.645624,4.026454,25.917604
1.511781,2.645619,4.066263,25.821379
1.511781,2.645618,4.098970,25.725241
1.511781,2.645625,4.124495,25.637992
1.511781,2.645616,4.142755,25.565618
1.511781,2.645612,4.153730,25.513494
1.511781,1.816526,2.834587,40.021132
1.511781,1.937769,2.834592,37.203592
1.511781,2.063996,2.834589,35.398214
1.511781,2.193480,2.834592,34.224174
1.511781,2.324763,2.834587,32.984914
1.511781,2.456648,2.834592,31.182832
1.511781,2.588104,2.834588,29.296666
1.511781,2.718287,2.834591,27.844445
1.511781,2.834592,2.846430,26.761513
1.511781,2.834585,2.971886,25.969294
1.511781,2.834585,3.094091,25.400877
1.511781,2.834589,3.212534,25.002144
1.511781,2.834585,3.326756,24.729514
1.511781,2.834585,3.436365,24.548859
1.511781,2.834592,3.540992,24.433554
1.511781,2.834591,3.640287,24.363001
1.511781,2.834588,3.733961,24.320894
1.511781,2.834592,3.821737,24.294225
1.511781,2.834587,3.903359,24.272500
1.511781,2.834592,3.978622,24.247219
1.511781,2.834589,4.047304,24.212050
1.511781,2.834592,4.109238,24.163699
1.511781,2.834587,4.164248,24.102035
1.511781,2.834592,4.212211,24.030138
1.511781,2.834588,4.252990,23.953427
1.511781,2.834591,4.286500,23.878320
1.511781,2.834592,4.312647,23.810672
1.511781,2.834585,4.331362,23.755079
1.511781,2.834585,4.342612,23.716312
1.511781,2.156200,3.212537,32.251931
1.511781,2.272678,3.212542,31.136822
1.511781,2.395309,3.212530,29.930173
1.511781,2.522363,3.212542,28.414900
1.511781,2.652274,3.212537,26.760516
1.511781,2.783734,3.212529,25.430582
1.511781,2.915614,3.212528,24.406538
1.511781,3.046925,3.212536,23.637085
1.511781,3.176765,3.212526,23.070924
1.511781,3.212528,3.304411,22.669632
1.511781,3.212532,3.429184,22.394400
1.511781,3.212534,3.550473,22.212878
1.511781,3.212532,3.667749,22.100218
1.511781,3.212528,3.780543,22.036256
1.511781,3.212526,3.888416,22.004903
1.511781,3.212536,3.990988,21.993108
1.511781,3.212528,4.087888,21.990680
1.511781,3.212529,4.178812,21.989639
1.511781,3.212537,4.263472,21.984089
1.511781,3.212542,4.341601,21.970169
1.511781,3.212530,4.412954,21.945928
1.511781,3.212542,4.477360,21.911454
1.511781,3.212537,4.534595,21.868393
1.511781,3.212529,4.584514,21.819739
1.511781,3.212528,4.626990,21.769350
1.511781,3.212536,4.661909,21.721042
1.511781,3.212526,4.689148,21.678458
1.511781,3.212528,4.708665,21.644548
1.511781,3.212532,4.720399,21.622259
1.511781,2.684941,3.779443,25.731572
1.511781,2.795691,3.779460,24.641095
1.511781,2.913639,3.779443,23.692895
1.511781,3.037165,3.779460,22.894085
1.511781,3.164679,3.779443,22.242495
1.511781,3.294849,3.779451,21.725725
1.511781,3.426422,3.779463,21.327383
1.511781,3.558286,3.779461,21.029905
1.511781,3.689456,3.779450,20.815686
1.511781,3.779462,3.819089,20.670850
1.511781,3.779453,3.946364,20.582777
1.511781,3.779452,4.070595,20.532605
1.511781,3.779453,4.191146,20.509622
1.511781,3.779462,4.307457,20.504895
1.511781,3.779450,4.418978,20.510836
1.511781,3.779461,4.525285,20.521114
1.511781,3.779463,4.625935,20.531001
1.511781,3.779451,4.720533,20.537028
1.511781,3.779443,4.808757,20.536941
1.511781,3.779460,4.890319,20.529700
1.511781,3.779443,4.964881,20.515433
