G1,G2,G3
5.644555e-02,6.738450e-06,8.109498e-11
4.384675e-04,2.902975e-08,8.749193e-16
2.606904e-02,5.237027e-06,6.382986e-11
1.607987e-02,4.924895e-05,4.233295e-08
3.841487e-03,5.035087e-07,3.623376e-13
1.104985e-02,4.226249e-06,1.174392e-10
1.993218e-01,9.877087e-03,1.033179e-04
3.321050e-04,2.537719e-08,2.213569e-13
1.318721e-02,1.808589e-05,4.899587e-10
8.763032e-02,1.202494e-03,1.289443e-06
8.145489e-02,7.385479e-05,1.436315e-08
1.766651e-01,1.674226e-04,3.884447e-08
7.441830e-02,1.113034e-03,2.456925e-06
2.142603e-02,1.250046e-04,1.231577e-07
3.188511e-02,1.069454e-05,1.674896e-10
9.247720e-03,5.187631e-06,2.717564e-11
4.663241e-03,2.302679e-06,6.723582e-12
2.239208e-01,3.986572e-04,1.104172e-07
1.987610e-01,1.768316e-05,2.255679e-10
5.840651e-02,3.651554e-06,1.774176e-11
9.427370e-04,2.865050e-07,2.803128e-11
1.446174e-01,5.224150e-03,3.603572e-05
2.198344e-03,4.904891e-07,6.471585e-12
1.699310e-03,4.838838e-07,2.850006e-12
2.971320e-03,1.962196e-06,4.455419e-12
9.369988e-02,6.126579e-05,8.603472e-09
1.185940e-01,2.456639e-05,7.843231e-10
2.173915e-02,1.497664e-04,3.195666e-07
2.244494e-03,5.987026e-07,1.159207e-11
6.338869e-04,1.002372e-07,1.383465e-14
4.731550e-03,1.032004e-06,5.720384e-11
6.438298e-02,6.952764e-05,4.390161e-09
2.620922e-02,1.003233e-04,9.785295e-08
6.070100e-02,5.563722e-05,1.028582e-08
3.645127e-04,2.934515e-08,3.445870e-15
2.401626e-03,7.217377e-07,5.395181e-13
1.424791e-02,1.684228e-05,1.344021e-09
1.230645e-01,5.068413e-04,2.098443e-07
1.448247e-01,7.448783e-05,4.301939e-09
1.126193e-02,3.574281e-05,2.286634e-08
2.895016e-01,2.619853e-02,7.098194e-04
4.684600e-04,4.610080e-08,5.652463e-14
2.320010e-01,7.546219e-03,5.340533e-05
6.632614e-02,9.511637e-04,2.353987e-06
2.354718e-03,2.023426e-07,4.670151e-14
3.940509e-04,4.411540e-08,1.334052e-12
2.906473e-03,1.959372e-06,3.791838e-10
4.318155e-04,3.240734e-08,1.504223e-15
4.664369e-02,8.419803e-05,6.875510e-09
9.062736e-02,1.802118e-05,3.821148e-10
9.212371e-02,1.089608e-04,1.214073e-08
6.312281e-03,4.057723e-07,2.627167e-13
2.030169e-03,1.006935e-06,8.577444e-11
5.436492e-04,5.104919e-08,8.244748e-15
1.647546e-01,7.230668e-03,9.541259e-05
7.368752e-04,1.029563e-07,3.834374e-13
1.751922e-01,1.260469e-04,2.080651e-08
1.327452e-03,5.488933e-07,6.760089e-11
2.233142e-02,3.069299e-05,1.854038e-09
3.798453e-03,2.615285e-07,6.942010e-14
3.070315e-02,3.921596e-05,6.195764e-09
6.580783e-03,1.062571e-05,1.134227e-10
4.472877e-02,4.498713e-05,1.888090e-09
1.170433e-02,1.296998e-06,1.810714e-12
2.850335e-02,2.066892e-04,8.410498e-08
1.883388e-01,4.833534e-04,1.674301e-07
2.175041e-01,1.393262e-03,1.654354e-06
5.593314e-03,2.131595e-06,9.079518e-12
2.168239e-03,9.888771e-07,4.244551e-11
3.821129e-02,1.480602e-04,4.562090e-08
4.878557e-04,3.977418e-08,3.247844e-14
1.947334e-01,8.786953e-04,9.725931e-07
4.488301e-02,1.496268e-05,6.617058e-10
8.240314e-04,1.496460e-07,5.709271e-14
6.644348e-04,1.104118e-07,8.302788e-14
4.082948e-02,1.016040e-05,1.565571e-10
2.179450e-04,1.103347e-08,1.207167e-15
7.514165e-03,1.131492e-06,1.396873e-11
7.931104e-02,1.238530e-03,4.507806e-06
6.585971e-04,4.302857e-08,2.242467e-15
1.426786e-03,7.611313e-08,2.396936e-14
4.110626e-02,1.157159e-04,1.640139e-08
3.006051e-02,2.202451e-04,6.607337e-08
3.198748e-02,6.183203e-06,2.902728e-10
1.884088e-01,2.936024e-04,1.098775e-07
1.503841e-04,5.106966e-09,7.620535e-17
5.987070e-02,8.855139e-05,7.979421e-09
4.907379e-04,3.155011e-08,2.200075e-14
1.752688e-03,1.398800e-07,3.576881e-14
9.396108e-05,2.220426e-09,6.219948e-16
3.208283e-03,4.421983e-07,1.501307e-11
6.810771e-03,7.127372e-06,2.039829e-09
8.367693e-04,2.289390e-07,2.043647e-11
2.937894e-02,5.239095e-06,7.796976e-11
2.176949e-01,1.607822e-05,2.699458e-10
2.142933e-02,3.043808e-05,1.074296e-09
8.606881e-02,3.146684e-04,9.579072e-08
2.092655e-02,7.082305e-06,1.402913e-10
1.595304e-02,8.625669e-06,5.769878e-10
4.968857e-03,4.783809e-06,2.935084e-11
1.213107e-01,2.318331e-03,4.324128e-06
8.982636e-03,9.756905e-06,2.515234e-09
1.913389e-01,2.369028e-03,7.289322e-06
1.094267e-01,8.944515e-04,1.027070e-06
2.140045e-03,4.322090e-07,1.948648e-11
1.644147e-01,1.651468e-03,4.275113e-06
8.551119e-02,6.763274e-04,7.023739e-07
1.731392e-01,2.502600e-04,7.014509e-08
6.180567e-03,1.144867e-05,5.563714e-09
8.093097e-02,2.761170e-05,6.549908e-10
4.184886e-02,6.777031e-05,2.788157e-08
2.581081e-02,1.647892e-04,1.177738e-07
3.009314e-04,1.230682e-08,1.950063e-16
1.277915e-02,1.557288e-06,3.088347e-11
1.997241e-01,3.658025e-04,1.351339e-07
6.905608e-02,1.220475e-03,6.424447e-06
7.643389e-03,1.542240e-05,5.430688e-09
1.740255e-02,7.029932e-05,4.534799e-08
8.493071e-03,7.243151e-07,5.160875e-13
9.743496e-03,1.241972e-06,1.757551e-12
4.035582e-03,4.412576e-06,9.292902e-10
1.971030e-04,9.587481e-09,7.410971e-16
1.028459e-04,2.621579e-09,7.425587e-18
3.660735e-02,1.345107e-04,5.171076e-08
8.530481e-02,1.945402e-03,6.249557e-06
1.493302e-02,1.198976e-06,3.810731e-12
2.005129e-01,1.103006e-03,1.537427e-06
5.851611e-04,8.612120e-08,1.583134e-13
1.145675e-02,5.510045e-07,1.328594e-12
5.095249e-03,6.995556e-06,2.350824e-09
1.759519e-01,8.499039e-05,5.258605e-09
2.548279e-01,2.015688e-02,5.066957e-04
2.632808e-02,2.352822e-05,5.318817e-10
4.398224e-04,4.458339e-08,2.237539e-15
5.266172e-02,1.876433e-05,3.265624e-10
3.302412e-04,2.697800e-08,7.836258e-16
7.347575e-02,3.158443e-05,8.655119e-10
7.158216e-03,1.016132e-05,2.519476e-10
9.728261e-03,2.386558e-05,1.210297e-09
1.940969e-02,2.173064e-06,1.119113e-11
1.341066e-03,1.049151e-07,1.330322e-12
2.394623e-03,3.267613e-07,1.316012e-13
1.726729e-01,4.450655e-03,2.992250e-05
2.734041e-02,4.809401e-05,7.816726e-09
6.781136e-03,2.197324e-06,9.377574e-12
1.205187e-02,4.045170e-05,3.634897e-08
3.438291e-02,4.122699e-06,5.600949e-11
1.281891e-03,2.528181e-07,1.158842e-12
3.702790e-03,6.718315e-07,1.319610e-11
1.582991e-01,5.076697e-05,4.053440e-09
6.998404e-02,1.094946e-03,1.127283e-06
7.894270e-02,5.816560e-04,1.091236e-06
1.896711e-02,5.809048e-05,4.801271e-08
1.647372e-02,7.419386e-05,6.895581e-08
1.616862e-03,1.547130e-07,7.503663e-14
1.425265e-01,2.238085e-04,8.703113e-08
2.054052e-01,4.466322e-04,2.395269e-07
3.189809e-04,1.888964e-08,5.388550e-15
1.077798e-02,1.127633e-06,1.911754e-12
1.264397e-01,1.687785e-03,3.335126e-06
6.480414e-04,3.365942e-08,2.420784e-14
8.628595e-02,4.144631e-05,1.458292e-09
1.107734e-02,2.345200e-05,2.823468e-09
2.014965e-03,3.305797e-07,1.341390e-13
9.496914e-05,2.254890e-09,7.251669e-18
3.331812e-01,3.089940e-02,8.534701e-04
3.758429e-03,2.825157e-07,4.031430e-12
1.778343e-03,1.958261e-07,5.521895e-12
6.789747e-02,2.310128e-05,1.739271e-09
7.949739e-03,1.028768e-05,2.800130e-09
7.727081e-02,8.705341e-06,7.184573e-11
2.568141e-02,1.118024e-04,6.778669e-08
1.760537e-03,5.377314e-07,2.938520e-13
1.558526e-01,3.770011e-05,1.193829e-09
6.732222e-04,6.772083e-08,3.536336e-14
1.780973e-02,7.930454e-05,7.553159e-09
6.475371e-02,8.929429e-04,1.434779e-06
7.630927e-02,1.819903e-05,3.857236e-10
9.303618e-02,2.025368e-03,3.669335e-06
3.015245e-04,1.614822e-08,1.748934e-13
7.837015e-02,7.190444e-05,1.399452e-08
5.829786e-04,2.845009e-08,8.122691e-16
1.047429e-01,3.417975e-04,1.674803e-07
1.248868e-02,1.959198e-05,4.245951e-09
8.208598e-03,1.418778e-06,1.374838e-11
2.256166e-02,1.279001e-04,7.063783e-08
2.084367e-04,7.922479e-09,2.521771e-16
1.885594e-01,2.184278e-03,3.884175e-06
8.648799e-04,1.871940e-07,1.323403e-13
2.584138e-02,1.615175e-04,8.439987e-08
1.795824e-01,5.904007e-03,2.848594e-05
2.228449e-03,1.123410e-06,1.443861e-12
8.311728e-03,7.689820e-06,2.550912e-10
1.001864e-02,5.328429e-06,7.189711e-10
1.357956e-01,2.887792e-04,1.070575e-07
5.684560e-04,4.991469e-08,2.843900e-15
1.617876e-01,7.382499e-03,9.797483e-05
5.294482e-03,6.468934e-07,1.349078e-12
2.010616e-01,4.563023e-03,2.711835e-05
3.324155e-02,3.241062e-06,2.540945e-11
6.665428e-02,6.587263e-04,1.716368e-06
8.148130e-02,3.240938e-04,1.822658e-07
1.009920e-03,1.083236e-07,3.075050e-12
2.584988e-01,1.251196e-02,1.476302e-04
2.021636e-03,1.020435e-07,4.791729e-14
1.731457e-03,2.033892e-07,4.184099e-14
2.806067e-03,7.219498e-07,2.542216e-11
1.266852e-01,2.122042e-04,8.204483e-08
7.464923e-02,1.535727e-03,8.687720e-06
2.936315e-04,2.050743e-08,4.602324e-16
4.055514e-02,3.315388e-04,1.220787e-07
3.081154e-01,2.534329e-02,4.596708e-04
2.396576e-03,3.644507e-07,3.419541e-13
1.584432e-01,4.313122e-03,3.200239e-05
2.760740e-02,6.056694e-06,2.935715e-10
1.175841e-02,3.410356e-06,2.812394e-11
8.690410e-02,1.619243e-05,7.004487e-10
9.833673e-02,2.798030e-03,2.237648e-05
3.208717e-03,2.289480e-07,5.249807e-14
1.418151e-02,1.892114e-05,3.579242e-10
8.738794e-02,2.166385e-03,1.650578e-05
1.480132e-03,1.318503e-07,1.759608e-14
2.777557e-02,3.176778e-05,8.635364e-09
1.953824e-03,4.045848e-07,5.598625e-12
1.737706e-01,2.738346e-04,6.859817e-08
1.047869e-01,3.361555e-05,2.212595e-09
8.544516e-04,1.269944e-07,4.847637e-14
4.452041e-03,4.629668e-06,5.487929e-10
2.988912e-04,1.362094e-08,1.676136e-14
9.641542e-04,5.256524e-08,8.245573e-15
3.284131e-02,1.945404e-05,4.512047e-10
1.051101e-01,7.789274e-04,9.650364e-07
5.795476e-01,1.115259e-01,7.122475e-03
5.015178e-02,3.260290e-06,1.588255e-11
4.771346e-03,5.051232e-06,2.129636e-10
3.183977e-02,2.649096e-04,1.828317e-07
1.322378e-01,9.395153e-04,7.541308e-07
1.193460e-03,1.033208e-07,1.225552e-14
1.802633e-01,2.560197e-04,5.683008e-08
6.406026e-04,1.359537e-07,9.567014e-12
1.294909e-02,2.806530e-06,7.778948e-12
1.686253e-02,1.881770e-05,6.530940e-10
9.903294e-04,1.056701e-07,1.638517e-14
1.836216e-02,2.794641e-05,3.760552e-09
1.943324e-01,5.710267e-05,4.162292e-09
1.166981e-02,1.011360e-05,2.253909e-09
8.414800e-04,1.542629e-07,1.653851e-13
3.997537e-02,3.200104e-06,1.620664e-11
8.586882e-03,1.456631e-05,3.291903e-09
1.948964e-03,3.001145e-07,9.208172e-14
4.740469e-04,5.720259e-08,2.003952e-12
1.591264e-01,2.510752e-04,8.801135e-08
1.964534e-01,1.099762e-02,1.279335e-04
7.910309e-02,1.267968e-04,5.114506e-08
9.203315e-03,1.143958e-05,2.235245e-10
7.918966e-02,3.140366e-04,2.521101e-07
1.562521e-02,3.165234e-05,9.791855e-10
5.317325e-03,5.557267e-06,1.835746e-10
1.297127e-01,2.630298e-05,1.334379e-09
1.724072e-02,1.863494e-06,5.047717e-11
6.243839e-02,8.144481e-04,3.012923e-06
1.503347e-01,5.973146e-03,6.911768e-05
1.478677e-01,1.011548e-05,1.499829e-10
2.855996e-01,2.465712e-02,5.740466e-04
1.476620e-01,3.200668e-05,1.660910e-09
1.559081e-03,4.984245e-07,5.056154e-13
6.797533e-02,1.618089e-04,3.421164e-08
1.019323e-02,7.065231e-07,1.823251e-12
4.368181e-02,5.282784e-05,2.642078e-09
1.780462e-02,3.795168e-05,1.135963e-08
1.162252e-01,1.039512e-04,1.682500e-08
1.858433e-01,3.998572e-04,2.159757e-07
8.362182e-02,1.289783e-05,2.081421e-10
3.204047e-02,1.949636e-04,3.586156e-08
6.248196e-02,4.508399e-04,1.973080e-07
6.982553e-03,5.451394e-07,4.538611e-12
7.748113e-02,3.489005e-04,3.161971e-07
2.545600e-02,1.064982e-04,2.614782e-08
9.311591e-02,1.978943e-05,3.284620e-10
2.006946e-01,2.340285e-03,6.946310e-06
1.793045e-03,2.324573e-07,6.153409e-13
1.843196e-02,2.336132e-05,2.072107e-09
7.773448e-04,6.369636e-08,2.159532e-14
1.675456e-03,7.002669e-07,5.065846e-12
5.881660e-02,5.381204e-05,1.192057e-08
2.792855e-02,1.973066e-05,3.701918e-10
2.258718e-02,1.650945e-05,2.742174e-10
2.083624e-03,4.722695e-07,1.987815e-11
2.771693e-03,1.430434e-06,2.035459e-12
1.023502e-02,2.850144e-05,1.157058e-08
1.311809e-03,4.215037e-07,5.474529e-13
7.083479e-03,1.014145e-05,1.322800e-10
1.653816e-02,4.408539e-06,3.062820e-11
6.068756e-04,4.779468e-08,5.441074e-15
4.246829e-02,3.467841e-04,1.223843e-07
2.825590e-04,1.312945e-08,7.866880e-16
3.385074e-03,3.787575e-07,1.488407e-13
2.443759e-03,8.731451e-07,2.723781e-12
2.590351e-01,1.633664e-02,2.954828e-04
1.650768e-02,6.228063e-05,4.523409e-09
1.161870e-02,1.346615e-05,3.633389e-09
5.518218e-02,1.598682e-05,1.160169e-09
8.282484e-03,1.393659e-05,1.287839e-09
3.013632e-03,1.549634e-06,3.334495e-12
1.770395e-01,1.038242e-03,8.973678e-07
2.498241e-02,2.873366e-05,7.302128e-09
6.641882e-04,9.304931e-08,8.644959e-15
9.299109e-02,2.233614e-03,4.197170e-06
2.009453e-01,6.052203e-03,2.750068e-05
1.539970e-02,8.968591e-06,2.197128e-10
1.444414e-01,4.830455e-03,2.974052e-05
8.319656e-03,6.605923e-06,5.149687e-11
3.566275e-02,6.835001e-05,4.504000e-09
8.627146e-02,6.572248e-05,3.805190e-09
3.972634e-02,3.133457e-04,5.235674e-07
7.421941e-03,5.686446e-07,5.173276e-13
8.670549e-04,1.634101e-07,1.650711e-13
2.751682e-02,1.356192e-04,4.118054e-08
2.237091e-01,4.217340e-03,1.971955e-05
5.264232e-03,1.268987e-06,2.570810e-12
8.976481e-02,1.016097e-03,8.709337e-07
6.766280e-02,1.099079e-04,1.091421e-08
7.081695e-03,7.068255e-06,9.420951e-11
9.853513e-02,2.393031e-03,4.897430e-06
5.572042e-03,2.284920e-06,1.812036e-10
2.056382e-03,1.363075e-07,1.622237e-13
1.095214e-02,1.540972e-05,2.451870e-10
9.313177e-04,1.240862e-07,1.668444e-14
2.891603e-03,2.464885e-07,4.228749e-13
4.983578e-02,2.324657e-04,4.906107e-08
2.572755e-01,1.874876e-02,4.198975e-04
1.857856e-03,7.006671e-07,1.005149e-11
3.186561e-01,2.777254e-02,5.129665e-04
8.494582e-04,1.781859e-07,6.197161e-14
2.483320e-01,2.024703e-02,5.404546e-04
2.582541e-02,8.385006e-05,2.616613e-08
7.972091e-03,3.898838e-07,1.504117e-13
3.978885e-03,9.093344e-07,1.885581e-11
1.653487e-01,8.200914e-04,9.628194e-07
2.217109e-01,8.722818e-03,5.748422e-05
2.057932e-02,1.371233e-04,2.951742e-07
1.264627e-01,3.654333e-05,1.079465e-09
5.919339e-02,2.138575e-05,1.109784e-09
2.502043e-02,1.515751e-04,4.885545e-08
1.467680e-02,8.669178e-06,2.804852e-10
3.036429e-03,2.747719e-07,7.859251e-14
5.676873e-03,3.011422e-06,3.915473e-11
2.210908e-03,1.418801e-06,2.256581e-10
2.136726e-02,1.035844e-04,1.163091e-08
2.873252e-03,2.200861e-07,8.289514e-14
5.243076e-02,4.622464e-04,3.609956e-07
2.766217e-02,3.806548e-06,3.662097e-11
1.274020e-02,1.490811e-05,4.453836e-09
2.924717e-03,3.588320e-07,4.888601e-13
1.023547e-01,3.742312e-05,3.062605e-09
1.085941e-01,1.248889e-03,1.532209e-06
1.045531e-04,2.937653e-09,1.078630e-14
3.369228e-02,7.890357e-06,4.079812e-10
1.762681e-01,4.358784e-03,2.312491e-05
1.400433e-02,4.914404e-06,3.576379e-10
9.035751e-04,2.182004e-07,7.856342e-12
2.536008e-01,8.522307e-03,7.292347e-05
1.082128e-02,2.191238e-05,7.093408e-09
7.689036e-02,1.225325e-03,1.608031e-06
2.370314e-02,4.808409e-06,2.318107e-10
1.048065e-01,4.435223e-05,1.808442e-09
1.953940e-01,1.224608e-03,1.146840e-06
2.797174e-03,4.979030e-07,2.290651e-11
2.030751e-02,1.034172e-05,1.065843e-09
2.491734e-02,1.379753e-04,4.490575e-08
1.467119e-01,6.372750e-03,7.872892e-05
8.285124e-02,1.635964e-05,2.283138e-10
5.127801e-02,4.268527e-05,4.691094e-09
1.445813e-02,1.470650e-06,2.641207e-11
5.059668e-02,2.171092e-04,8.683119e-08
4.382129e-03,3.087622e-07,1.316276e-13
7.999413e-02,5.933776e-05,3.287955e-09
2.470465e-03,6.099048e-07,6.670675e-12
4.546436e-02,4.017643e-04,5.168568e-07
4.104264e-02,3.651305e-04,8.307807e-07
1.843925e-01,3.558376e-03,1.772207e-05
4.428206e-03,2.356330e-06,6.068042e-11
3.417693e-02,3.032866e-04,1.929374e-07
7.424294e-04,7.063352e-08,1.573844e-12
3.462294e-04,2.303896e-08,1.410263e-15
1.462015e-02,5.398286e-05,5.839708e-08
8.338921e-02,1.415268e-04,2.129912e-08
6.174199e-02,1.003477e-03,1.639532e-06
5.099586e-04,5.769186e-08,6.845397e-15
2.615324e-02,3.340783e-05,9.393010e-09
3.008995e-03,1.026801e-06,9.111488e-11
3.383906e-02,1.682702e-04,3.635988e-08
5.515821e-02,5.978238e-05,1.626256e-08
3.702680e-02,3.152498e-05,6.640358e-09
4.501117e-02,2.388663e-04,2.889824e-07
6.925935e-03,5.133997e-06,6.368417e-10
1.370740e-03,8.147993e-08,4.216082e-13
7.278073e-03,1.225748e-05,5.969516e-09
2.559928e-02,1.776710e-05,2.654791e-09
2.572109e-03,2.020815e-07,1.160581e-12
6.739269e-02,1.404026e-04,7.335171e-08
1.935677e-03,1.507527e-07,2.545663e-14
4.770741e-03,3.206432e-06,1.398690e-11
4.920149e-02,2.578816e-04,1.440076e-07
7.273273e-03,2.718177e-06,1.584313e-10
3.367596e-02,3.289789e-05,1.016094e-09
1.061178e-01,3.358408e-05,2.022159e-09
1.021950e-02,6.357045e-07,4.915563e-13
1.599199e-02,2.256835e-06,4.290211e-11
7.958115e-04,1.055191e-07,1.640533e-12
1.502758e-02,3.869201e-05,1.771924e-09
5.530612e-04,3.814886e-08,2.181857e-15
6.575280e-02,5.812936e-06,8.823654e-11
1.998400e-02,9.854244e-07,9.434812e-13
1.320376e-01,5.478106e-04,3.710979e-07
2.193664e-02,5.851203e-05,4.063647e-08
3.975377e-02,7.153075e-05,3.292611e-08
7.828707e-02,7.730334e-04,5.917391e-07
3.893941e-02,1.835691e-04,1.923787e-07
1.320283e-01,4.379353e-03,2.176516e-05
8.822002e-02,3.617717e-05,1.688036e-09
1.227512e-02,7.803372e-07,1.229640e-12
4.308015e-02,5.458108e-05,6.481590e-09
2.780129e-03,8.627544e-07,1.752312e-11
1.833931e-01,9.305195e-05,8.768501e-09
5.536941e-03,1.128010e-06,3.117780e-12
4.284852e-02,5.666838e-05,5.877114e-09
3.659631e-02,1.294534e-05,7.949833e-10
6.708931e-04,1.059712e-07,4.503798e-12
3.692727e-04,2.992051e-08,1.642758e-15
1.685173e-02,6.685227e-05,4.482432e-09
3.308536e-04,1.719890e-08,3.450352e-15
1.954200e-02,1.220516e-06,5.640209e-12
9.664653e-04,1.543784e-07,6.352962e-12
1.515147e-01,7.393082e-03,1.169458e-04
1.402552e-02,3.079114e-06,2.645701e-11
2.346814e-02,2.625365e-05,2.122014e-09
8.464788e-02,1.624427e-04,7.638343e-08
3.331792e-03,1.457030e-06,1.627998e-10
7.305849e-02,6.952831e-06,4.553226e-11
2.583735e-02,1.507914e-06,9.135072e-12
1.219519e-03,9.614849e-08,9.292210e-15
2.383397e-03,1.274126e-06,1.798802e-12
9.479152e-02,8.298327e-06,1.552010e-10
3.754455e-02,3.367801e-04,1.569090e-07
3.641440e-03,1.534973e-06,2.575442e-12
3.600419e-03,2.037545e-06,4.399193e-12
1.340070e-01,1.176715e-03,1.373841e-06
1.830332e-03,2.949767e-07,8.679738e-14
1.045786e-02,6.091072e-06,7.370982e-10
3.804328e-03,2.753885e-06,1.635177e-10
1.896026e-03,9.650206e-07,8.648934e-11
2.027208e-02,6.367013e-05,1.527268e-08
3.086184e-03,4.366172e-07,1.903170e-12
4.210420e-03,5.614253e-06,2.339567e-09
1.226759e-01,6.422266e-05,7.724259e-09
1.722421e-03,6.814421e-07,6.186201e-12
1.897653e-02,2.050429e-05,4.247162e-10
2.107879e-01,6.487617e-04,3.053522e-07
1.945840e-01,1.959219e-04,4.814252e-08
2.530417e-02,3.051759e-05,8.939243e-10
1.332737e-01,2.787574e-04,6.109719e-08
2.282777e-01,7.340187e-03,4.647482e-05
9.640740e-02,8.334684e-04,7.476731e-07
1.922059e-01,3.909924e-03,2.103548e-05
4.008370e-02,1.772934e-04,8.876264e-08
2.276439e-02,1.268881e-04,2.703050e-08
3.226402e-02,3.369389e-04,1.143519e-06
