R1,R2,R3,ETriat,E,ENew
1.511781,1.889726,2.420030,31.556715,38.572814,38.572814
2.420030,1.889726,1.511781,31.556715,38.572814,38.572814
1.511781,1.889718,2.520818,29.405681,36.693153,36.693153
2.520818,1.889718,1.511781,29.405681,36.693153,36.693153
1.511781,1.889731,2.617011,27.718282,35.333125,35.333125
2.617011,1.889731,1.511781,27.718282,35.333125,35.333125
1.511781,1.889734,2.708394,26.086845,34.049070,34.049070
2.708394,1.889734,1.511781,26.086845,34.049070,34.049070
1.511781,1.889721,2.794768,24.873156,33.181094,33.181094
2.794768,1.889721,1.511781,24.873156,33.181094,33.181094
1.511781,1.889731,2.875985,23.871678,32.510251,32.510251
2.875985,1.889731,1.511781,23.871678,32.510251,32.510251
1.511781,1.889734,2.951851,22.453409,31.400520,31.400520
2.951851,1.889734,1.511781,22.453409,31.400520,31.400520
1.511781,1.889727,3.022220,21.277162,30.506568,30.506568
3.022220,1.889727,1.511781,21.277162,30.506568,30.506568
1.511781,1.889723,3.086947,20.369265,29.852377,29.852377
3.086947,1.889723,1.511781,20.369265,29.852377,29.852377
1.511781,1.889735,3.145917,19.704395,29.411711,29.411711
3.145917,1.889735,1.511781,19.704395,29.411711,29.411711
1.511781,1.889723,3.198978,19.505942,29.408849,29.408849
3.198978,1.889723,1.511781,19.505942,29.408849,29.408849
1.511781,1.889727,3.246064,19.233285,29.303518,29.303518
3.246064,1.889727,1.511781,19.233285,29.303518,29.303518
1.511781,1.889734,3.287068,19.109062,29.319909,29.319909
3.287068,1.889734,1.511781,19.109062,29.319909,29.319909
1.511781,1.889731,3.321890,19.100475,29.426932,29.426932
3.321890,1.889731,1.511781,19.100475,29.426932,29.426932
1.511781,1.889721,3.350468,19.172309,29.590935,29.590935
3.350468,1.889721,1.511781,19.172309,29.590935,29.590935
1.511781,1.889734,3.372776,19.287459,29.775796,29.775796
3.372776,1.889734,1.511781,19.287459,29.775796,29.775796
1.511781,1.889731,3.388728,19.407999,29.945393,29.945393
3.388728,1.889731,1.511781,19.407999,29.945393,29.945393
1.511781,1.889718,3.398301,19.498590,30.065208,30.065208
3.398301,1.889718,1.511781,19.498590,30.065208,30.065208
1.470464,1.511781,2.078706,39.632921,67.781885,67.781885
2.078706,1.511781,1.470464,39.632921,67.781885,67.781885
1.511781,1.602032,2.078705,40.638372,58.442165,58.442165
2.078705,1.602032,1.511781,40.638372,58.442165,58.442165
1.511781,1.732490,2.078699,41.304536,52.889000,52.889000
2.078699,1.732490,1.511781,41.304536,52.889000,52.889000
1.511781,1.861168,2.078702,41.566669,49.544673,49.544673
2.078702,1.861168,1.511781,41.566669,49.544673,49.544673
1.511781,1.987534,2.078701,41.408508,47.406171,47.406171
2.078701,1.987534,1.511781,41.408508,47.406171,47.406171
1.511781,2.078694,2.111123,40.121935,45.146294,45.146294
2.111123,2.078694,1.511781,40.121935,45.146294,45.146294
1.511781,2.078701,2.231544,36.477945,41.146605,41.146605
2.231544,2.078701,1.511781,36.477945,41.146605,41.146605
1.511781,2.078700,2.348426,32.938632,37.620929,37.620929
2.348426,2.078700,1.511781,32.938632,37.620929,37.620929
1.511781,2.078691,2.461435,30.162033,35.068040,35.068040
2.461435,2.078691,1.511781,30.162033,35.068040,35.068040
1.511781,2.078699,2.570305,27.815627,33.055034,33.055034
2.570305,2.078699,1.511781,27.815627,33.055034,33.055034
1.511781,2.078691,2.674735,25.989145,31.610575,31.610575
2.674735,2.078691,1.511781,25.989145,31.610575,31.610575
1.511781,2.078700,2.774500,24.042046,30.057793,30.057793
2.774500,2.078700,1.511781,24.042046,30.057793,30.057793
1.511781,2.078701,2.869350,22.418827,28.820268,28.820268
2.869350,2.078701,1.511781,22.418827,28.820268,28.820268
1.511781,2.078694,2.959064,21.313309,28.079609,28.079609
2.959064,2.078694,1.511781,21.313309,28.079609,28.079609
1.511781,2.078701,3.043463,20.669135,27.772374,27.772374
3.043463,2.078701,1.511781,20.669135,27.772374,27.772374
1.511781,2.078702,3.122342,20.209503,27.617955,27.617955
3.122342,2.078702,1.511781,20.209503,27.617955,27.617955
1.511781,2.078699,3.195531,19.646539,27.326765,27.326765
3.195531,2.078699,1.511781,19.646539,27.326765,27.326765
1.511781,2.078705,3.262895,18.947153,26.865587,26.865587
3.262895,2.078705,1.511781,18.947153,26.865587,26.865587
1.511781,2.078706,3.324264,18.451799,26.575915,26.575915
3.324264,2.078706,1.511781,18.451799,26.575915,26.575915
1.511781,2.078705,3.379519,18.137153,26.436282,26.436282
3.379519,2.078705,1.511781,18.137153,26.436282,26.436282
1.511781,2.078699,3.428544,17.980439,26.426265,26.426265
3.428544,2.078699,1.511781,17.980439,26.426265,26.426265
1.511781,2.078702,3.471243,17.957583,26.524225,26.524225
3.471243,2.078702,1.511781,17.957583,26.524225,26.524225
1.511781,2.078701,3.507520,18.037149,26.701281,26.701281
3.507520,2.078701,1.511781,18.037149,26.701281,26.701281
1.511781,2.078694,3.537298,18.177043,26.917624,26.917624
