R1,R2,R3,ETriat,E,ENew
1.700000,3.267591,3.600000,16.151735,8.202355,6.961093
3.600000,3.267591,1.700000,16.151735,8.202355,6.961093
1.700000,3.445254,3.800000,14.122728,7.318910,6.122001
3.800000,3.445254,1.700000,14.122728,7.318910,6.122001
1.700000,3.625244,4.000000,12.594801,6.613836,5.459358
4.000000,3.625244,1.700000,12.594801,6.613836,5.459358
1.900000,2.041739,1.900000,51.416392,25.222286,23.271418
1.900000,2.041739,1.900000,51.416392,25.222286,23.271418
1.900000,2.097165,2.000000,49.305258,22.344029,20.503942
2.000000,2.097165,1.900000,49.305258,22.344029,20.503942
1.900000,2.126101,2.050000,48.249578,21.170647,19.380202
2.050000,2.126101,1.900000,48.249578,21.170647,19.380202
1.900000,2.155808,2.100000,47.192219,20.139118,18.394217
2.100000,2.155808,1.900000,47.192219,20.139118,18.394217
1.900000,2.186255,2.150000,46.143968,19.238802,17.535667
2.150000,2.186255,1.900000,46.143968,19.238802,17.535667
1.900000,2.217411,2.200000,45.109146,18.455196,16.790551
2.200000,2.217411,1.900000,45.109146,18.455196,16.790551
1.900000,2.249247,2.250000,44.087542,17.771564,16.142679
2.250000,2.249247,1.900000,44.087542,17.771564,16.142679
1.900000,2.281735,2.300000,43.073409,17.167662,15.572304
2.300000,2.281735,1.900000,43.073409,17.167662,15.572304
1.900000,2.314847,2.350000,42.050631,16.614672,15.051011
2.350000,2.314847,1.900000,42.050631,16.614672,15.051011
1.900000,2.348557,2.400000,40.994388,16.076649,14.543148
2.400000,2.348557,1.900000,40.994388,16.076649,14.543148
1.900000,2.382839,2.450000,39.980181,15.619362,14.114680
2.450000,2.382839,1.900000,39.980181,15.619362,14.114680
1.900000,2.417670,2.500000,38.910791,15.137067,13.659982
2.500000,2.417670,1.900000,38.910791,15.137067,13.659982
1.900000,2.453024,2.550000,37.363823,14.199907,12.749261
2.550000,2.453024,1.900000,37.363823,14.199907,12.749261
1.900000,2.488882,2.600000,35.996372,13.458424,12.033097
2.600000,2.488882,1.900000,35.996372,13.458424,12.033097
1.900000,2.562018,2.700000,33.268902,12.009010,10.631061
2.700000,2.562018,1.900000,33.268902,12.009010,10.631061
